,Total Wind Generation [MW],Total Power Output [MW],Wind Power Output [MW],Wind Power to Battery [MW],State of Charge [MWh],Battery Power Output [MW],Wind Power to PEM [MW],PEM H2 Output [kg],Tank H2 Input [kg],H2 Sales [kg],"Turbine H2 Input [kg]""",Tank Holdup [kg],Turbine Power Output [MW]
90,396.673,392.90000000000003,392.90000000000003,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,96465.1931092064,0.0
91,527.773,524.0,524.0,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,96533.85160964,0.0
92,746.273,742.5,742.5,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,96602.51011007359,0.0
93,785.9730000000001,782.2,782.2,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,96671.16861050719,0.0
94,781.9730000000001,778.2,778.2,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,96739.82711094078,0.0
95,790.273,786.5,786.5,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,96808.48561137437,0.0
96,787.073,783.3000000000001,783.3000000000001,0.0,0.0,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,96877.14411180797,0.0
97,886.503,788.4,788.4,94.33,89.6135,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,96945.80261224156,0.0
98,788.873,785.1,785.1,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,97014.46111267516,0.0
99,786.673,782.9,782.9,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,97083.11961310875,0.0
100,785.9730000000001,782.2,782.2,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,97151.77811354234,0.0
101,776.4730000000001,772.7,772.7,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,97220.43661397594,0.0
102,791.373,787.6,787.6,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,97289.09511440953,0.0
103,787.273,783.5,783.5,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,97357.75361484312,0.0
104,696.885707,693.1127070000001,693.1127070000001,0.0,89.6135,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,97426.41211527672,0.0
105,451.283693,353.180693,353.180693,94.33,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,97495.07061571031,0.0
106,3.773,0.0,0.0,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,97563.7291161439,0.0
107,136.786117,133.013117,133.013117,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,97632.3876165775,0.0
108,3.7730000000000006,0.0,0.0,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,97701.0461170111,0.0
109,3.773,0.0,0.0,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,97769.70461744469,0.0
110,746.373,742.6,742.6,0.0,179.227,0.0,3.773,68.6585004336,68.6585004336,0.0,0.0,97838.36311787828,0.0
