Date,Hour,Horizon [hr],Power Dispatch [MW],Power Output [MW],Power Underdelivered [MW],Power Overdelivered [MW]
2020-09-17,07:00:00,0,755.94,931.33,0.0,175.39
2020-09-17,08:00:00,0,777.0,923.69,0.0,146.69
2020-09-17,09:00:00,0,705.82,893.85,0.0,188.02
2020-09-17,10:00:00,0,620.69,794.3,0.0,173.61
2020-09-17,11:00:00,0,635.62,782.24,0.0,146.62
2020-09-17,12:00:00,0,610.9,725.42,0.0,114.52
2020-09-17,13:00:00,0,459.0,544.11,0.0,85.11
2020-09-17,14:00:00,0,310.4,366.73,0.0,56.33
2020-09-17,15:00:00,0,228.5,268.97,0.0,40.47
2020-09-17,16:00:00,0,249.9,294.52,0.0,44.62
2020-09-17,17:00:00,0,113.8,132.06,0.0,18.26
2020-09-17,18:00:00,0,171.3,200.7,0.0,29.4
2020-09-17,19:00:00,0,112.4,130.39,0.0,17.99
2020-09-17,20:00:00,0,225.7,265.63,0.0,39.93
2020-09-17,21:00:00,0,281.7,332.48,0.0,50.78
2020-09-17,22:00:00,0,304.0,359.1,0.0,55.1
2020-09-17,23:00:00,0,327.0,386.55,0.0,59.55
2020-09-18,00:00:00,0,355.7,420.81,0.0,65.11
2020-09-18,01:00:00,0,269.4,317.8,0.0,48.4
2020-09-18,02:00:00,0,140.1,163.46,0.0,23.36
2020-09-18,03:00:00,0,103.7,120.01,0.0,16.31
2020-09-18,04:00:00,0,236.9,279.0,0.0,42.1
2020-09-18,05:00:00,0,298.1,352.05,0.0,53.95
2020-09-18,06:00:00,0,255.9,301.68,0.0,45.78
2020-09-18,07:00:00,0,195.4,229.47,0.0,34.07
2020-09-18,08:00:00,0,131.5,153.19,0.0,21.69
2020-09-18,09:00:00,0,138.4,161.43,0.0,23.03
2020-09-18,10:00:00,0,220.0,258.83,0.0,38.83
2020-09-18,11:00:00,0,0.0,306.22,0.0,306.22
2020-09-18,12:00:00,0,0.0,410.54,0.0,410.54
2020-09-18,13:00:00,0,0.0,324.6,0.0,324.6
2020-09-18,14:00:00,0,0.0,221.23,0.0,221.23
2020-09-18,15:00:00,0,158.4,185.3,0.0,26.9
2020-09-18,16:00:00,0,158.9,185.9,0.0,27.0
2020-09-18,17:00:00,0,174.1,204.04,0.0,29.94
2020-09-18,18:00:00,0,98.0,113.2,0.0,15.2
2020-09-18,19:00:00,0,89.3,102.82,0.0,13.52
2020-09-18,20:00:00,0,78.5,89.93,0.0,11.43
2020-09-18,21:00:00,0,219.6,258.35,0.0,38.75
2020-09-18,22:00:00,0,345.0,408.03,0.0,63.03
2020-09-18,23:00:00,0,415.8,492.54,0.0,76.74
2020-09-19,00:00:00,0,380.9,450.89,0.0,69.99
2020-09-19,01:00:00,0,311.0,367.45,0.0,56.45
2020-09-19,02:00:00,0,441.6,523.34,0.0,81.74
2020-09-19,03:00:00,0,520.2,617.16,0.0,96.96
2020-09-19,04:00:00,0,562.6,667.77,0.0,105.17
2020-09-19,05:00:00,0,646.8,768.28,0.0,121.48
2020-09-19,06:00:00,0,630.4,748.7,0.0,118.3
2020-09-19,07:00:00,0,535.1,634.95,0.0,99.85
2020-09-19,08:00:00,0,556.2,660.13,0.0,103.93
2020-09-19,09:00:00,0,638.8,758.73,0.0,119.93
2020-09-19,10:00:00,0,571.0,677.8,0.0,106.8
2020-09-19,11:00:00,0,512.5,607.97,0.0,95.47
2020-09-19,12:00:00,0,0.0,547.09,0.0,547.09
2020-09-19,13:00:00,0,0.0,534.44,0.0,534.44
2020-09-19,14:00:00,0,393.3,465.69,0.0,72.39
2020-09-19,15:00:00,0,410.4,486.1,0.0,75.7
2020-09-19,16:00:00,0,474.06,675.65,0.0,201.59
2020-09-19,17:00:00,0,660.52,849.44,0.0,188.93
2020-09-19,18:00:00,0,525.3,888.36,0.0,363.06
2020-09-19,19:00:00,0,612.6,727.45,0.0,114.85
2020-09-19,20:00:00,0,627.2,744.88,0.0,117.68
2020-09-19,21:00:00,0,486.33,751.45,0.0,265.12
2020-09-19,22:00:00,0,515.43,791.19,0.0,275.76
2020-09-19,23:00:00,0,667.97,871.41,0.0,203.43
2020-09-20,00:00:00,0,669.4,795.25,0.0,125.85
2020-09-20,01:00:00,0,709.15,853.38,0.0,144.24
2020-09-20,02:00:00,0,698.7,830.23,0.0,131.53
2020-09-20,03:00:00,0,671.4,797.64,0.0,126.24
2020-09-20,04:00:00,0,649.6,771.62,0.0,122.02
2020-09-20,05:00:00,0,636.3,755.74,0.0,119.44
2020-09-20,06:00:00,0,611.0,725.54,0.0,114.54
2020-09-20,07:00:00,0,593.3,704.42,0.0,111.12
2020-09-20,08:00:00,0,448.3,531.34,0.0,83.04
2020-09-20,09:00:00,0,368.9,436.56,0.0,67.66
2020-09-20,10:00:00,0,182.8,214.43,0.0,31.63
2020-09-20,11:00:00,0,76.8,87.9,0.0,11.1
2020-09-20,12:00:00,0,36.5,39.8,0.0,3.3
2020-09-20,13:00:00,0,30.7,32.87,0.0,2.17
2020-09-20,14:00:00,0,27.1,28.57,0.0,1.47
2020-09-20,15:00:00,0,25.2,26.31,0.0,1.11
2020-09-20,16:00:00,0,23.4,24.16,0.0,0.76
2020-09-20,17:00:00,0,6.4,6.4,0.0,0.0
2020-09-20,18:00:00,0,5.9,5.9,0.0,0.0
2020-09-20,19:00:00,0,4.7,4.7,0.0,0.0
2020-09-20,20:00:00,0,6.0,6.0,0.0,0.0
2020-09-20,21:00:00,0,5.6,5.6,-0.0,0.0
2020-09-20,22:00:00,0,6.0,6.0,0.0,0.0
2020-09-20,23:00:00,0,6.8,6.8,0.0,0.0
2020-09-21,00:00:00,0,7.5,7.5,0.0,0.0
2020-09-21,01:00:00,0,4.7,4.7,0.0,0.0
2020-09-21,02:00:00,0,4.6,4.6,-0.0,0.0
2020-09-21,03:00:00,0,6.1,6.1,-0.0,0.0
2020-09-21,04:00:00,0,5.4,5.4,0.0,0.0
2020-09-21,05:00:00,0,6.5,6.5,0.0,0.0
2020-09-21,06:00:00,0,14.4,14.4,0.0,0.0
2020-09-21,07:00:00,0,48.8,54.48,0.0,5.68
2020-09-21,08:00:00,0,92.7,106.88,0.0,14.18
2020-09-21,09:00:00,0,120.2,139.7,0.0,19.5
2020-09-21,10:00:00,0,151.1,176.59,0.0,25.49
2020-09-21,11:00:00,0,63.2,71.67,0.0,8.47
2020-09-21,12:00:00,0,40.6,44.69,0.0,4.09
2020-09-21,13:00:00,0,37.4,40.87,0.0,3.47
2020-09-21,14:00:00,0,6.8,6.8,0.0,0.0
2020-09-21,15:00:00,0,11.1,11.1,0.0,0.0
2020-09-21,16:00:00,0,24.8,25.83,0.0,1.03
2020-09-21,17:00:00,0,37.2,40.63,0.0,3.43
2020-09-21,18:00:00,0,6.7,6.7,0.0,0.0
2020-09-21,19:00:00,0,7.2,7.2,0.0,0.0
2020-09-21,20:00:00,0,2.1,2.1,0.0,0.0
2020-09-21,21:00:00,0,14.1,14.1,0.0,0.0
2020-09-21,22:00:00,0,3.7,3.7,0.0,0.0
2020-09-21,23:00:00,0,4.8,4.8,0.0,0.0
2020-09-22,00:00:00,0,6.5,6.5,0.0,0.0
2020-09-22,01:00:00,0,8.8,8.8,0.0,0.0
2020-09-22,02:00:00,0,5.5,5.5,0.0,0.0
2020-09-22,03:00:00,0,2.3,2.3,-0.0,0.0
2020-09-22,04:00:00,0,4.7,4.7,0.0,0.0
2020-09-22,05:00:00,0,10.2,10.2,-0.0,0.0
2020-09-22,06:00:00,0,6.6,6.6,-0.0,0.0
2020-09-22,07:00:00,0,7.5,7.5,0.0,0.0
2020-09-22,08:00:00,0,6.1,6.1,-0.0,0.0
2020-09-22,09:00:00,0,4.8,4.8,0.0,0.0
2020-09-22,10:00:00,0,4.8,4.8,0.0,0.0
2020-09-22,11:00:00,0,3.9,3.9,0.0,0.0
2020-09-22,12:00:00,0,4.9,4.9,0.0,0.0
2020-09-22,13:00:00,0,7.2,7.2,0.0,0.0
2020-09-22,14:00:00,0,11.0,11.0,0.0,0.0
2020-09-22,15:00:00,0,16.6,16.6,0.0,0.0
2020-09-22,16:00:00,0,20.9,21.17,0.0,0.27
2020-09-22,17:00:00,0,24.5,25.47,0.0,0.97
2020-09-22,18:00:00,0,36.1,39.32,0.0,3.22
2020-09-22,19:00:00,0,45.8,50.9,0.0,5.1
2020-09-22,20:00:00,0,59.7,67.49,0.0,7.79
2020-09-22,21:00:00,0,62.3,70.59,0.0,8.29
2020-09-22,22:00:00,0,45.4,50.42,0.0,5.02
2020-09-22,23:00:00,0,158.7,185.66,0.0,26.96
2020-09-23,00:00:00,0,81.2,93.15,0.0,11.95
2020-09-23,01:00:00,0,38.8,42.54,0.0,3.74
2020-09-23,02:00:00,0,246.6,290.58,0.0,43.98
2020-09-23,03:00:00,0,539.5,640.2,0.0,100.7
2020-09-23,04:00:00,0,616.8,732.47,0.0,115.67
2020-09-23,05:00:00,0,648.0,769.71,0.0,121.71
2020-09-23,06:00:00,0,656.3,779.62,0.0,123.32
2020-09-23,07:00:00,0,584.2,693.55,0.0,109.35
2020-09-23,08:00:00,0,520.31,735.33,0.0,215.02
2020-09-23,09:00:00,0,569.5,676.01,0.0,106.51
2020-09-23,10:00:00,0,492.6,584.22,0.0,91.62
2020-09-23,11:00:00,0,0.0,593.77,0.0,593.77
2020-09-23,12:00:00,0,526.3,624.44,0.0,98.14
2020-09-23,13:00:00,0,555.5,659.3,0.0,103.8
2020-09-23,14:00:00,0,524.3,622.06,0.0,97.76
2020-09-23,15:00:00,0,603.6,716.71,0.0,113.11
2020-09-23,16:00:00,0,447.2,530.03,0.0,82.83
2020-09-23,17:00:00,0,548.0,650.34,0.0,102.34
2020-09-23,18:00:00,0,698.0,829.39,0.0,131.39
2020-09-23,19:00:00,0,738.1,877.26,0.0,139.16
2020-09-23,20:00:00,0,660.44,889.19,0.0,228.76
2020-09-23,21:00:00,0,364.73,929.9,0.0,565.17
2020-09-23,22:00:00,0,439.25,825.09,0.0,385.84
2020-09-23,23:00:00,0,619.5,735.69,0.0,116.19
2020-09-24,00:00:00,0,505.2,599.26,0.0,94.06
2020-09-24,01:00:00,0,505.0,599.02,0.0,94.02
2020-09-24,02:00:00,0,572.5,679.59,0.0,107.09
2020-09-24,03:00:00,0,661.7,786.06,0.0,124.36
2020-09-24,04:00:00,0,589.5,699.88,0.0,110.38
2020-09-24,05:00:00,0,756.5,899.22,0.0,142.72
2020-09-24,06:00:00,0,757.4,900.29,0.0,142.89
2020-09-24,07:00:00,0,747.4,888.36,0.0,140.96
2020-09-24,08:00:00,0,653.6,776.39,0.0,122.79
2020-09-24,09:00:00,0,725.1,861.74,0.0,136.64
2020-09-24,10:00:00,0,101.36,922.14,0.0,820.78
2020-09-24,11:00:00,0,430.91,920.82,0.0,489.91
2020-09-24,12:00:00,0,570.83,914.62,0.0,343.79
2020-09-24,13:00:00,0,568.57,791.19,0.0,222.62
2020-09-24,14:00:00,0,493.2,584.93,0.0,91.73
2020-09-24,15:00:00,0,439.0,520.24,0.0,81.24
2020-09-24,16:00:00,0,370.4,438.35,0.0,67.95
2020-09-24,17:00:00,0,223.2,262.65,0.0,39.45
2020-09-24,18:00:00,0,98.8,114.16,0.0,15.36
2020-09-24,19:00:00,0,113.6,131.83,0.0,18.23
2020-09-24,20:00:00,0,82.9,95.18,0.0,12.28
2020-09-24,21:00:00,0,40.0,43.97,0.0,3.97
2020-09-24,22:00:00,0,34.6,37.53,0.0,2.93
2020-09-24,23:00:00,0,27.8,29.41,0.0,1.61
2020-09-25,00:00:00,0,28.4,30.13,0.0,1.73
2020-09-25,01:00:00,0,33.0,35.62,0.0,2.62
2020-09-25,02:00:00,0,111.4,129.2,0.0,17.8
2020-09-25,03:00:00,0,157.8,184.58,0.0,26.78
2020-09-25,04:00:00,0,175.9,206.19,0.0,30.29
2020-09-25,05:00:00,0,163.9,191.87,0.0,27.97
2020-09-25,06:00:00,0,141.4,165.01,0.0,23.61
2020-09-25,07:00:00,0,127.0,147.82,0.0,20.82
2020-09-25,08:00:00,0,51.5,57.7,0.0,6.2
2020-09-25,09:00:00,0,29.3,31.2,0.0,1.9
2020-09-25,10:00:00,0,22.0,22.49,0.0,0.49
2020-09-25,11:00:00,0,18.2,18.2,0.0,0.0
2020-09-25,12:00:00,0,16.0,16.0,0.0,0.0
2020-09-25,13:00:00,0,9.3,9.3,0.0,0.0
2020-09-25,14:00:00,0,8.7,8.7,-0.0,0.0
2020-09-25,15:00:00,0,11.3,11.3,0.0,0.0
2020-09-25,16:00:00,0,8.3,8.3,0.0,0.0
2020-09-25,17:00:00,0,10.1,10.1,0.0,0.0
2020-09-25,18:00:00,0,6.6,6.6,-0.0,0.0
2020-09-25,19:00:00,0,3.2,3.2,0.0,0.0
2020-09-25,20:00:00,0,4.3,4.3,0.0,0.0
2020-09-25,21:00:00,0,6.2,6.2,0.0,0.0
2020-09-25,22:00:00,0,6.2,6.2,0.0,0.0
2020-09-25,23:00:00,0,4.7,4.7,0.0,0.0
2020-09-26,00:00:00,0,5.6,5.6,-0.0,0.0
2020-09-26,01:00:00,0,6.1,6.1,-0.0,0.0
2020-09-26,02:00:00,0,4.3,4.3,0.0,0.0
2020-09-26,03:00:00,0,5.9,5.9,0.0,0.0
2020-09-26,04:00:00,0,6.8,6.8,0.0,0.0
2020-09-26,05:00:00,0,10.0,10.0,0.0,0.0
2020-09-26,06:00:00,0,11.5,11.5,0.0,0.0
2020-09-26,07:00:00,0,6.0,6.0,0.0,0.0
2020-09-26,08:00:00,0,4.9,4.9,0.0,0.0
2020-09-26,09:00:00,0,3.7,3.7,0.0,0.0
2020-09-26,10:00:00,0,0.0,3.15,0.0,3.15
2020-09-26,11:00:00,0,0.0,3.03,0.0,3.03
2020-09-26,12:00:00,0,0.0,2.08,0.0,2.08
2020-09-26,13:00:00,0,0.0,2.79,0.0,2.79
2020-09-26,14:00:00,0,5.0,5.0,0.0,0.0
2020-09-26,15:00:00,0,3.8,3.8,-0.0,0.0
2020-09-26,16:00:00,0,6.1,6.1,-0.0,0.0
2020-09-26,17:00:00,0,3.4,3.4,0.0,0.0
2020-09-26,18:00:00,0,3.8,3.8,-0.0,0.0
2020-09-26,19:00:00,0,5.2,5.2,0.0,0.0
2020-09-26,20:00:00,0,9.2,9.2,-0.0,0.0
2020-09-26,21:00:00,0,14.5,14.5,0.0,0.0
2020-09-26,22:00:00,0,9.6,9.6,0.0,0.0
2020-09-26,23:00:00,0,8.7,8.7,-0.0,0.0
2020-09-27,00:00:00,0,9.8,9.8,0.0,0.0
2020-09-27,01:00:00,0,13.6,13.6,0.0,0.0
2020-09-27,02:00:00,0,14.7,14.7,-0.0,0.0
2020-09-27,03:00:00,0,24.3,25.23,0.0,0.93
2020-09-27,04:00:00,0,31.3,33.59,0.0,2.29
2020-09-27,05:00:00,0,26.8,28.22,0.0,1.42
2020-09-27,06:00:00,0,28.3,30.01,0.0,1.71
2020-09-27,07:00:00,0,7.7,7.7,0.0,0.0
2020-09-27,08:00:00,0,0.0,1.48,0.0,1.48
2020-09-27,09:00:00,0,0.0,3.39,0.0,3.39
2020-09-27,10:00:00,0,0.0,1.12,0.0,1.12
2020-09-27,11:00:00,0,0.0,3.03,0.0,3.03
2020-09-27,12:00:00,0,0.0,3.63,0.0,3.63
2020-09-27,13:00:00,0,9.6,9.6,0.0,0.0
2020-09-27,14:00:00,0,9.1,9.1,0.0,0.0
2020-09-27,15:00:00,0,12.6,12.6,0.0,0.0
2020-09-27,16:00:00,0,7.5,7.5,0.0,0.0
2020-09-27,17:00:00,0,10.8,10.8,0.0,0.0
2020-09-27,18:00:00,0,6.1,6.1,-0.0,0.0
2020-09-27,19:00:00,0,10.4,10.4,0.0,0.0
2020-09-27,20:00:00,0,7.4,7.4,0.0,0.0
2020-09-27,21:00:00,0,10.9,10.9,0.0,0.0
2020-09-27,22:00:00,0,7.5,7.5,0.0,0.0
2020-09-27,23:00:00,0,5.8,5.8,0.0,0.0
2020-09-28,00:00:00,0,4.1,4.1,0.0,0.0
2020-09-28,01:00:00,0,4.0,4.0,0.0,0.0
2020-09-28,02:00:00,0,5.2,5.2,0.0,0.0
2020-09-28,03:00:00,0,4.8,4.8,0.0,0.0
2020-09-28,04:00:00,0,4.7,4.7,0.0,0.0
2020-09-28,05:00:00,0,5.5,5.5,0.0,0.0
2020-09-28,06:00:00,0,4.9,4.9,0.0,0.0
2020-09-28,07:00:00,0,6.4,6.4,0.0,0.0
2020-09-28,08:00:00,0,3.9,3.9,0.0,0.0
2020-09-28,09:00:00,0,4.2,4.2,0.0,0.0
2020-09-28,10:00:00,0,5.8,5.8,0.0,0.0
2020-09-28,11:00:00,0,7.4,7.4,0.0,0.0
2020-09-28,12:00:00,0,5.2,5.2,0.0,0.0
2020-09-28,13:00:00,0,3.8,3.8,-0.0,0.0
2020-09-28,14:00:00,0,6.9,6.9,0.0,0.0
2020-09-28,15:00:00,0,8.3,8.3,0.0,0.0
2020-09-28,16:00:00,0,6.8,6.8,0.0,0.0
2020-09-28,17:00:00,0,9.5,9.5,0.0,0.0
2020-09-28,18:00:00,0,6.3,6.3,0.0,0.0
2020-09-28,19:00:00,0,6.5,6.5,0.0,0.0
2020-09-28,20:00:00,0,6.6,6.6,-0.0,0.0
2020-09-28,21:00:00,0,7.6,7.6,-0.0,0.0
2020-09-28,22:00:00,0,6.2,6.2,0.0,0.0
2020-09-28,23:00:00,0,5.6,5.6,-0.0,0.0
2020-09-29,00:00:00,0,5.9,5.9,0.0,0.0
2020-09-29,01:00:00,0,4.6,4.6,-0.0,0.0
2020-09-29,02:00:00,0,11.4,11.4,0.0,0.0
2020-09-29,03:00:00,0,25.4,26.55,0.0,1.15
2020-09-29,04:00:00,0,59.8,67.61,0.0,7.81
2020-09-29,05:00:00,0,65.0,73.81,0.0,8.81
2020-09-29,06:00:00,0,38.6,42.3,0.0,3.7
2020-09-29,07:00:00,0,12.6,12.6,0.0,0.0
2020-09-29,08:00:00,0,6.2,6.2,0.0,0.0
2020-09-29,09:00:00,0,5.4,5.4,0.0,0.0
2020-09-29,10:00:00,0,4.5,4.5,0.0,0.0
2020-09-29,11:00:00,0,6.3,6.3,0.0,0.0
2020-09-29,12:00:00,0,4.8,4.8,0.0,0.0
2020-09-29,13:00:00,0,5.0,5.0,0.0,0.0
2020-09-29,14:00:00,0,5.5,5.5,0.0,0.0
2020-09-29,15:00:00,0,5.6,5.6,-0.0,0.0
2020-09-29,16:00:00,0,5.0,5.0,0.0,0.0
2020-09-29,17:00:00,0,5.7,5.7,0.0,0.0
2020-09-29,18:00:00,0,5.0,5.0,0.0,0.0
2020-09-29,19:00:00,0,6.4,6.4,0.0,0.0
2020-09-29,20:00:00,0,4.9,4.9,0.0,0.0
2020-09-29,21:00:00,0,5.8,5.8,0.0,0.0
2020-09-29,22:00:00,0,6.5,6.5,0.0,0.0
2020-09-29,23:00:00,0,4.5,4.5,0.0,0.0
2020-09-30,00:00:00,0,7.1,7.1,-0.0,0.0
2020-09-30,01:00:00,0,9.5,9.5,0.0,0.0
2020-09-30,02:00:00,0,10.5,10.5,0.0,0.0
2020-09-30,03:00:00,0,13.7,13.7,-0.0,0.0
2020-09-30,04:00:00,0,12.7,12.7,-0.0,0.0
2020-09-30,05:00:00,0,7.9,7.9,0.0,0.0
2020-09-30,06:00:00,0,7.6,7.6,-0.0,0.0
2020-09-30,07:00:00,0,5.3,5.3,0.0,0.0
2020-09-30,08:00:00,0,6.2,6.2,0.0,0.0
2020-09-30,09:00:00,0,5.8,5.8,0.0,0.0
2020-09-30,10:00:00,0,6.7,6.7,0.0,0.0
2020-09-30,11:00:00,0,5.8,5.8,0.0,0.0
2020-09-30,12:00:00,0,4.9,4.9,0.0,0.0
2020-09-30,13:00:00,0,5.8,5.8,0.0,0.0
2020-09-30,14:00:00,0,5.6,5.6,-0.0,0.0
2020-09-30,15:00:00,0,6.0,6.0,0.0,0.0
2020-09-30,16:00:00,0,6.2,6.2,0.0,0.0
2020-09-30,17:00:00,0,9.5,9.5,0.0,0.0
2020-09-30,18:00:00,0,4.6,4.6,-0.0,0.0
2020-09-30,19:00:00,0,3.8,3.8,-0.0,0.0
2020-09-30,20:00:00,0,5.4,5.4,0.0,0.0
2020-09-30,21:00:00,0,5.4,5.4,0.0,0.0
2020-09-30,22:00:00,0,6.0,6.0,0.0,0.0
2020-09-30,23:00:00,0,4.7,4.7,0.0,0.0
2020-10-01,00:00:00,0,6.0,6.0,0.0,0.0
2020-10-01,01:00:00,0,6.5,6.5,0.0,0.0
2020-10-01,02:00:00,0,5.0,5.0,0.0,0.0
2020-10-01,03:00:00,0,5.5,5.5,0.0,0.0
2020-10-01,04:00:00,0,5.7,5.7,0.0,0.0
2020-10-01,05:00:00,0,4.9,4.9,0.0,0.0
2020-10-01,06:00:00,0,5.7,5.7,0.0,0.0
2020-10-01,07:00:00,0,5.6,5.6,-0.0,0.0
2020-10-01,08:00:00,0,5.0,5.0,0.0,0.0
2020-10-01,09:00:00,0,5.4,5.4,0.0,0.0
2020-10-01,10:00:00,0,7.2,7.2,0.0,0.0
2020-10-01,11:00:00,0,4.5,4.5,0.0,0.0
2020-10-01,12:00:00,0,4.0,4.0,0.0,0.0
2020-10-01,13:00:00,0,6.4,6.4,0.0,0.0
2020-10-01,14:00:00,0,27.5,29.05,0.0,1.55
2020-10-01,15:00:00,0,101.4,117.26,0.0,15.86
2020-10-01,16:00:00,0,106.8,123.71,0.0,16.91
2020-10-01,17:00:00,0,29.3,31.2,0.0,1.9
2020-10-01,18:00:00,0,3.0,3.0,0.0,0.0
2020-10-01,19:00:00,0,4.9,4.9,0.0,0.0
2020-10-01,20:00:00,0,4.9,4.9,0.0,0.0
2020-10-01,21:00:00,0,24.7,25.71,0.0,1.01
2020-10-01,22:00:00,0,17.4,17.4,-0.0,0.0
2020-10-01,23:00:00,0,16.9,16.9,0.0,0.0
2020-10-02,00:00:00,0,12.7,12.7,-0.0,0.0
2020-10-02,01:00:00,0,7.0,7.0,0.0,0.0
2020-10-02,02:00:00,0,16.6,16.6,0.0,0.0
2020-10-02,03:00:00,0,11.4,11.4,0.0,0.0
2020-10-02,04:00:00,0,12.7,12.7,-0.0,0.0
2020-10-02,05:00:00,0,8.9,8.9,0.0,0.0
2020-10-02,06:00:00,0,8.8,8.8,0.0,0.0
2020-10-02,07:00:00,0,7.3,7.3,0.0,0.0
2020-10-02,08:00:00,0,4.5,4.5,0.0,0.0
2020-10-02,09:00:00,0,5.0,5.0,0.0,0.0
2020-10-02,10:00:00,0,6.0,6.0,0.0,0.0
2020-10-02,11:00:00,0,7.3,7.3,0.0,0.0
2020-10-02,12:00:00,0,6.5,6.5,0.0,0.0
2020-10-02,13:00:00,0,4.9,4.9,0.0,0.0
2020-10-02,14:00:00,0,4.6,4.6,-0.0,0.0
2020-10-02,15:00:00,0,4.1,4.1,0.0,0.0
2020-10-02,16:00:00,0,5.3,5.3,0.0,0.0
2020-10-02,17:00:00,0,4.1,4.1,0.0,0.0
2020-10-02,18:00:00,0,4.6,4.6,-0.0,0.0
2020-10-02,19:00:00,0,4.8,4.8,0.0,0.0
2020-10-02,20:00:00,0,6.1,6.1,-0.0,0.0
2020-10-02,21:00:00,0,6.6,6.6,-0.0,0.0
2020-10-02,22:00:00,0,9.2,9.2,-0.0,0.0
2020-10-02,23:00:00,0,14.0,14.0,0.0,0.0
2020-10-03,00:00:00,0,14.3,14.3,0.0,0.0
2020-10-03,01:00:00,0,15.0,15.0,0.0,0.0
2020-10-03,02:00:00,0,15.3,15.3,0.0,0.0
2020-10-03,03:00:00,0,17.6,17.6,0.0,0.0
2020-10-03,04:00:00,0,37.7,41.23,0.0,3.53
2020-10-03,05:00:00,0,35.6,38.72,0.0,3.12
2020-10-03,06:00:00,0,39.5,43.38,0.0,3.88
2020-10-03,07:00:00,0,108.5,125.74,0.0,17.24
2020-10-03,08:00:00,0,264.2,311.59,0.0,47.39
2020-10-03,09:00:00,0,320.0,378.19,0.0,58.19
2020-10-03,10:00:00,0,120.2,139.7,0.0,19.5
2020-10-03,11:00:00,0,133.2,155.22,0.0,22.02
2020-10-03,12:00:00,0,135.1,157.49,0.0,22.39
2020-10-03,13:00:00,0,131.4,153.07,0.0,21.67
2020-10-03,14:00:00,0,138.5,161.55,0.0,23.05
2020-10-03,15:00:00,0,138.3,161.31,0.0,23.01
2020-10-03,16:00:00,0,148.6,173.6,0.0,25.0
2020-10-03,17:00:00,0,194.9,228.87,0.0,33.97
2020-10-03,18:00:00,0,250.7,295.47,0.0,44.77
2020-10-03,19:00:00,0,268.6,316.84,0.0,48.24
2020-10-03,20:00:00,0,461.1,546.62,0.0,85.52
2020-10-03,21:00:00,0,653.3,776.04,0.0,122.74
2020-10-03,22:00:00,0,748.7,889.91,0.0,141.21
2020-10-03,23:00:00,0,710.5,844.31,0.0,133.81
2020-10-04,00:00:00,0,741.3,881.08,0.0,139.78
2020-10-04,01:00:00,0,707.9,841.21,0.0,133.31
2020-10-04,02:00:00,0,503.1,596.75,0.0,93.65
2020-10-04,03:00:00,0,443.7,525.85,0.0,82.15
2020-10-04,04:00:00,0,540.4,641.27,0.0,100.87
2020-10-04,05:00:00,0,521.2,618.35,0.0,97.15
2020-10-04,06:00:00,0,598.7,710.86,0.0,112.16
2020-10-04,07:00:00,0,564.0,669.44,0.0,105.44
2020-10-04,08:00:00,0,476.9,565.48,0.0,88.58
2020-10-04,09:00:00,0,292.3,345.13,0.0,52.83
2020-10-04,10:00:00,0,212.4,249.76,0.0,37.36
2020-10-04,11:00:00,0,102.4,118.46,0.0,16.06
2020-10-04,12:00:00,0,85.8,98.64,0.0,12.84
2020-10-04,13:00:00,0,58.5,66.06,0.0,7.56
2020-10-04,14:00:00,0,50.3,56.27,0.0,5.97
2020-10-04,15:00:00,0,46.5,51.73,0.0,5.23
2020-10-04,16:00:00,0,45.9,51.02,0.0,5.12
2020-10-04,17:00:00,0,45.6,50.66,0.0,5.06
2020-10-04,18:00:00,0,42.6,47.08,0.0,4.48
2020-10-04,19:00:00,0,41.1,45.29,0.0,4.19
2020-10-04,20:00:00,0,35.5,38.6,0.0,3.1
2020-10-04,21:00:00,0,51.9,58.18,0.0,6.28
2020-10-04,22:00:00,0,72.7,83.01,0.0,10.31
2020-10-04,23:00:00,0,257.5,303.59,0.0,46.09
2020-10-05,00:00:00,0,403.5,477.86,0.0,74.36
2020-10-05,01:00:00,0,510.7,605.82,0.0,95.12
2020-10-05,02:00:00,0,492.8,584.46,0.0,91.66
2020-10-05,03:00:00,0,428.6,507.82,0.0,79.22
2020-10-05,04:00:00,0,384.3,454.94,0.0,70.64
2020-10-05,05:00:00,0,497.8,590.42,0.0,92.62
2020-10-05,06:00:00,0,429.6,509.02,0.0,79.42
2020-10-05,07:00:00,0,402.6,476.79,0.0,74.19
2020-10-05,08:00:00,0,153.2,179.09,0.0,25.89
2020-10-05,09:00:00,0,111.9,129.8,0.0,17.9
2020-10-05,10:00:00,0,73.5,83.96,0.0,10.46
2020-10-05,11:00:00,0,0.0,43.73,0.0,43.73
2020-10-05,12:00:00,0,22.4,22.96,0.0,0.56
2020-10-05,13:00:00,0,10.8,10.8,0.0,0.0
2020-10-05,14:00:00,0,6.4,6.4,0.0,0.0
2020-10-05,15:00:00,0,6.7,6.7,0.0,0.0
2020-10-05,16:00:00,0,5.2,5.2,0.0,0.0
2020-10-05,17:00:00,0,5.9,5.9,0.0,0.0
2020-10-05,18:00:00,0,5.1,5.1,-0.0,0.0
2020-10-05,19:00:00,0,2.9,2.9,0.0,0.0
2020-10-05,20:00:00,0,4.6,4.6,-0.0,0.0
2020-10-05,21:00:00,0,5.1,5.1,-0.0,0.0
2020-10-05,22:00:00,0,4.6,4.6,-0.0,0.0
