Date,Hour,Horizon [hr],Power Dispatch [MW],Power Output [MW],Power Underdelivered [MW],Power Overdelivered [MW]
2020-01-01,00:00:00,0,782.7,930.8,0.0,148.1
2020-01-01,01:00:00,0,768.8,914.21,0.0,145.41
2020-01-01,02:00:00,0,766.2,911.11,0.0,144.91
2020-01-01,03:00:00,0,733.4,871.95,0.0,138.55
2020-01-01,04:00:00,0,765.5,910.27,0.0,144.77
2020-01-01,05:00:00,0,775.8,922.56,0.0,146.76
2020-01-01,06:00:00,0,768.8,914.21,0.0,145.41
2020-01-01,07:00:00,0,785.3,933.9,0.0,148.6
2020-01-01,08:00:00,0,768.7,914.09,0.0,145.39
2020-01-01,09:00:00,0,729.5,867.3,0.0,137.8
2020-01-01,10:00:00,0,658.5,782.55,0.0,124.05
2020-01-01,11:00:00,0,495.4,588.24,0.0,92.84
2020-01-01,12:00:00,0,270.9,319.94,0.0,49.04
2020-01-01,13:00:00,0,53.2,63.5,0.0,10.3
2020-01-01,14:00:00,0,47.1,56.22,0.0,9.12
2020-01-01,15:00:00,0,94.7,113.04,0.0,18.34
2020-01-01,16:00:00,0,150.5,176.22,0.0,25.72
2020-01-01,17:00:00,0,115.2,134.09,0.0,18.89
2020-01-01,18:00:00,0,109.6,127.4,0.0,17.8
2020-01-01,19:00:00,0,213.9,251.86,0.0,37.96
2020-01-01,20:00:00,0,287.3,339.47,0.0,52.17
2020-01-01,21:00:00,0,385.9,457.16,0.0,71.26
2020-01-01,22:00:00,0,275.6,325.5,0.0,49.9
2020-01-01,23:00:00,0,395.6,468.74,0.0,73.14
2020-01-02,00:00:00,0,494.3,586.55,0.0,92.25
2020-01-02,01:00:00,0,280.2,331.04,0.0,50.84
2020-01-02,02:00:00,0,234.4,276.32,0.0,41.92
2020-01-02,03:00:00,0,176.2,206.96,0.0,30.76
2020-01-02,04:00:00,0,274.0,323.59,0.0,49.59
2020-01-02,05:00:00,0,534.1,634.06,0.0,99.96
2020-01-02,06:00:00,0,633.2,752.35,0.0,119.15
2020-01-02,07:00:00,0,582.9,692.31,0.0,109.41
2020-01-02,08:00:00,0,653.0,775.99,0.0,122.99
2020-01-02,09:00:00,0,711.7,846.05,0.0,134.35
2020-01-02,10:00:00,0,737.8,877.21,0.0,139.41
2020-01-02,11:00:00,0,626.9,744.83,0.0,117.93
2020-01-02,12:00:00,0,0.0,619.8,0.0,619.8
2020-01-02,13:00:00,0,446.1,529.02,0.0,82.92
2020-01-02,14:00:00,0,591.2,702.22,0.0,111.02
2020-01-02,15:00:00,0,609.8,724.42,0.0,114.62
2020-01-02,16:00:00,0,570.4,677.39,0.0,106.99
2020-01-02,17:00:00,0,609.5,724.06,0.0,114.56
2020-01-02,18:00:00,0,709.9,843.9,0.0,134.0
2020-01-02,19:00:00,0,709.3,843.19,0.0,133.89
2020-01-02,20:00:00,0,702.9,835.55,0.0,132.65
2020-01-02,21:00:00,0,724.6,861.45,0.0,136.85
2020-01-02,22:00:00,0,745.7,886.64,0.0,140.94
2020-01-02,23:00:00,0,695.1,826.24,0.0,131.14
2020-01-03,00:00:00,0,700.8,833.04,0.0,132.24
2020-01-03,01:00:00,0,687.6,817.29,0.0,129.69
2020-01-03,02:00:00,0,603.8,717.26,0.0,113.46
2020-01-03,03:00:00,0,657.5,781.36,0.0,123.86
2020-01-03,04:00:00,0,595.5,707.35,0.0,111.85
2020-01-03,05:00:00,0,670.4,796.75,0.0,126.35
2020-01-03,06:00:00,0,545.8,648.03,0.0,102.23
2020-01-03,07:00:00,0,608.5,722.87,0.0,114.37
2020-01-03,08:00:00,0,518.0,614.84,0.0,96.84
2020-01-03,09:00:00,0,552.3,655.78,0.0,103.48
2020-01-03,10:00:00,0,525.3,623.56,0.0,98.26
2020-01-03,11:00:00,0,423.2,501.69,0.0,78.49
2020-01-03,12:00:00,0,289.2,341.74,0.0,52.54
2020-01-03,13:00:00,0,277.2,327.41,0.0,50.21
2020-01-03,14:00:00,0,277.0,327.17,0.0,50.17
2020-01-03,15:00:00,0,260.3,307.24,0.0,46.94
2020-01-03,16:00:00,0,409.5,485.33,0.0,75.83
2020-01-03,17:00:00,0,564.0,669.75,0.0,105.75
2020-01-03,18:00:00,0,581.0,690.04,0.0,109.04
2020-01-03,19:00:00,0,379.3,449.33,0.0,70.03
2020-01-03,20:00:00,0,355.5,420.92,0.0,65.42
2020-01-03,21:00:00,0,276.4,326.67,0.0,50.27
2020-01-03,22:00:00,0,31.4,37.48,0.0,6.08
2020-01-03,23:00:00,0,6.9,8.24,0.0,1.34
2020-01-04,00:00:00,0,5.3,6.33,0.0,1.03
2020-01-04,01:00:00,0,4.4,5.25,0.0,0.85
2020-01-04,02:00:00,0,6.2,7.4,0.0,1.2
2020-01-04,03:00:00,0,4.5,5.37,0.0,0.87
2020-01-04,04:00:00,0,6.6,7.88,0.0,1.28
2020-01-04,05:00:00,0,6.1,7.28,0.0,1.18
2020-01-04,06:00:00,0,7.3,8.71,0.0,1.41
2020-01-04,07:00:00,0,6.5,7.76,0.0,1.26
2020-01-04,08:00:00,0,4.3,5.13,0.0,0.83
2020-01-04,09:00:00,0,10.8,12.89,0.0,2.09
2020-01-04,10:00:00,0,189.5,222.84,0.0,33.34
2020-01-04,11:00:00,0,0.0,280.29,0.0,280.29
2020-01-04,12:00:00,0,0.0,689.12,0.0,689.12
2020-01-04,13:00:00,0,0.0,657.16,0.0,657.16
2020-01-04,14:00:00,0,0.0,709.2,0.0,709.2
2020-01-04,15:00:00,0,0.0,550.21,0.0,550.21
2020-01-04,16:00:00,0,478.2,567.34,0.0,89.14
2020-01-04,17:00:00,0,540.4,641.58,0.0,101.18
2020-01-04,18:00:00,0,392.9,465.52,0.0,72.62
2020-01-04,19:00:00,0,524.0,622.0,0.0,98.0
2020-01-04,20:00:00,0,742.5,882.82,0.0,140.32
2020-01-04,21:00:00,0,782.2,930.2,0.0,148.0
2020-01-04,22:00:00,0,778.2,925.43,0.0,147.23
2020-01-04,23:00:00,0,786.5,935.33,0.0,148.83
2020-01-05,00:00:00,0,783.3,931.52,0.0,148.22
2020-01-05,01:00:00,0,788.4,937.6,0.0,149.2
2020-01-05,02:00:00,0,785.1,933.66,0.0,148.56
2020-01-05,03:00:00,0,782.9,931.04,0.0,148.14
2020-01-05,04:00:00,0,782.2,930.2,0.0,148.0
2020-01-05,05:00:00,0,772.7,919.0,0.0,146.3
2020-01-05,06:00:00,0,787.6,936.65,0.0,149.05
2020-01-05,07:00:00,0,783.5,931.75,0.0,148.25
2020-01-05,08:00:00,0,693.11,933.07,0.0,239.95
2020-01-05,09:00:00,0,353.18,838.33,0.0,485.14
2020-01-05,10:00:00,0,0.0,929.4,0.0,929.4
2020-01-05,11:00:00,0,133.01,918.89,0.0,785.88
2020-01-05,12:00:00,0,0.0,920.44,0.0,920.44
2020-01-05,13:00:00,0,0.0,898.0,0.0,898.0
2020-01-05,14:00:00,0,742.6,882.94,0.0,140.34
2020-01-05,15:00:00,0,190.0,893.02,0.0,703.02
2020-01-05,16:00:00,0,49.27,916.54,0.0,867.27
2020-01-05,17:00:00,0,765.3,910.03,0.0,144.73
2020-01-05,18:00:00,0,766.8,911.82,0.0,145.02
2020-01-05,19:00:00,0,757.3,900.48,0.0,143.18
2020-01-05,20:00:00,0,780.9,928.65,0.0,147.75
2020-01-05,21:00:00,0,773.7,920.06,0.0,146.36
2020-01-05,22:00:00,0,0.0,831.43,0.0,831.43
2020-01-05,23:00:00,0,690.7,820.99,0.0,130.29
2020-01-06,00:00:00,0,607.2,721.32,0.0,114.12
2020-01-06,01:00:00,0,461.6,547.52,0.0,85.92
2020-01-06,02:00:00,0,655.6,779.09,0.0,123.49
2020-01-06,03:00:00,0,588.3,698.76,0.0,110.46
2020-01-06,04:00:00,0,569.5,676.32,0.0,106.82
2020-01-06,05:00:00,0,497.2,590.02,0.0,92.82
2020-01-06,06:00:00,0,574.1,681.81,0.0,107.71
2020-01-06,07:00:00,0,723.5,860.14,0.0,136.64
2020-01-06,08:00:00,0,752.2,894.39,0.0,142.19
2020-01-06,09:00:00,0,744.61,914.63,0.0,170.01
2020-01-06,10:00:00,0,503.84,885.86,0.0,382.02
2020-01-06,11:00:00,0,711.8,846.17,0.0,134.37
2020-01-06,12:00:00,0,648.8,770.97,0.0,122.17
2020-01-06,13:00:00,0,637.1,757.01,0.0,119.91
2020-01-06,14:00:00,0,374.65,826.65,0.0,452.0
2020-01-06,15:00:00,0,624.8,742.32,0.0,117.52
2020-01-06,16:00:00,0,667.8,793.65,0.0,125.85
2020-01-06,17:00:00,0,665.1,790.43,0.0,125.33
2020-01-06,18:00:00,0,619.4,735.88,0.0,116.48
2020-01-06,19:00:00,0,641.4,762.14,0.0,120.74
2020-01-06,20:00:00,0,686.3,815.73,0.0,129.43
2020-01-06,21:00:00,0,720.4,856.44,0.0,136.04
2020-01-06,22:00:00,0,771.5,917.43,0.0,145.93
2020-01-06,23:00:00,0,788.9,938.2,0.0,149.3
2020-01-07,00:00:00,0,781.4,929.25,0.0,147.85
2020-01-07,01:00:00,0,787.7,936.77,0.0,149.07
2020-01-07,02:00:00,0,789.2,938.56,0.0,149.36
2020-01-07,03:00:00,0,786.1,934.86,0.0,148.76
2020-01-07,04:00:00,0,785.5,934.14,0.0,148.64
2020-01-07,05:00:00,0,786.9,935.81,0.0,148.91
2020-01-07,06:00:00,0,786.0,934.74,0.0,148.74
2020-01-07,07:00:00,0,782.9,931.04,0.0,148.14
2020-01-07,08:00:00,0,791.0,853.1,0.0,62.1
2020-01-07,09:00:00,0,566.06,936.35,0.0,370.3
2020-01-07,10:00:00,0,759.4,902.99,0.0,143.59
2020-01-07,11:00:00,0,725.2,862.17,0.0,136.97
2020-01-07,12:00:00,0,750.3,892.13,0.0,141.83
2020-01-07,13:00:00,0,769.7,915.28,0.0,145.58
2020-01-07,14:00:00,0,767.9,913.13,0.0,145.23
2020-01-07,15:00:00,0,684.54,855.06,0.0,170.52
2020-01-07,16:00:00,0,669.2,795.32,0.0,126.12
2020-01-07,17:00:00,0,625.1,742.68,0.0,117.58
2020-01-07,18:00:00,0,668.2,794.13,0.0,125.93
2020-01-07,19:00:00,0,580.1,688.97,0.0,108.87
2020-01-07,20:00:00,0,490.7,582.26,0.0,91.56
2020-01-07,21:00:00,0,760.2,903.94,0.0,143.74
2020-01-07,22:00:00,0,746.9,888.07,0.0,141.17
2020-01-07,23:00:00,0,772.9,919.1,0.0,146.2
2020-01-08,00:00:00,0,677.79,939.22,0.0,261.43
2020-01-08,01:00:00,0,783.7,931.99,0.0,148.29
2020-01-08,02:00:00,0,741.4,919.4,0.0,178.0
2020-01-08,03:00:00,0,695.8,827.07,0.0,131.27
2020-01-08,04:00:00,0,579.0,687.66,0.0,108.66
2020-01-08,05:00:00,0,635.16,865.45,0.0,230.29
2020-01-08,06:00:00,0,627.93,934.68,0.0,306.75
2020-01-08,07:00:00,0,669.64,934.44,0.0,264.8
2020-01-08,08:00:00,0,790.1,939.63,0.0,149.53
2020-01-08,09:00:00,0,787.7,936.77,0.0,149.07
2020-01-08,10:00:00,0,677.39,933.96,0.0,256.58
2020-01-08,11:00:00,0,787.3,936.29,0.0,148.99
2020-01-08,12:00:00,0,304.86,928.83,0.0,623.97
2020-01-08,13:00:00,0,294.57,935.16,0.0,640.59
2020-01-08,14:00:00,0,522.73,933.13,0.0,410.4
2020-01-08,15:00:00,0,732.58,935.4,0.0,202.82
2020-01-08,16:00:00,0,783.2,931.4,0.0,148.2
2020-01-08,17:00:00,0,784.7,933.19,0.0,148.49
2020-01-08,18:00:00,0,782.8,930.92,0.0,148.12
2020-01-08,19:00:00,0,784.1,932.47,0.0,148.37
2020-01-08,20:00:00,0,784.7,933.19,0.0,148.49
2020-01-08,21:00:00,0,785.2,933.78,0.0,148.58
2020-01-08,22:00:00,0,784.8,933.31,0.0,148.51
2020-01-08,23:00:00,0,775.54,934.32,0.0,158.78
2020-01-09,00:00:00,0,790.0,939.51,0.0,149.51
2020-01-09,01:00:00,0,781.3,929.13,0.0,147.83
2020-01-09,02:00:00,0,764.18,924.06,0.0,159.88
2020-01-09,03:00:00,0,758.36,936.35,0.0,177.99
2020-01-09,04:00:00,0,748.05,926.44,0.0,178.39
2020-01-09,05:00:00,0,749.93,938.5,0.0,188.57
2020-01-09,06:00:00,0,779.9,927.46,0.0,147.56
2020-01-09,07:00:00,0,774.6,921.13,0.0,146.53
2020-01-09,08:00:00,0,752.9,895.23,0.0,142.33
2020-01-09,09:00:00,0,601.08,844.56,0.0,243.48
2020-01-09,10:00:00,0,625.2,742.8,0.0,117.6
2020-01-09,11:00:00,0,548.9,651.73,0.0,102.83
2020-01-09,12:00:00,0,474.5,562.92,0.0,88.42
2020-01-09,13:00:00,0,329.6,390.0,0.0,60.4
2020-01-09,14:00:00,0,257.1,303.47,0.0,46.37
2020-01-09,15:00:00,0,91.7,109.46,0.0,17.76
2020-01-09,16:00:00,0,139.3,162.92,0.0,23.62
2020-01-09,17:00:00,0,335.0,396.41,0.0,61.41
2020-01-09,18:00:00,0,443.5,525.92,0.0,82.42
2020-01-09,19:00:00,0,455.0,539.64,0.0,84.64
2020-01-09,20:00:00,0,520.1,617.35,0.0,97.25
2020-01-09,21:00:00,0,639.6,759.99,0.0,120.39
2020-01-09,22:00:00,0,689.7,819.79,0.0,130.09
2020-01-09,23:00:00,0,626.4,744.23,0.0,117.83
2020-01-10,00:00:00,0,582.5,691.83,0.0,109.33
2020-01-10,01:00:00,0,693.1,823.85,0.0,130.75
2020-01-10,02:00:00,0,647.9,769.9,0.0,122.0
2020-01-10,03:00:00,0,673.8,800.81,0.0,127.01
2020-01-10,04:00:00,0,694.0,824.92,0.0,130.92
2020-01-10,05:00:00,0,737.1,876.37,0.0,139.27
2020-01-10,06:00:00,0,731.1,869.21,0.0,138.11
2020-01-10,07:00:00,0,640.7,761.3,0.0,120.6
2020-01-10,08:00:00,0,625.4,743.04,0.0,117.64
2020-01-10,09:00:00,0,636.2,755.93,0.0,119.73
2020-01-10,10:00:00,0,581.8,691.0,0.0,109.2
2020-01-10,11:00:00,0,408.9,484.62,0.0,75.72
2020-01-10,12:00:00,0,331.5,392.23,0.0,60.73
2020-01-10,13:00:00,0,290.2,342.93,0.0,52.73
2020-01-10,14:00:00,0,233.1,274.77,0.0,41.67
2020-01-10,15:00:00,0,305.9,361.67,0.0,55.77
2020-01-10,16:00:00,0,444.3,526.87,0.0,82.57
2020-01-10,17:00:00,0,479.2,568.53,0.0,89.33
2020-01-10,18:00:00,0,537.0,637.52,0.0,100.52
2020-01-10,19:00:00,0,451.4,535.35,0.0,83.95
2020-01-10,20:00:00,0,477.9,566.98,0.0,89.08
2020-01-10,21:00:00,0,646.2,767.87,0.0,121.67
2020-01-10,22:00:00,0,650.2,772.64,0.0,122.44
2020-01-10,23:00:00,0,646.5,768.23,0.0,121.73
2020-01-11,00:00:00,0,570.2,677.15,0.0,106.95
2020-01-11,01:00:00,0,419.1,496.79,0.0,77.69
2020-01-11,02:00:00,0,408.8,484.5,0.0,75.7
2020-01-11,03:00:00,0,357.4,423.14,0.0,65.74
2020-01-11,04:00:00,0,341.4,404.09,0.0,62.69
2020-01-11,05:00:00,0,357.1,422.83,0.0,65.73
2020-01-11,06:00:00,0,254.9,300.84,0.0,45.94
2020-01-11,07:00:00,0,119.5,139.22,0.0,19.72
2020-01-11,08:00:00,0,116.8,136.0,0.0,19.2
2020-01-11,09:00:00,0,149.2,174.67,0.0,25.47
2020-01-11,10:00:00,0,140.9,164.76,0.0,23.86
2020-01-11,11:00:00,0,159.2,186.61,0.0,27.41
2020-01-11,12:00:00,0,107.1,124.37,0.0,17.27
2020-01-11,13:00:00,0,109.4,127.16,0.0,17.76
2020-01-11,14:00:00,0,195.3,229.76,0.0,34.46
2020-01-11,15:00:00,0,222.8,262.48,0.0,39.68
2020-01-11,16:00:00,0,355.2,420.52,0.0,65.32
2020-01-11,17:00:00,0,437.2,518.4,0.0,81.2
2020-01-11,18:00:00,0,653.2,776.22,0.0,123.02
2020-01-11,19:00:00,0,689.9,820.03,0.0,130.13
2020-01-11,20:00:00,0,626.5,744.35,0.0,117.85
2020-01-11,21:00:00,0,578.6,687.18,0.0,108.58
2020-01-11,22:00:00,0,662.3,787.09,0.0,124.79
2020-01-11,23:00:00,0,695.6,826.83,0.0,131.23
2020-01-12,00:00:00,0,698.7,830.53,0.0,131.83
2020-01-12,01:00:00,0,694.2,825.16,0.0,130.96
2020-01-12,02:00:00,0,773.2,919.46,0.0,146.26
2020-01-12,03:00:00,0,724.1,860.85,0.0,136.75
2020-01-12,04:00:00,0,742.9,883.29,0.0,140.39
2020-01-12,05:00:00,0,697.1,828.62,0.0,131.52
2020-01-12,06:00:00,0,712.3,846.77,0.0,134.47
2020-01-12,07:00:00,0,699.7,831.73,0.0,132.03
2020-01-12,08:00:00,0,698.3,830.06,0.0,131.76
2020-01-12,09:00:00,0,648.62,865.09,0.0,216.47
2020-01-12,10:00:00,0,632.4,751.4,0.0,119.0
2020-01-12,11:00:00,0,628.0,746.14,0.0,118.14
2020-01-12,12:00:00,0,639.9,760.35,0.0,120.45
2020-01-12,13:00:00,0,574.1,681.81,0.0,107.71
2020-01-12,14:00:00,0,583.5,693.03,0.0,109.53
2020-01-12,15:00:00,0,540.9,642.18,0.0,101.28
2020-01-12,16:00:00,0,614.8,730.39,0.0,115.59
2020-01-12,17:00:00,0,601.4,714.39,0.0,112.99
2020-01-12,18:00:00,0,536.8,637.28,0.0,100.48
2020-01-12,19:00:00,0,450.4,534.15,0.0,83.75
2020-01-12,20:00:00,0,482.3,572.23,0.0,89.93
2020-01-12,21:00:00,0,522.1,619.74,0.0,97.64
2020-01-12,22:00:00,0,527.5,626.18,0.0,98.68
2020-01-12,23:00:00,0,484.7,575.09,0.0,90.39
2020-01-13,00:00:00,0,390.7,462.89,0.0,72.19
2020-01-13,01:00:00,0,459.6,545.13,0.0,85.53
2020-01-13,02:00:00,0,564.5,670.35,0.0,105.85
2020-01-13,03:00:00,0,656.5,780.16,0.0,123.66
2020-01-13,04:00:00,0,653.8,776.94,0.0,123.14
2020-01-13,05:00:00,0,608.6,722.99,0.0,114.39
2020-01-13,06:00:00,0,595.3,707.11,0.0,111.81
2020-01-13,07:00:00,0,286.5,338.56,0.0,52.06
2020-01-13,08:00:00,0,238.1,280.79,0.0,42.69
2020-01-13,09:00:00,0,159.2,186.78,0.0,27.58
2020-01-13,10:00:00,0,90.3,107.79,0.0,17.49
2020-01-13,11:00:00,0,53.0,63.26,0.0,10.26
2020-01-13,12:00:00,0,39.4,47.03,0.0,7.63
2020-01-13,13:00:00,0,44.8,53.48,0.0,8.68
2020-01-13,14:00:00,0,93.6,111.73,0.0,18.13
2020-01-13,15:00:00,0,174.9,205.41,0.0,30.51
2020-01-13,16:00:00,0,260.6,307.6,0.0,47.0
2020-01-13,17:00:00,0,353.9,418.97,0.0,65.07
2020-01-13,18:00:00,0,439.0,520.54,0.0,81.54
2020-01-13,19:00:00,0,531.2,630.6,0.0,99.4
2020-01-13,20:00:00,0,621.4,738.27,0.0,116.87
2020-01-13,21:00:00,0,636.3,756.05,0.0,119.75
2020-01-13,22:00:00,0,655.9,779.45,0.0,123.55
2020-01-13,23:00:00,0,716.1,851.3,0.0,135.2
2020-01-14,00:00:00,0,596.4,708.42,0.0,112.02
2020-01-14,01:00:00,0,687.6,817.29,0.0,129.69
2020-01-14,02:00:00,0,778.84,935.75,0.0,156.91
2020-01-14,03:00:00,0,767.29,938.5,0.0,171.2
2020-01-14,04:00:00,0,732.76,933.01,0.0,200.25
2020-01-14,05:00:00,0,768.84,927.16,0.0,158.32
2020-01-14,06:00:00,0,785.4,934.02,0.0,148.62
2020-01-14,07:00:00,0,784.5,932.95,0.0,148.45
2020-01-14,08:00:00,0,664.72,932.89,0.0,268.17
2020-01-14,09:00:00,0,571.08,935.28,0.0,364.19
2020-01-14,10:00:00,0,536.74,937.07,0.0,400.32
2020-01-14,11:00:00,0,452.6,922.27,0.0,469.66
2020-01-14,12:00:00,0,760.6,904.42,0.0,143.82
2020-01-14,13:00:00,0,737.9,877.33,0.0,139.43
2020-01-14,14:00:00,0,731.7,869.92,0.0,138.22
2020-01-14,15:00:00,0,711.9,846.29,0.0,134.39
2020-01-14,16:00:00,0,753.9,896.42,0.0,142.52
2020-01-14,17:00:00,0,758.7,902.15,0.0,143.45
2020-01-14,18:00:00,0,734.8,873.63,0.0,138.83
2020-01-14,19:00:00,0,688.9,818.84,0.0,129.94
2020-01-14,20:00:00,0,658.3,782.31,0.0,124.01
2020-01-14,21:00:00,0,548.1,650.77,0.0,102.67
2020-01-14,22:00:00,0,240.5,283.65,0.0,43.15
2020-01-14,23:00:00,0,247.1,291.48,0.0,44.38
2020-01-15,00:00:00,0,270.5,319.42,0.0,48.92
2020-01-15,01:00:00,0,289.6,342.26,0.0,52.66
2020-01-15,02:00:00,0,435.8,516.73,0.0,80.93
2020-01-15,03:00:00,0,237.9,280.5,0.0,42.6
2020-01-15,04:00:00,0,13.9,16.59,0.0,2.69
2020-01-15,05:00:00,0,563.7,669.39,0.0,105.69
2020-01-15,06:00:00,0,444.4,526.99,0.0,82.59
2020-01-15,07:00:00,0,548.3,651.01,0.0,102.71
2020-01-15,08:00:00,0,612.1,727.16,0.0,115.06
2020-01-15,09:00:00,0,608.6,722.99,0.0,114.39
2020-01-15,10:00:00,0,535.2,635.37,0.0,100.17
2020-01-15,11:00:00,0,515.2,611.5,0.0,96.3
2020-01-15,12:00:00,0,616.9,732.89,0.0,115.99
2020-01-15,13:00:00,0,422.4,500.73,0.0,78.33
2020-01-15,14:00:00,0,360.2,426.49,0.0,66.29
2020-01-15,15:00:00,0,326.5,386.26,0.0,59.76
2020-01-15,16:00:00,0,491.2,582.85,0.0,91.65
2020-01-15,17:00:00,0,557.1,661.51,0.0,104.41
2020-01-15,18:00:00,0,541.1,642.42,0.0,101.32
2020-01-15,19:00:00,0,465.7,552.42,0.0,86.72
2020-01-15,20:00:00,0,515.0,611.26,0.0,96.26
2020-01-15,21:00:00,0,513.8,609.83,0.0,96.03
2020-01-15,22:00:00,0,408.6,484.26,0.0,75.66
2020-01-15,23:00:00,0,523.97,672.97,0.0,149.0
2020-01-16,00:00:00,0,602.9,716.18,0.0,113.28
2020-01-16,01:00:00,0,620.3,736.95,0.0,116.65
2020-01-16,02:00:00,0,609.05,765.78,0.0,156.73
2020-01-16,03:00:00,0,578.49,722.27,0.0,143.78
2020-01-16,04:00:00,0,548.4,651.13,0.0,102.73
2020-01-16,05:00:00,0,500.0,593.36,0.0,93.36
2020-01-16,06:00:00,0,516.8,613.41,0.0,96.61
2020-01-16,07:00:00,0,577.4,685.75,0.0,108.35
2020-01-16,08:00:00,0,593.2,704.61,0.0,111.41
2020-01-16,09:00:00,0,596.6,708.66,0.0,112.06
2020-01-16,10:00:00,0,537.8,638.48,0.0,100.68
2020-01-16,11:00:00,0,699.5,831.49,0.0,131.99
2020-01-16,12:00:00,0,674.7,801.89,0.0,127.19
2020-01-16,13:00:00,0,663.2,788.16,0.0,124.96
2020-01-16,14:00:00,0,645.4,766.91,0.0,121.51
2020-01-16,15:00:00,0,629.0,747.34,0.0,118.34
2020-01-16,16:00:00,0,624.8,742.32,0.0,117.52
2020-01-16,17:00:00,0,623.4,740.65,0.0,117.25
2020-01-16,18:00:00,0,631.8,750.68,0.0,118.88
2020-01-16,19:00:00,0,756.4,899.41,0.0,143.01
2020-01-16,20:00:00,0,753.5,895.95,0.0,142.45
2020-01-16,21:00:00,0,719.5,855.36,0.0,135.86
2020-01-16,22:00:00,0,743.6,884.13,0.0,140.53
2020-01-16,23:00:00,0,772.7,918.86,0.0,146.16
2020-01-17,00:00:00,0,777.7,924.83,0.0,147.13
2020-01-17,01:00:00,0,774.2,920.65,0.0,146.45
2020-01-17,02:00:00,0,766.1,910.99,0.0,144.89
2020-01-17,03:00:00,0,772.5,918.63,0.0,146.13
2020-01-17,04:00:00,0,764.6,909.2,0.0,144.6
2020-01-17,05:00:00,0,762.4,906.57,0.0,144.17
2020-01-17,06:00:00,0,671.9,798.54,0.0,126.64
2020-01-17,07:00:00,0,732.5,870.88,0.0,138.38
2020-01-17,08:00:00,0,665.78,929.31,0.0,263.53
2020-01-17,09:00:00,0,551.94,838.59,0.0,286.65
2020-01-17,10:00:00,0,526.81,844.08,0.0,317.28
2020-01-17,11:00:00,0,386.8,910.54,0.0,523.74
2020-01-17,12:00:00,0,263.1,930.38,0.0,667.28
2020-01-17,13:00:00,0,174.61,935.16,0.0,760.55
2020-01-17,14:00:00,0,460.21,933.01,0.0,472.8
2020-01-17,15:00:00,0,669.23,922.5,0.0,253.28
2020-01-17,16:00:00,0,682.56,927.76,0.0,245.2
2020-01-17,17:00:00,0,779.5,926.98,0.0,147.48
2020-01-17,18:00:00,0,772.9,919.1,0.0,146.2
2020-01-17,19:00:00,0,727.0,864.31,0.0,137.31
2020-01-17,20:00:00,0,687.1,816.69,0.0,129.59
2020-01-17,21:00:00,0,707.6,841.16,0.0,133.56
2020-01-17,22:00:00,0,702.2,834.71,0.0,132.51
2020-01-17,23:00:00,0,674.1,801.17,0.0,127.07
2020-01-18,00:00:00,0,645.1,766.56,0.0,121.46
2020-01-18,01:00:00,0,669.5,795.68,0.0,126.18
2020-01-18,02:00:00,0,718.7,854.41,0.0,135.71
2020-01-18,03:00:00,0,723.2,859.78,0.0,136.58
2020-01-18,04:00:00,0,707.3,840.8,0.0,133.5
2020-01-18,05:00:00,0,754.5,897.14,0.0,142.64
2020-01-18,06:00:00,0,757.5,900.72,0.0,143.22
2020-01-18,07:00:00,0,764.1,908.6,0.0,144.5
2020-01-18,08:00:00,0,748.1,889.5,0.0,141.4
2020-01-18,09:00:00,0,667.3,793.05,0.0,125.75
2020-01-18,10:00:00,0,519.7,616.87,0.0,97.17
2020-01-18,11:00:00,0,481.1,570.8,0.0,89.7
2020-01-18,12:00:00,0,416.4,493.57,0.0,77.17
2020-01-18,13:00:00,0,333.5,394.66,0.0,61.16
2020-01-18,14:00:00,0,289.9,342.62,0.0,52.72
2020-01-18,15:00:00,0,220.1,259.3,0.0,39.2
2020-01-18,16:00:00,0,219.5,258.58,0.0,39.08
2020-01-18,17:00:00,0,237.5,280.07,0.0,42.57
2020-01-18,18:00:00,0,226.6,267.06,0.0,40.46
2020-01-18,19:00:00,0,187.7,220.63,0.0,32.93
2020-01-18,20:00:00,0,188.6,221.7,0.0,33.1
2020-01-18,21:00:00,0,212.9,250.71,0.0,37.81
2020-01-18,22:00:00,0,235.1,277.21,0.0,42.11
2020-01-18,23:00:00,0,257.7,304.18,0.0,46.48
2020-01-19,00:00:00,0,267.7,316.12,0.0,48.42
2020-01-19,01:00:00,0,261.4,308.6,0.0,47.2
2020-01-19,02:00:00,0,244.0,287.83,0.0,43.83
2020-01-19,03:00:00,0,219.9,259.06,0.0,39.16
2020-01-19,04:00:00,0,187.5,220.39,0.0,32.89
2020-01-19,05:00:00,0,176.9,207.73,0.0,30.83
2020-01-19,06:00:00,0,211.6,249.11,0.0,37.51
2020-01-19,07:00:00,0,263.6,311.18,0.0,47.58
2020-01-19,08:00:00,0,361.0,427.44,0.0,66.44
2020-01-19,09:00:00,0,388.4,460.19,0.0,71.79
2020-01-19,10:00:00,0,201.9,237.58,0.0,35.68
2020-01-19,11:00:00,0,163.7,191.98,0.0,28.28
2020-01-19,12:00:00,0,134.9,157.77,0.0,22.87
2020-01-19,13:00:00,0,104.6,124.86,0.0,20.26
2020-01-19,14:00:00,0,69.4,82.84,0.0,13.44
2020-01-19,15:00:00,0,56.6,67.56,0.0,10.96
2020-01-19,16:00:00,0,23.1,27.57,0.0,4.47
