Date,Hour,Horizon [hr],Power Dispatch [MW],Power Output [MW],Power Underdelivered [MW],Power Overdelivered [MW]
2020-01-01,00:00:00,0,782.7,836.14,0.0,53.44
2020-01-01,01:00:00,0,768.8,819.54,0.0,50.74
2020-01-01,02:00:00,0,766.2,816.44,0.0,50.24
2020-01-01,03:00:00,0,733.4,777.29,0.0,43.89
2020-01-01,04:00:00,0,765.5,815.6,0.0,50.1
2020-01-01,05:00:00,0,775.8,827.9,0.0,52.1
2020-01-01,06:00:00,0,768.8,819.54,0.0,50.74
2020-01-01,07:00:00,0,785.3,839.24,0.0,53.94
2020-01-01,08:00:00,0,768.7,819.42,0.0,50.72
2020-01-01,09:00:00,0,729.5,839.05,0.0,109.55
2020-01-01,10:00:00,0,658.5,780.84,0.0,122.34
2020-01-01,11:00:00,0,495.4,587.48,0.0,92.08
2020-01-01,12:00:00,0,270.9,319.57,0.0,48.67
2020-01-01,13:00:00,0,53.2,59.72,0.0,6.52
2020-01-01,14:00:00,0,47.1,52.44,0.0,5.34
2020-01-01,15:00:00,0,94.7,109.26,0.0,14.56
2020-01-01,16:00:00,0,150.5,175.86,0.0,25.36
2020-01-01,17:00:00,0,115.2,133.73,0.0,18.53
2020-01-01,18:00:00,0,109.6,127.04,0.0,17.44
2020-01-01,19:00:00,0,213.9,251.54,0.0,37.64
2020-01-01,20:00:00,0,287.3,339.15,0.0,51.85
2020-01-01,21:00:00,0,385.9,456.85,0.0,70.95
2020-01-01,22:00:00,0,275.6,325.19,0.0,49.59
2020-01-01,23:00:00,0,395.6,468.42,0.0,72.82
2020-01-02,00:00:00,0,494.3,586.24,0.0,91.94
2020-01-02,01:00:00,0,280.2,330.68,0.0,50.48
2020-01-02,02:00:00,0,234.4,276.01,0.0,41.61
2020-01-02,03:00:00,0,176.2,206.54,0.0,30.34
2020-01-02,04:00:00,0,274.0,323.28,0.0,49.28
2020-01-02,05:00:00,0,534.1,633.74,0.0,99.64
2020-01-02,06:00:00,0,633.2,752.03,0.0,118.83
2020-01-02,07:00:00,0,582.9,691.99,0.0,109.09
2020-01-02,08:00:00,0,653.0,775.67,0.0,122.67
2020-01-02,09:00:00,0,711.7,845.73,0.0,134.03
2020-01-02,10:00:00,0,737.8,876.89,0.0,139.09
2020-01-02,11:00:00,0,626.9,744.51,0.0,117.61
2020-01-02,12:00:00,0,0.0,619.78,0.0,619.78
2020-01-02,13:00:00,0,446.1,528.7,0.0,82.6
2020-01-02,14:00:00,0,591.2,701.9,0.0,110.7
2020-01-02,15:00:00,0,609.8,724.1,0.0,114.3
2020-01-02,16:00:00,0,570.4,677.07,0.0,106.67
2020-01-02,17:00:00,0,609.5,723.74,0.0,114.24
2020-01-02,18:00:00,0,709.9,843.59,0.0,133.69
2020-01-02,19:00:00,0,709.3,842.87,0.0,133.57
2020-01-02,20:00:00,0,702.9,835.23,0.0,132.33
2020-01-02,21:00:00,0,724.6,861.13,0.0,136.53
2020-01-02,22:00:00,0,745.7,886.32,0.0,140.62
2020-01-02,23:00:00,0,695.1,825.92,0.0,130.82
2020-01-03,00:00:00,0,700.8,832.72,0.0,131.92
2020-01-03,01:00:00,0,687.6,816.97,0.0,129.37
2020-01-03,02:00:00,0,603.8,716.94,0.0,113.14
2020-01-03,03:00:00,0,657.5,781.04,0.0,123.54
2020-01-03,04:00:00,0,595.5,707.03,0.0,111.53
2020-01-03,05:00:00,0,670.4,796.44,0.0,126.04
2020-01-03,06:00:00,0,545.8,647.71,0.0,101.91
2020-01-03,07:00:00,0,608.5,722.55,0.0,114.05
2020-01-03,08:00:00,0,518.0,614.53,0.0,96.53
2020-01-03,09:00:00,0,552.3,655.47,0.0,103.17
2020-01-03,10:00:00,0,525.3,623.24,0.0,97.94
2020-01-03,11:00:00,0,423.2,501.37,0.0,78.17
2020-01-03,12:00:00,0,289.2,341.42,0.0,52.22
2020-01-03,13:00:00,0,277.2,327.1,0.0,49.9
2020-01-03,14:00:00,0,277.0,326.86,0.0,49.86
2020-01-03,15:00:00,0,260.3,306.92,0.0,46.62
2020-01-03,16:00:00,0,409.5,485.02,0.0,75.52
2020-01-03,17:00:00,0,564.0,669.43,0.0,105.43
2020-01-03,18:00:00,0,581.0,689.73,0.0,108.73
2020-01-03,19:00:00,0,379.3,448.97,0.0,69.67
2020-01-03,20:00:00,0,355.5,420.56,0.0,65.06
2020-01-03,21:00:00,0,276.4,326.14,0.0,49.74
2020-01-03,22:00:00,0,31.4,33.7,0.0,2.3
2020-01-03,23:00:00,0,6.9,6.9,0.0,0.0
2020-01-04,00:00:00,0,5.3,5.3,0.0,0.0
2020-01-04,01:00:00,0,4.4,4.4,0.0,0.0
2020-01-04,02:00:00,0,6.2,6.2,0.0,0.0
2020-01-04,03:00:00,0,4.5,4.5,0.0,0.0
2020-01-04,04:00:00,0,6.6,6.6,-0.0,0.0
2020-01-04,05:00:00,0,6.1,6.1,-0.0,0.0
2020-01-04,06:00:00,0,7.3,7.3,0.0,0.0
2020-01-04,07:00:00,0,6.5,6.5,0.0,0.0
2020-01-04,08:00:00,0,4.3,4.3,0.0,0.0
2020-01-04,09:00:00,0,10.8,10.8,0.0,0.0
2020-01-04,10:00:00,0,189.5,222.41,0.0,32.91
2020-01-04,11:00:00,0,0.0,284.36,0.0,284.36
2020-01-04,12:00:00,0,0.0,693.19,0.0,693.19
2020-01-04,13:00:00,0,0.0,657.14,0.0,657.14
2020-01-04,14:00:00,0,0.0,709.18,0.0,709.18
2020-01-04,15:00:00,0,0.0,550.19,0.0,550.19
2020-01-04,16:00:00,0,478.2,567.02,0.0,88.82
2020-01-04,17:00:00,0,540.4,641.26,0.0,100.86
2020-01-04,18:00:00,0,392.9,465.2,0.0,72.3
2020-01-04,19:00:00,0,524.0,621.69,0.0,97.69
2020-01-04,20:00:00,0,742.5,882.5,0.0,140.0
2020-01-04,21:00:00,0,782.2,929.89,0.0,147.69
2020-01-04,22:00:00,0,778.2,925.11,0.0,146.91
2020-01-04,23:00:00,0,786.5,935.02,0.0,148.52
2020-01-05,00:00:00,0,783.3,931.2,0.0,147.9
2020-01-05,01:00:00,0,788.4,937.29,0.0,148.89
2020-01-05,02:00:00,0,785.1,933.35,0.0,148.25
2020-01-05,03:00:00,0,782.9,930.72,0.0,147.82
2020-01-05,04:00:00,0,782.2,929.89,0.0,147.69
2020-01-05,05:00:00,0,772.7,918.55,0.0,145.85
2020-01-05,06:00:00,0,787.6,936.33,0.0,148.73
2020-01-05,07:00:00,0,783.5,931.44,0.0,147.94
2020-01-05,08:00:00,0,693.11,932.75,0.0,239.64
2020-01-05,09:00:00,0,353.18,941.11,0.0,587.93
2020-01-05,10:00:00,0,0.0,933.47,0.0,933.47
2020-01-05,11:00:00,0,133.01,922.96,0.0,789.95
2020-01-05,12:00:00,0,0.0,924.52,0.0,924.52
2020-01-05,13:00:00,0,0.0,902.07,0.0,902.07
2020-01-05,14:00:00,0,742.6,882.62,0.0,140.02
2020-01-05,15:00:00,0,190.0,893.0,0.0,703.0
2020-01-05,16:00:00,0,49.27,916.52,0.0,867.25
2020-01-05,17:00:00,0,765.3,909.71,0.0,144.41
2020-01-05,18:00:00,0,766.8,911.5,0.0,144.7
2020-01-05,19:00:00,0,757.3,900.17,0.0,142.87
2020-01-05,20:00:00,0,780.9,928.34,0.0,147.44
2020-01-05,21:00:00,0,773.7,919.74,0.0,146.04
2020-01-05,22:00:00,0,0.0,831.41,0.0,831.41
2020-01-05,23:00:00,0,690.7,820.67,0.0,129.97
2020-01-06,00:00:00,0,607.2,721.0,0.0,113.8
2020-01-06,01:00:00,0,461.6,547.2,0.0,85.6
2020-01-06,02:00:00,0,655.6,778.77,0.0,123.17
2020-01-06,03:00:00,0,588.3,698.44,0.0,110.14
2020-01-06,04:00:00,0,569.5,676.0,0.0,106.5
2020-01-06,05:00:00,0,497.2,589.7,0.0,92.5
2020-01-06,06:00:00,0,574.1,681.49,0.0,107.39
2020-01-06,07:00:00,0,723.5,859.82,0.0,136.32
2020-01-06,08:00:00,0,752.2,894.08,0.0,141.88
2020-01-06,09:00:00,0,744.61,914.61,0.0,169.99
2020-01-06,10:00:00,0,503.84,885.84,0.0,382.0
2020-01-06,11:00:00,0,711.8,845.85,0.0,134.05
2020-01-06,12:00:00,0,648.8,770.65,0.0,121.85
2020-01-06,13:00:00,0,637.1,756.69,0.0,119.59
2020-01-06,14:00:00,0,374.65,826.64,0.0,451.99
2020-01-06,15:00:00,0,624.8,742.01,0.0,117.21
2020-01-06,16:00:00,0,667.8,793.33,0.0,125.53
2020-01-06,17:00:00,0,665.1,790.11,0.0,125.01
2020-01-06,18:00:00,0,619.4,735.56,0.0,116.16
2020-01-06,19:00:00,0,641.4,761.82,0.0,120.42
2020-01-06,20:00:00,0,686.3,815.42,0.0,129.12
2020-01-06,21:00:00,0,720.4,856.12,0.0,135.72
2020-01-06,22:00:00,0,771.5,917.11,0.0,145.61
2020-01-06,23:00:00,0,788.9,937.88,0.0,148.98
2020-01-07,00:00:00,0,781.4,928.93,0.0,147.53
2020-01-07,01:00:00,0,787.7,936.45,0.0,148.75
2020-01-07,02:00:00,0,789.2,938.24,0.0,149.04
2020-01-07,03:00:00,0,786.1,934.54,0.0,148.44
2020-01-07,04:00:00,0,785.5,933.83,0.0,148.33
2020-01-07,05:00:00,0,786.9,935.5,0.0,148.6
2020-01-07,06:00:00,0,786.0,934.42,0.0,148.42
2020-01-07,07:00:00,0,782.9,930.72,0.0,147.82
2020-01-07,08:00:00,0,791.0,940.39,0.0,149.39
2020-01-07,09:00:00,0,566.06,936.33,0.0,370.28
2020-01-07,10:00:00,0,759.4,902.67,0.0,143.27
2020-01-07,11:00:00,0,725.2,861.85,0.0,136.65
2020-01-07,12:00:00,0,750.3,891.81,0.0,141.51
2020-01-07,13:00:00,0,769.7,914.97,0.0,145.27
2020-01-07,14:00:00,0,767.9,912.82,0.0,144.92
2020-01-07,15:00:00,0,684.54,855.05,0.0,170.5
2020-01-07,16:00:00,0,669.2,795.0,0.0,125.8
2020-01-07,17:00:00,0,625.1,742.37,0.0,117.27
2020-01-07,18:00:00,0,668.2,793.81,0.0,125.61
2020-01-07,19:00:00,0,580.1,688.65,0.0,108.55
2020-01-07,20:00:00,0,490.7,581.94,0.0,91.24
2020-01-07,21:00:00,0,760.2,903.63,0.0,143.43
2020-01-07,22:00:00,0,746.9,887.75,0.0,140.85
2020-01-07,23:00:00,0,772.9,918.79,0.0,145.89
2020-01-08,00:00:00,0,677.79,939.2,0.0,261.41
2020-01-08,01:00:00,0,783.7,931.68,0.0,147.98
2020-01-08,02:00:00,0,741.4,919.38,0.0,177.98
2020-01-08,03:00:00,0,695.8,826.76,0.0,130.96
2020-01-08,04:00:00,0,579.0,687.34,0.0,108.34
2020-01-08,05:00:00,0,635.16,865.43,0.0,230.27
2020-01-08,06:00:00,0,627.93,934.66,0.0,306.73
2020-01-08,07:00:00,0,669.64,934.42,0.0,264.78
2020-01-08,08:00:00,0,790.1,939.32,0.0,149.22
2020-01-08,09:00:00,0,787.7,936.45,0.0,148.75
2020-01-08,10:00:00,0,677.39,933.95,0.0,256.56
2020-01-08,11:00:00,0,787.3,935.97,0.0,148.67
2020-01-08,12:00:00,0,304.86,928.81,0.0,623.96
2020-01-08,13:00:00,0,294.57,935.14,0.0,640.57
2020-01-08,14:00:00,0,522.73,933.11,0.0,410.38
2020-01-08,15:00:00,0,732.58,935.38,0.0,202.8
2020-01-08,16:00:00,0,783.2,931.08,0.0,147.88
2020-01-08,17:00:00,0,784.7,932.87,0.0,148.17
2020-01-08,18:00:00,0,782.8,930.6,0.0,147.8
2020-01-08,19:00:00,0,784.1,932.15,0.0,148.05
2020-01-08,20:00:00,0,784.7,932.87,0.0,148.17
2020-01-08,21:00:00,0,785.2,933.47,0.0,148.27
2020-01-08,22:00:00,0,784.8,932.99,0.0,148.19
2020-01-08,23:00:00,0,775.54,934.3,0.0,158.76
2020-01-09,00:00:00,0,790.0,939.2,0.0,149.2
2020-01-09,01:00:00,0,781.3,928.81,0.0,147.51
2020-01-09,02:00:00,0,764.18,924.04,0.0,159.86
2020-01-09,03:00:00,0,758.36,936.33,0.0,177.97
2020-01-09,04:00:00,0,748.05,926.43,0.0,178.38
2020-01-09,05:00:00,0,749.93,938.48,0.0,188.55
2020-01-09,06:00:00,0,779.9,927.14,0.0,147.24
2020-01-09,07:00:00,0,774.6,920.82,0.0,146.22
2020-01-09,08:00:00,0,752.9,894.91,0.0,142.01
2020-01-09,09:00:00,0,601.08,844.54,0.0,243.46
2020-01-09,10:00:00,0,625.2,742.48,0.0,117.28
2020-01-09,11:00:00,0,548.9,651.41,0.0,102.51
2020-01-09,12:00:00,0,474.5,562.6,0.0,88.1
2020-01-09,13:00:00,0,329.6,389.64,0.0,60.04
2020-01-09,14:00:00,0,257.1,303.1,0.0,46.0
2020-01-09,15:00:00,0,91.7,105.68,0.0,13.98
2020-01-09,16:00:00,0,139.3,162.49,0.0,23.19
2020-01-09,17:00:00,0,335.0,396.09,0.0,61.09
2020-01-09,18:00:00,0,443.5,525.6,0.0,82.1
2020-01-09,19:00:00,0,455.0,539.33,0.0,84.33
2020-01-09,20:00:00,0,520.1,617.03,0.0,96.93
2020-01-09,21:00:00,0,639.6,759.67,0.0,120.07
2020-01-09,22:00:00,0,689.7,819.47,0.0,129.77
2020-01-09,23:00:00,0,626.4,743.92,0.0,117.52
2020-01-10,00:00:00,0,582.5,691.52,0.0,109.02
2020-01-10,01:00:00,0,693.1,823.53,0.0,130.43
2020-01-10,02:00:00,0,647.9,769.58,0.0,121.68
2020-01-10,03:00:00,0,673.8,800.5,0.0,126.7
2020-01-10,04:00:00,0,694.0,824.61,0.0,130.61
2020-01-10,05:00:00,0,737.1,876.05,0.0,138.95
2020-01-10,06:00:00,0,731.1,868.89,0.0,137.79
2020-01-10,07:00:00,0,640.7,760.99,0.0,120.29
2020-01-10,08:00:00,0,625.4,742.72,0.0,117.32
2020-01-10,09:00:00,0,636.2,755.61,0.0,119.41
2020-01-10,10:00:00,0,581.8,690.68,0.0,108.88
2020-01-10,11:00:00,0,408.9,484.3,0.0,75.4
2020-01-10,12:00:00,0,331.5,391.91,0.0,60.41
2020-01-10,13:00:00,0,290.2,342.61,0.0,52.41
2020-01-10,14:00:00,0,233.1,274.46,0.0,41.36
2020-01-10,15:00:00,0,305.9,361.35,0.0,55.45
2020-01-10,16:00:00,0,444.3,526.55,0.0,82.25
2020-01-10,17:00:00,0,479.2,568.21,0.0,89.01
2020-01-10,18:00:00,0,537.0,637.21,0.0,100.21
2020-01-10,19:00:00,0,451.4,535.03,0.0,83.63
2020-01-10,20:00:00,0,477.9,566.66,0.0,88.76
2020-01-10,21:00:00,0,646.2,767.55,0.0,121.35
2020-01-10,22:00:00,0,650.2,772.33,0.0,122.13
2020-01-10,23:00:00,0,646.5,767.91,0.0,121.41
2020-01-11,00:00:00,0,570.2,676.83,0.0,106.63
2020-01-11,01:00:00,0,419.1,496.47,0.0,77.37
2020-01-11,02:00:00,0,408.8,484.18,0.0,75.38
2020-01-11,03:00:00,0,357.4,422.83,0.0,65.43
2020-01-11,04:00:00,0,341.4,403.73,0.0,62.33
2020-01-11,05:00:00,0,357.1,422.47,0.0,65.37
2020-01-11,06:00:00,0,254.9,300.48,0.0,45.58
2020-01-11,07:00:00,0,119.5,138.86,0.0,19.36
2020-01-11,08:00:00,0,116.8,135.64,0.0,18.84
2020-01-11,09:00:00,0,149.2,174.31,0.0,25.11
2020-01-11,10:00:00,0,140.9,164.4,0.0,23.5
2020-01-11,11:00:00,0,159.2,186.25,0.0,27.05
2020-01-11,12:00:00,0,107.1,124.06,0.0,16.96
2020-01-11,13:00:00,0,109.4,126.8,0.0,17.4
2020-01-11,14:00:00,0,195.3,229.34,0.0,34.04
2020-01-11,15:00:00,0,222.8,262.16,0.0,39.36
2020-01-11,16:00:00,0,355.2,420.2,0.0,65.0
2020-01-11,17:00:00,0,437.2,518.08,0.0,80.88
2020-01-11,18:00:00,0,653.2,775.91,0.0,122.71
2020-01-11,19:00:00,0,689.9,819.71,0.0,129.81
2020-01-11,20:00:00,0,626.5,744.04,0.0,117.54
2020-01-11,21:00:00,0,578.6,686.86,0.0,108.26
2020-01-11,22:00:00,0,662.3,786.77,0.0,124.47
2020-01-11,23:00:00,0,695.6,826.52,0.0,130.92
2020-01-12,00:00:00,0,698.7,830.22,0.0,131.52
2020-01-12,01:00:00,0,694.2,824.85,0.0,130.65
2020-01-12,02:00:00,0,773.2,919.14,0.0,145.94
2020-01-12,03:00:00,0,724.1,860.54,0.0,136.44
2020-01-12,04:00:00,0,742.9,882.98,0.0,140.08
2020-01-12,05:00:00,0,697.1,828.31,0.0,131.21
2020-01-12,06:00:00,0,712.3,846.45,0.0,134.15
2020-01-12,07:00:00,0,699.7,831.41,0.0,131.71
2020-01-12,08:00:00,0,698.3,829.74,0.0,131.44
2020-01-12,09:00:00,0,648.62,865.07,0.0,216.45
2020-01-12,10:00:00,0,632.4,751.08,0.0,118.68
2020-01-12,11:00:00,0,628.0,745.83,0.0,117.83
2020-01-12,12:00:00,0,639.9,760.03,0.0,120.13
2020-01-12,13:00:00,0,574.1,681.49,0.0,107.39
2020-01-12,14:00:00,0,583.5,692.71,0.0,109.21
2020-01-12,15:00:00,0,540.9,641.86,0.0,100.96
2020-01-12,16:00:00,0,614.8,730.07,0.0,115.27
2020-01-12,17:00:00,0,601.4,714.08,0.0,112.68
2020-01-12,18:00:00,0,536.8,636.97,0.0,100.17
2020-01-12,19:00:00,0,450.4,533.84,0.0,83.44
2020-01-12,20:00:00,0,482.3,571.91,0.0,89.61
2020-01-12,21:00:00,0,522.1,619.42,0.0,97.32
2020-01-12,22:00:00,0,527.5,625.87,0.0,98.37
2020-01-12,23:00:00,0,484.7,574.78,0.0,90.08
2020-01-13,00:00:00,0,390.7,462.57,0.0,71.87
2020-01-13,01:00:00,0,459.6,544.82,0.0,85.22
2020-01-13,02:00:00,0,564.5,670.03,0.0,105.53
2020-01-13,03:00:00,0,656.5,779.85,0.0,123.35
2020-01-13,04:00:00,0,653.8,776.62,0.0,122.82
2020-01-13,05:00:00,0,608.6,722.67,0.0,114.07
2020-01-13,06:00:00,0,595.3,706.79,0.0,111.49
2020-01-13,07:00:00,0,286.5,338.2,0.0,51.7
2020-01-13,08:00:00,0,238.1,280.42,0.0,42.32
2020-01-13,09:00:00,0,159.2,186.25,0.0,27.05
2020-01-13,10:00:00,0,90.3,104.0,0.0,13.7
2020-01-13,11:00:00,0,53.0,59.48,0.0,6.48
2020-01-13,12:00:00,0,39.4,43.25,0.0,3.85
2020-01-13,13:00:00,0,44.8,49.69,0.0,4.89
2020-01-13,14:00:00,0,93.6,107.94,0.0,14.34
2020-01-13,15:00:00,0,174.9,204.99,0.0,30.09
2020-01-13,16:00:00,0,260.6,307.28,0.0,46.68
2020-01-13,17:00:00,0,353.9,418.65,0.0,64.75
2020-01-13,18:00:00,0,439.0,520.23,0.0,81.23
2020-01-13,19:00:00,0,531.2,630.28,0.0,99.08
2020-01-13,20:00:00,0,621.4,737.95,0.0,116.55
2020-01-13,21:00:00,0,636.3,755.73,0.0,119.43
2020-01-13,22:00:00,0,655.9,779.13,0.0,123.23
2020-01-13,23:00:00,0,716.1,850.99,0.0,134.89
2020-01-14,00:00:00,0,596.4,708.11,0.0,111.71
2020-01-14,01:00:00,0,687.6,816.97,0.0,129.37
2020-01-14,02:00:00,0,778.84,935.74,0.0,156.9
2020-01-14,03:00:00,0,767.29,938.48,0.0,171.19
2020-01-14,04:00:00,0,732.76,932.99,0.0,200.23
2020-01-14,05:00:00,0,768.84,927.14,0.0,158.3
2020-01-14,06:00:00,0,785.4,933.71,0.0,148.31
2020-01-14,07:00:00,0,784.5,932.63,0.0,148.13
2020-01-14,08:00:00,0,664.72,932.87,0.0,268.15
2020-01-14,09:00:00,0,571.08,935.26,0.0,364.18
2020-01-14,10:00:00,0,536.74,937.05,0.0,400.3
2020-01-14,11:00:00,0,452.6,922.25,0.0,469.65
2020-01-14,12:00:00,0,760.6,904.1,0.0,143.5
2020-01-14,13:00:00,0,737.9,877.01,0.0,139.11
2020-01-14,14:00:00,0,731.7,869.61,0.0,137.91
2020-01-14,15:00:00,0,711.9,845.97,0.0,134.07
2020-01-14,16:00:00,0,753.9,896.11,0.0,142.21
2020-01-14,17:00:00,0,758.7,901.84,0.0,143.14
2020-01-14,18:00:00,0,734.8,873.31,0.0,138.51
2020-01-14,19:00:00,0,688.9,818.52,0.0,129.62
2020-01-14,20:00:00,0,658.3,781.99,0.0,123.69
2020-01-14,21:00:00,0,548.1,650.45,0.0,102.35
2020-01-14,22:00:00,0,240.5,283.29,0.0,42.79
2020-01-14,23:00:00,0,247.1,291.17,0.0,44.07
2020-01-15,00:00:00,0,270.5,319.1,0.0,48.6
2020-01-15,01:00:00,0,289.6,341.9,0.0,52.3
2020-01-15,02:00:00,0,435.8,516.41,0.0,80.61
2020-01-15,03:00:00,0,237.9,280.19,0.0,42.29
2020-01-15,04:00:00,0,13.9,13.9,0.0,0.0
2020-01-15,05:00:00,0,563.7,669.08,0.0,105.38
2020-01-15,06:00:00,0,444.4,526.67,0.0,82.27
2020-01-15,07:00:00,0,548.3,650.69,0.0,102.39
2020-01-15,08:00:00,0,612.1,726.85,0.0,114.75
2020-01-15,09:00:00,0,608.6,722.67,0.0,114.07
2020-01-15,10:00:00,0,535.2,635.06,0.0,99.86
2020-01-15,11:00:00,0,515.2,611.18,0.0,95.98
2020-01-15,12:00:00,0,616.9,732.58,0.0,115.68
2020-01-15,13:00:00,0,422.4,500.41,0.0,78.01
2020-01-15,14:00:00,0,360.2,426.17,0.0,65.97
2020-01-15,15:00:00,0,326.5,385.94,0.0,59.44
2020-01-15,16:00:00,0,491.2,582.54,0.0,91.34
2020-01-15,17:00:00,0,557.1,661.2,0.0,104.1
2020-01-15,18:00:00,0,541.1,642.1,0.0,101.0
2020-01-15,19:00:00,0,465.7,552.1,0.0,86.4
2020-01-15,20:00:00,0,515.0,610.94,0.0,95.94
2020-01-15,21:00:00,0,513.8,609.51,0.0,95.71
2020-01-15,22:00:00,0,408.6,483.94,0.0,75.34
2020-01-15,23:00:00,0,523.97,672.66,0.0,148.68
2020-01-16,00:00:00,0,602.9,715.87,0.0,112.97
2020-01-16,01:00:00,0,620.3,736.64,0.0,116.34
2020-01-16,02:00:00,0,609.05,765.76,0.0,156.71
2020-01-16,03:00:00,0,578.49,721.95,0.0,143.46
2020-01-16,04:00:00,0,548.4,650.81,0.0,102.41
2020-01-16,05:00:00,0,500.0,593.04,0.0,93.04
2020-01-16,06:00:00,0,516.8,613.09,0.0,96.29
2020-01-16,07:00:00,0,577.4,685.43,0.0,108.03
2020-01-16,08:00:00,0,593.2,704.29,0.0,111.09
2020-01-16,09:00:00,0,596.6,708.35,0.0,111.75
2020-01-16,10:00:00,0,537.8,638.16,0.0,100.36
2020-01-16,11:00:00,0,699.5,831.17,0.0,131.67
2020-01-16,12:00:00,0,674.7,801.57,0.0,126.87
2020-01-16,13:00:00,0,663.2,787.84,0.0,124.64
2020-01-16,14:00:00,0,645.4,766.6,0.0,121.2
2020-01-16,15:00:00,0,629.0,747.02,0.0,118.02
2020-01-16,16:00:00,0,624.8,742.01,0.0,117.21
2020-01-16,17:00:00,0,623.4,740.34,0.0,116.94
2020-01-16,18:00:00,0,631.8,750.36,0.0,118.56
2020-01-16,19:00:00,0,756.4,899.09,0.0,142.69
2020-01-16,20:00:00,0,753.5,895.63,0.0,142.13
2020-01-16,21:00:00,0,719.5,855.05,0.0,135.55
2020-01-16,22:00:00,0,743.6,883.81,0.0,140.21
2020-01-16,23:00:00,0,772.7,918.55,0.0,145.85
2020-01-17,00:00:00,0,777.7,924.52,0.0,146.82
2020-01-17,01:00:00,0,774.2,920.34,0.0,146.14
2020-01-17,02:00:00,0,766.1,910.67,0.0,144.57
2020-01-17,03:00:00,0,772.5,918.31,0.0,145.81
2020-01-17,04:00:00,0,764.6,908.88,0.0,144.28
2020-01-17,05:00:00,0,762.4,906.25,0.0,143.85
2020-01-17,06:00:00,0,671.9,798.23,0.0,126.33
2020-01-17,07:00:00,0,732.5,870.56,0.0,138.06
2020-01-17,08:00:00,0,665.78,929.29,0.0,263.51
2020-01-17,09:00:00,0,551.94,838.57,0.0,286.63
2020-01-17,10:00:00,0,526.81,844.06,0.0,317.26
2020-01-17,11:00:00,0,386.8,914.61,0.0,527.81
2020-01-17,12:00:00,0,263.1,930.36,0.0,667.26
2020-01-17,13:00:00,0,174.61,935.14,0.0,760.53
2020-01-17,14:00:00,0,460.21,932.99,0.0,472.78
2020-01-17,15:00:00,0,669.23,922.49,0.0,253.26
2020-01-17,16:00:00,0,682.56,927.74,0.0,245.18
2020-01-17,17:00:00,0,779.5,926.66,0.0,147.16
2020-01-17,18:00:00,0,772.9,918.79,0.0,145.89
2020-01-17,19:00:00,0,727.0,864.0,0.0,137.0
2020-01-17,20:00:00,0,687.1,816.37,0.0,129.27
2020-01-17,21:00:00,0,707.6,840.84,0.0,133.24
2020-01-17,22:00:00,0,702.2,834.4,0.0,132.2
2020-01-17,23:00:00,0,674.1,800.85,0.0,126.75
2020-01-18,00:00:00,0,645.1,766.24,0.0,121.14
2020-01-18,01:00:00,0,669.5,795.36,0.0,125.86
2020-01-18,02:00:00,0,718.7,854.09,0.0,135.39
2020-01-18,03:00:00,0,723.2,859.46,0.0,136.26
2020-01-18,04:00:00,0,707.3,840.48,0.0,133.18
2020-01-18,05:00:00,0,754.5,896.82,0.0,142.32
2020-01-18,06:00:00,0,757.5,900.4,0.0,142.9
2020-01-18,07:00:00,0,764.1,908.28,0.0,144.18
2020-01-18,08:00:00,0,748.1,889.18,0.0,141.08
2020-01-18,09:00:00,0,667.3,792.74,0.0,125.44
2020-01-18,10:00:00,0,519.7,616.56,0.0,96.86
2020-01-18,11:00:00,0,481.1,570.48,0.0,89.38
2020-01-18,12:00:00,0,416.4,493.25,0.0,76.85
2020-01-18,13:00:00,0,333.5,394.3,0.0,60.8
2020-01-18,14:00:00,0,289.9,342.26,0.0,52.36
2020-01-18,15:00:00,0,220.1,258.94,0.0,38.84
2020-01-18,16:00:00,0,219.5,258.22,0.0,38.72
2020-01-18,17:00:00,0,237.5,279.71,0.0,42.21
2020-01-18,18:00:00,0,226.6,266.7,0.0,40.1
2020-01-18,19:00:00,0,187.7,220.26,0.0,32.56
2020-01-18,20:00:00,0,188.6,221.34,0.0,32.74
2020-01-18,21:00:00,0,212.9,250.34,0.0,37.44
2020-01-18,22:00:00,0,235.1,276.84,0.0,41.74
2020-01-18,23:00:00,0,257.7,303.82,0.0,46.12
2020-01-19,00:00:00,0,267.7,315.76,0.0,48.06
2020-01-19,01:00:00,0,261.4,308.24,0.0,46.84
2020-01-19,02:00:00,0,244.0,287.47,0.0,43.47
2020-01-19,03:00:00,0,219.9,258.7,0.0,38.8
2020-01-19,04:00:00,0,187.5,220.03,0.0,32.53
2020-01-19,05:00:00,0,176.9,207.37,0.0,30.47
2020-01-19,06:00:00,0,211.6,248.79,0.0,37.19
2020-01-19,07:00:00,0,263.6,310.86,0.0,47.26
2020-01-19,08:00:00,0,361.0,427.12,0.0,66.12
2020-01-19,09:00:00,0,388.4,459.83,0.0,71.43
2020-01-19,10:00:00,0,201.9,237.21,0.0,35.31
2020-01-19,11:00:00,0,163.7,191.62,0.0,27.92
2020-01-19,12:00:00,0,134.9,157.24,0.0,22.34
2020-01-19,13:00:00,0,104.6,121.07,0.0,16.47
2020-01-19,14:00:00,0,69.4,79.06,0.0,9.66
2020-01-19,15:00:00,0,56.6,63.78,0.0,7.18
2020-01-19,16:00:00,0,23.1,23.79,0.0,0.69
