Datetime,317_WIND Output,317_WIND Curtail,Gas Output,Mod Gen,Reserves,Shortfall,317_WIND_1-RTCF
2020-01-01 00:00:00,782.7,0.0,0.0,317_CC,10,10000,0.9794769115254662
2020-01-01 01:00:00,768.8,0.0,0.0,317_CC,10,10000,0.9620823426354648
2020-01-01 02:00:00,766.2,0.0,0.0,317_CC,10,10000,0.958828682267551
2020-01-01 03:00:00,733.4,0.0,0.0,317_CC,10,10000,0.9177825053184833
2020-01-01 04:00:00,765.5,0.0,0.0,317_CC,10,10000,0.9579526967838818
2020-01-01 05:00:00,775.8,0.0,0.0,317_CC,10,10000,0.970842197472156
2020-01-01 06:00:00,768.8,0.0,0.0,317_CC,10,10000,0.9620823426354648
2020-01-01 07:00:00,785.3,0.0,0.0,317_CC,10,10000,0.98273057189338
2020-01-01 08:00:00,768.7,0.0,0.0,317_CC,10,10000,0.9619572018520837
2020-01-01 09:00:00,729.5,0.0,0.0,317_CC,10,10000,0.9129020147666124
2020-01-01 10:00:00,658.5,0.0,0.0,317_CC,10,10000,0.8240520585658866
2020-01-01 11:00:00,495.4,0.0,0.0,317_CC,10,10000,0.6199474408709799
2020-01-01 12:00:00,270.9,0.0,0.0,317_CC,10,10000,0.3390063821799524
2020-01-01 13:00:00,53.2,0.0,0.0,317_CC,10,10000,0.06657489675885371
2020-01-01 14:00:00,47.1,0.0,0.0,317_CC,10,10000,0.05894130897259417
2020-01-01 15:00:00,94.7,0.0,0.0,317_CC,10,10000,0.11850832186209485
2020-01-01 16:00:00,150.5,0.0,0.0,317_CC,10,10000,0.18833687898886248
2020-01-01 17:00:00,115.2,0.0,0.0,317_CC,10,10000,0.14416218245526216
2020-01-01 18:00:00,109.6,0.0,0.0,317_CC,10,10000,0.13715429858590913
2020-01-01 19:00:00,213.9,0.0,0.0,317_CC,10,10000,0.26767613565260917
2020-01-01 20:00:00,287.3,0.0,0.0,317_CC,10,10000,0.3595294706544863
2020-01-01 21:00:00,385.9,0.0,0.0,317_CC,10,10000,0.48291828306845197
2020-01-01 22:00:00,275.6,0.0,0.0,317_CC,10,10000,0.34488799899887373
2020-01-01 23:00:00,395.6,0.0,0.0,317_CC,10,10000,0.4950569390564385
2020-01-02 00:00:00,494.3,0.0,0.0,317_CC,10,10000,0.6185708922537855
2020-01-02 01:00:00,280.2,0.0,0.0,317_CC,10,10000,0.3506444750344137
2020-01-02 02:00:00,234.4,0.0,0.0,317_CC,10,10000,0.2933299962457765
2020-01-02 03:00:00,176.2,0.0,0.0,317_CC,10,10000,0.22049806031785757
2020-01-02 04:00:00,274.0,0.0,0.0,317_CC,10,10000,0.3428857464647729
2020-01-02 05:00:00,534.1,0.0,0.0,317_CC,10,10000,0.6683769240395445
2020-01-02 06:00:00,633.2,0.0,0.0,317_CC,10,10000,0.7923914403704168
2020-01-02 07:00:00,582.9,0.0,0.0,317_CC,10,10000,0.7294456263296207
2020-01-02 08:00:00,653.0,0.0,0.0,317_CC,10,10000,0.8171693154799149
2020-01-02 09:00:00,711.7,0.0,0.0,317_CC,10,10000,0.8906269553247403
2020-01-02 10:00:00,737.8,0.0,0.0,317_CC,10,10000,0.9232886997872606
2020-01-02 11:00:00,626.9,0.0,0.0,317_CC,10,10000,0.7845075710173945
2020-01-02 12:00:00,522.4,0.0,0.0,317_CC,10,10000,0.6537354523839318
2020-01-02 13:00:00,446.1,0.0,0.0,317_CC,10,10000,0.558253034663997
2020-01-02 14:00:00,591.2,0.0,0.0,317_CC,10,10000,0.7398323113502691
2020-01-02 15:00:00,609.8,0.0,0.0,317_CC,10,10000,0.7631084970591915
2020-01-02 16:00:00,570.4,0.0,0.0,317_CC,10,10000,0.7138030284069578
2020-01-02 17:00:00,609.5,0.0,0.0,317_CC,10,10000,0.7627330747090476
2020-01-02 18:00:00,709.9,0.0,0.0,317_CC,10,10000,0.8883744212238768
2020-01-02 19:00:00,709.3,0.0,0.0,317_CC,10,10000,0.8876235765235889
2020-01-02 20:00:00,702.9,0.0,0.0,317_CC,10,10000,0.8796145663871855
2020-01-02 21:00:00,724.6,0.0,0.0,317_CC,10,10000,0.9067701163809285
2020-01-02 22:00:00,745.7,0.0,0.0,317_CC,10,10000,0.9331748216743837
2020-01-02 23:00:00,695.1,0.0,0.0,317_CC,10,10000,0.8698535852834439
2020-01-03 00:00:00,700.8,0.0,0.0,317_CC,10,10000,0.8769866099361782
2020-01-03 01:00:00,687.6,0.0,0.0,317_CC,10,10000,0.8604680265298461
2020-01-03 02:00:00,603.8,0.0,0.0,317_CC,10,10000,0.7556000500563133
2020-01-03 03:00:00,657.5,0.0,0.0,317_CC,10,10000,0.8228006507320735
2020-01-03 04:00:00,595.5,0.0,0.0,317_CC,10,10000,0.7452133650356652
2020-01-03 05:00:00,670.4,0.0,0.0,317_CC,10,10000,0.8389438117882617
2020-01-03 06:00:00,545.8,0.0,0.0,317_CC,10,10000,0.683018395695157
2020-01-03 07:00:00,608.5,0.0,0.0,317_CC,10,10000,0.7614816668752347
2020-01-03 08:00:00,518.0,0.0,0.0,317_CC,10,10000,0.6482292579151545
2020-01-03 09:00:00,552.3,0.0,0.0,317_CC,10,10000,0.6911525466149417
2020-01-03 10:00:00,525.3,0.0,0.0,317_CC,10,10000,0.6573645351019897
2020-01-03 11:00:00,423.2,0.0,0.0,317_CC,10,10000,0.5295957952696784
2020-01-03 12:00:00,289.2,0.0,0.0,317_CC,10,10000,0.36190714553873105
2020-01-03 13:00:00,277.2,0.0,0.0,317_CC,10,10000,0.3468902515329746
2020-01-03 14:00:00,277.0,0.0,0.0,317_CC,10,10000,0.346639969966212
2020-01-03 15:00:00,260.3,0.0,0.0,317_CC,10,10000,0.32574145914153424
2020-01-03 16:00:00,409.5,0.0,0.0,317_CC,10,10000,0.5124515079464397
2020-01-03 17:00:00,564.0,0.0,0.0,317_CC,10,10000,0.7057940182705543
2020-01-03 18:00:00,581.0,0.0,0.0,317_CC,10,10000,0.7270679514453761
2020-01-03 19:00:00,379.3,0.0,0.0,317_CC,10,10000,0.47465899136528594
2020-01-03 20:00:00,355.5,0.0,0.0,317_CC,10,10000,0.4448754849205356
2020-01-03 21:00:00,276.4,0.0,0.0,317_CC,10,10000,0.34588912526592414
2020-01-03 22:00:00,31.4,0.0,0.0,317_CC,10,10000,0.03929420598172944
2020-01-03 23:00:00,6.9,0.0,0.0,317_CC,10,10000,0.008634714053309974
2020-01-04 00:00:00,5.3,0.0,0.0,317_CC,10,10000,0.00663246151920911
2020-01-04 01:00:00,4.4,0.0,0.0,317_CC,10,10000,0.005506194468777374
2020-01-04 02:00:00,6.2,0.0,0.0,317_CC,10,10000,0.007758728569640846
2020-01-04 03:00:00,4.5,0.0,0.0,317_CC,10,10000,0.005631335252158678
2020-01-04 04:00:00,6.6,0.0,0.0,317_CC,10,10000,0.00825929170316606
2020-01-04 05:00:00,6.1,0.0,0.0,317_CC,10,10000,0.007633587786259542
2020-01-04 06:00:00,7.3,0.0,0.0,317_CC,10,10000,0.009135277186835189
2020-01-04 07:00:00,6.5,0.0,0.0,317_CC,10,10000,0.008134150919784758
2020-01-04 08:00:00,4.3,0.0,0.0,317_CC,10,10000,0.00538105368539607
2020-01-04 09:00:00,10.8,0.0,0.0,317_CC,10,10000,0.013515204605180828
2020-01-04 10:00:00,189.5,0.0,0.0,317_CC,10,10000,0.237141784507571
2020-01-04 11:00:00,241.4,0.0,0.0,317_CC,10,10000,0.3020898510824678
2020-01-04 12:00:00,583.9,0.0,0.0,317_CC,10,10000,0.7306970341634338
2020-01-04 13:00:00,553.7,0.0,0.0,317_CC,10,10000,0.6929045175822801
2020-01-04 14:00:00,597.3,0.0,0.0,317_CC,10,10000,0.7474658991365285
2020-01-04 15:00:00,464.1,0.0,0.0,317_CC,10,10000,0.5807783756726317
2020-01-04 16:00:00,478.2,0.0,0.0,317_CC,10,10000,0.5984232261293956
2020-01-04 17:00:00,540.4,0.0,0.0,317_CC,10,10000,0.6762607933925666
2020-01-04 18:00:00,392.9,0.0,0.0,317_CC,10,10000,0.49167813790514325
2020-01-04 19:00:00,524.0,0.0,0.0,317_CC,10,10000,0.6557377049180327
2020-01-04 20:00:00,742.5,0.0,0.0,317_CC,10,10000,0.9291703166061819
2020-01-04 21:00:00,781.267342,0.932658,0.0,317_CC,10,10000,0.9788512076085597
2020-01-04 22:00:00,778.2,0.0,0.0,317_CC,10,10000,0.9738455762733075
2020-01-04 23:00:00,786.5,0.0,0.0,317_CC,10,10000,0.9842322612939557
2020-01-05 00:00:00,783.3,0.0,0.0,317_CC,10,10000,0.9802277562257539
2020-01-05 01:00:00,788.4,0.0,0.0,317_CC,10,10000,0.9866099361782004
2020-01-05 02:00:00,785.1,0.0,0.0,317_CC,10,10000,0.9824802903266174
2020-01-05 03:00:00,782.9,0.0,0.0,317_CC,10,10000,0.9797271930922287
2020-01-05 04:00:00,782.2,0.0,0.0,317_CC,10,10000,0.9788512076085597
2020-01-05 05:00:00,772.7,0.0,0.0,317_CC,10,10000,0.9669628331873358
2020-01-05 06:00:00,782.447377,5.152623,0.0,317_CC,10,10000,0.9856088099111501
2020-01-05 07:00:00,783.5,0.0,0.0,317_CC,10,10000,0.9804780377925165
2020-01-05 08:00:00,784.6,0.0,0.0,317_CC,10,10000,0.9818545864097109
2020-01-05 09:00:00,791.6,0.0,0.0,317_CC,10,10000,0.9906144412464022
2020-01-05 10:00:00,762.997236,22.202764,0.0,317_CC,10,10000,0.9826054311099988
2020-01-05 11:00:00,642.589717,133.810283,0.0,317_CC,10,10000,0.9715930421724439
2020-01-05 12:00:00,644.215933,133.484067,0.0,317_CC,10,10000,0.973219872356401
2020-01-05 13:00:00,665.308435,93.591565,0.0,317_CC,10,10000,0.9496934050807158
2020-01-05 14:00:00,568.772241,173.827759,0.0,317_CC,10,10000,0.9292954573895632
2020-01-05 15:00:00,615.244524,136.055476,0.0,317_CC,10,10000,0.9401827055437366
2020-01-05 16:00:00,438.64751,332.35249,0.0,317_CC,10,10000,0.9648354398698535
2020-01-05 17:00:00,765.3,0.0,0.0,317_CC,10,10000,0.9577024152171192
2020-01-05 18:00:00,766.8,0.0,0.0,317_CC,10,10000,0.9595795269678388
2020-01-05 19:00:00,757.3,0.0,0.0,317_CC,10,10000,0.9476911525466148
2020-01-05 20:00:00,780.9,0.0,0.0,317_CC,10,10000,0.9772243774246027
2020-01-05 21:00:00,773.7,0.0,0.0,317_CC,10,10000,0.9682142410211488
2020-01-05 22:00:00,676.72849,22.97151,0.0,317_CC,10,10000,0.8756100613189839
2020-01-05 23:00:00,686.602853,4.097147,0.0,317_CC,10,10000,0.8643473908146665
2020-01-06 00:00:00,607.2,0.0,0.0,317_CC,10,10000,0.7598548366912777
2020-01-06 01:00:00,461.6,0.0,0.0,317_CC,10,10000,0.5776498560880992
2020-01-06 02:00:00,655.6,0.0,0.0,317_CC,10,10000,0.8204229758478289
2020-01-06 03:00:00,588.3,0.0,0.0,317_CC,10,10000,0.7362032286322112
2020-01-06 04:00:00,569.5,0.0,0.0,317_CC,10,10000,0.712676761356526
2020-01-06 05:00:00,497.2,0.0,0.0,317_CC,10,10000,0.6221999749718433
2020-01-06 06:00:00,574.1,0.0,0.0,317_CC,10,10000,0.7184332373920661
2020-01-06 07:00:00,723.5,0.0,0.0,317_CC,10,10000,0.9053935677637341
2020-01-06 08:00:00,752.2,0.0,0.0,317_CC,10,10000,0.9413089725941685
2020-01-06 09:00:00,522.449579,246.950421,0.0,317_CC,10,10000,0.9628331873357526
2020-01-06 10:00:00,745.3,0.0,0.0,317_CC,10,10000,0.9326742585408584
2020-01-06 11:00:00,711.8,0.0,0.0,317_CC,10,10000,0.8907520961081216
2020-01-06 12:00:00,648.8,0.0,0.0,317_CC,10,10000,0.8119134025779
2020-01-06 13:00:00,637.1,0.0,0.0,317_CC,10,10000,0.7972719309222875
2020-01-06 14:00:00,695.7,0.0,0.0,317_CC,10,10000,0.8706044299837318
2020-01-06 15:00:00,468.388023,156.411977,0.0,317_CC,10,10000,0.7818796145663871
2020-01-06 16:00:00,667.8,0.0,0.0,317_CC,10,10000,0.8356901514203479
2020-01-06 17:00:00,665.1,0.0,0.0,317_CC,10,10000,0.8323113502690527
2020-01-06 18:00:00,619.4,0.0,0.0,317_CC,10,10000,0.7751220122637967
2020-01-06 19:00:00,641.4,0.0,0.0,317_CC,10,10000,0.8026529846076836
2020-01-06 20:00:00,686.3,0.0,0.0,317_CC,10,10000,0.8588411963458891
2020-01-06 21:00:00,720.4,0.0,0.0,317_CC,10,10000,0.9015142034789138
2020-01-06 22:00:00,771.5,0.0,0.0,317_CC,10,10000,0.9654611437867601
2020-01-06 23:00:00,788.9,0.0,0.0,317_CC,10,10000,0.9872356400951069
2020-01-07 00:00:00,781.4,0.0,0.0,317_CC,10,10000,0.9778500813415092
2020-01-07 01:00:00,787.7,0.0,0.0,317_CC,10,10000,0.9857339506945314
2020-01-07 02:00:00,789.2,0.0,0.0,317_CC,10,10000,0.987611062445251
2020-01-07 03:00:00,786.1,0.0,0.0,317_CC,10,10000,0.9837316981604305
2020-01-07 04:00:00,785.5,0.0,0.0,317_CC,10,10000,0.9829808534601426
2020-01-07 05:00:00,786.9,0.0,0.0,317_CC,10,10000,0.9847328244274809
2020-01-07 06:00:00,786.0,0.0,0.0,317_CC,10,10000,0.9836065573770492
2020-01-07 07:00:00,782.9,0.0,0.0,317_CC,10,10000,0.9797271930922287
2020-01-07 08:00:00,784.795649,6.204351,0.0,317_CC,10,10000,0.9898635965461143
2020-01-07 09:00:00,756.341636,31.258364,0.0,317_CC,10,10000,0.9856088099111501
2020-01-07 10:00:00,759.4,0.0,0.0,317_CC,10,10000,0.9503191089976223
2020-01-07 11:00:00,725.2,0.0,0.0,317_CC,10,10000,0.9075209610812164
2020-01-07 12:00:00,750.3,0.0,0.0,317_CC,10,10000,0.9389312977099236
2020-01-07 13:00:00,769.7,0.0,0.0,317_CC,10,10000,0.9632086096858966
2020-01-07 14:00:00,767.9,0.0,0.0,317_CC,10,10000,0.9609560755850332
2020-01-07 15:00:00,719.5,0.0,0.0,317_CC,10,10000,0.900387936428482
2020-01-07 16:00:00,669.2,0.0,0.0,317_CC,10,10000,0.8374421223876862
2020-01-07 17:00:00,625.1,0.0,0.0,317_CC,10,10000,0.7822550369165311
2020-01-07 18:00:00,668.2,0.0,0.0,317_CC,10,10000,0.8361907145538732
2020-01-07 19:00:00,580.1,0.0,0.0,317_CC,10,10000,0.7259416843949443
2020-01-07 20:00:00,490.7,0.0,0.0,317_CC,10,10000,0.6140658240520586
2020-01-07 21:00:00,760.2,0.0,0.0,317_CC,10,10000,0.9513202352646728
2020-01-07 22:00:00,746.9,0.0,0.0,317_CC,10,10000,0.9346765110749593
2020-01-07 23:00:00,772.9,0.0,0.0,317_CC,10,10000,0.9672131147540983
2020-01-08 00:00:00,790.0,0.0,0.0,317_CC,10,10000,0.9886121887123013
2020-01-08 01:00:00,783.7,0.0,0.0,317_CC,10,10000,0.9807283193592792
2020-01-08 02:00:00,773.4,0.0,0.0,317_CC,10,10000,0.9678388186710049
2020-01-08 03:00:00,695.8,0.0,0.0,317_CC,10,10000,0.8707295707671129
2020-01-08 04:00:00,579.0,0.0,0.0,317_CC,10,10000,0.72456513577775
2020-01-08 05:00:00,535.456337,192.743663,0.0,317_CC,10,10000,0.9112751845826556
2020-01-08 06:00:00,591.547158,194.652842,0.0,317_CC,10,10000,0.9838568389438118
2020-01-08 07:00:00,681.786116,104.213884,0.0,317_CC,10,10000,0.9836065573770492
2020-01-08 08:00:00,711.12607,78.97393,0.0,317_CC,10,10000,0.9887373294956826
2020-01-08 09:00:00,776.04081,11.65919,0.0,317_CC,10,10000,0.9857339506945314
2020-01-08 10:00:00,769.896213,15.703787,0.0,317_CC,10,10000,0.983105994243524
2020-01-08 11:00:00,769.737305,17.562695,0.0,317_CC,10,10000,0.9852333875610061
2020-01-08 12:00:00,719.190058,62.109942,0.0,317_CC,10,10000,0.9777249405581279
2020-01-08 13:00:00,552.848625,233.751375,0.0,317_CC,10,10000,0.984357402077337
2020-01-08 14:00:00,638.022252,146.877748,0.0,317_CC,10,10000,0.9822300087598548
2020-01-08 15:00:00,670.914427,115.885573,0.0,317_CC,10,10000,0.9846076836440996
2020-01-08 16:00:00,783.2,0.0,0.0,317_CC,10,10000,0.9801026154423726
2020-01-08 17:00:00,784.7,0.0,0.0,317_CC,10,10000,0.9819797271930922
2020-01-08 18:00:00,782.8,0.0,0.0,317_CC,10,10000,0.9796020523088473
2020-01-08 19:00:00,784.1,0.0,0.0,317_CC,10,10000,0.9812288824928044
2020-01-08 20:00:00,784.7,0.0,0.0,317_CC,10,10000,0.9819797271930922
2020-01-08 21:00:00,785.2,0.0,0.0,317_CC,10,10000,0.9826054311099988
2020-01-08 22:00:00,784.8,0.0,0.0,317_CC,10,10000,0.9821048679764735
2020-01-08 23:00:00,785.9,0.0,0.0,317_CC,10,10000,0.9834814165936678
2020-01-09 00:00:00,790.0,0.0,0.0,317_CC,10,10000,0.9886121887123013
2020-01-09 01:00:00,781.3,0.0,0.0,317_CC,10,10000,0.9777249405581279
2020-01-09 02:00:00,777.3,0.0,0.0,317_CC,10,10000,0.9727193092228756
2020-01-09 03:00:00,787.6,0.0,0.0,317_CC,10,10000,0.9856088099111501
2020-01-09 04:00:00,779.3,0.0,0.0,317_CC,10,10000,0.9752221248905018
2020-01-09 05:00:00,789.4,0.0,0.0,317_CC,10,10000,0.9878613440120134
2020-01-09 06:00:00,779.9,0.0,0.0,317_CC,10,10000,0.9759729695907896
2020-01-09 07:00:00,774.6,0.0,0.0,317_CC,10,10000,0.9693405080715806
2020-01-09 08:00:00,752.9,0.0,0.0,317_CC,10,10000,0.9421849580778375
2020-01-09 09:00:00,671.493402,39.206598,0.0,317_CC,10,10000,0.8893755474909273
2020-01-09 10:00:00,625.2,0.0,0.0,317_CC,10,10000,0.7823801776999124
2020-01-09 11:00:00,548.9,0.0,0.0,317_CC,10,10000,0.6868977599799774
2020-01-09 12:00:00,474.5,0.0,0.0,317_CC,10,10000,0.5937930171442873
2020-01-09 13:00:00,329.6,0.0,0.0,317_CC,10,10000,0.4124640220247779
2020-01-09 14:00:00,257.1,0.0,0.0,317_CC,10,10000,0.3217369540733325
2020-01-09 15:00:00,91.7,0.0,0.0,317_CC,10,10000,0.11475409836065574
2020-01-09 16:00:00,139.3,0.0,0.0,317_CC,10,10000,0.17432111125015642
2020-01-09 17:00:00,335.0,0.0,0.0,317_CC,10,10000,0.41922162432736826
2020-01-09 18:00:00,443.5,0.0,0.0,317_CC,10,10000,0.554999374296083
2020-01-09 19:00:00,455.0,0.0,0.0,317_CC,10,10000,0.5693905643849331
2020-01-09 20:00:00,520.1,0.0,0.0,317_CC,10,10000,0.650857214366162
2020-01-09 21:00:00,639.6,0.0,0.0,317_CC,10,10000,0.8004004505068202
2020-01-09 22:00:00,689.7,0.0,0.0,317_CC,10,10000,0.8630959829808534
2020-01-09 23:00:00,626.4,0.0,0.0,317_CC,10,10000,0.783881867100488
2020-01-10 00:00:00,582.5,0.0,0.0,317_CC,10,10000,0.7289450631960955
2020-01-10 01:00:00,693.1,0.0,0.0,317_CC,10,10000,0.8673507696158178
2020-01-10 02:00:00,647.9,0.0,0.0,317_CC,10,10000,0.8107871355274684
2020-01-10 03:00:00,673.8,0.0,0.0,317_CC,10,10000,0.8431985984232261
2020-01-10 04:00:00,694.0,0.0,0.0,317_CC,10,10000,0.8684770366662495
2020-01-10 05:00:00,737.1,0.0,0.0,317_CC,10,10000,0.9224127143035915
2020-01-10 06:00:00,731.1,0.0,0.0,317_CC,10,10000,0.9149042673007133
2020-01-10 07:00:00,640.7,0.0,0.0,317_CC,10,10000,0.8017769991240146
2020-01-10 08:00:00,625.4,0.0,0.0,317_CC,10,10000,0.782630459266675
2020-01-10 09:00:00,636.2,0.0,0.0,317_CC,10,10000,0.7961456638718559
2020-01-10 10:00:00,581.8,0.0,0.0,317_CC,10,10000,0.7280690777124263
2020-01-10 11:00:00,408.9,0.0,0.0,317_CC,10,10000,0.5117006632461519
2020-01-10 12:00:00,331.5,0.0,0.0,317_CC,10,10000,0.4148416969090226
2020-01-10 13:00:00,290.2,0.0,0.0,317_CC,10,10000,0.3631585533725441
2020-01-10 14:00:00,233.1,0.0,0.0,317_CC,10,10000,0.2917031660618195
2020-01-10 15:00:00,305.9,0.0,0.0,317_CC,10,10000,0.3828056563634088
2020-01-10 16:00:00,444.3,0.0,0.0,317_CC,10,10000,0.5560005005631335
2020-01-10 17:00:00,479.2,0.0,0.0,317_CC,10,10000,0.5996746339632085
2020-01-10 18:00:00,537.0,0.0,0.0,317_CC,10,10000,0.6720060067576022
2020-01-10 19:00:00,451.4,0.0,0.0,317_CC,10,10000,0.564885496183206
2020-01-10 20:00:00,477.9,0.0,0.0,317_CC,10,10000,0.5980478037792516
2020-01-10 21:00:00,646.2,0.0,0.0,317_CC,10,10000,0.8086597422099863
2020-01-10 22:00:00,650.2,0.0,0.0,317_CC,10,10000,0.8136653735452384
2020-01-10 23:00:00,646.5,0.0,0.0,317_CC,10,10000,0.8090351645601301
2020-01-11 00:00:00,570.2,0.0,0.0,317_CC,10,10000,0.7135527468401952
2020-01-11 01:00:00,419.1,0.0,0.0,317_CC,10,10000,0.5244650231510449
2020-01-11 02:00:00,408.8,0.0,0.0,317_CC,10,10000,0.5115755224627706
2020-01-11 03:00:00,357.4,0.0,0.0,317_CC,10,10000,0.4472531598047803
2020-01-11 04:00:00,341.4,0.0,0.0,317_CC,10,10000,0.4272306344637717
2020-01-11 05:00:00,357.1,0.0,0.0,317_CC,10,10000,0.4468777374546365
2020-01-11 06:00:00,254.9,0.0,0.0,317_CC,10,10000,0.3189838568389438
2020-01-11 07:00:00,119.5,0.0,0.0,317_CC,10,10000,0.14954323614065823
2020-01-11 08:00:00,116.8,0.0,0.0,317_CC,10,10000,0.14616443498936302
2020-01-11 09:00:00,149.2,0.0,0.0,317_CC,10,10000,0.1867100488049055
2020-01-11 10:00:00,140.9,0.0,0.0,317_CC,10,10000,0.17632336378425728
2020-01-11 11:00:00,159.2,0.0,0.0,317_CC,10,10000,0.1992241271430359
2020-01-11 12:00:00,107.1,0.0,0.0,317_CC,10,10000,0.13402577900137655
2020-01-11 13:00:00,109.4,0.0,0.0,317_CC,10,10000,0.13690401701914653
2020-01-11 14:00:00,195.3,0.0,0.0,317_CC,10,10000,0.24439994994368666
2020-01-11 15:00:00,222.8,0.0,0.0,317_CC,10,10000,0.27881366537354524
2020-01-11 16:00:00,355.2,0.0,0.0,317_CC,10,10000,0.44450006257039165
2020-01-11 17:00:00,437.2,0.0,0.0,317_CC,10,10000,0.5471155049430609
2020-01-11 18:00:00,653.2,0.0,0.0,317_CC,10,10000,0.8174195970466775
2020-01-11 19:00:00,689.9,0.0,0.0,317_CC,10,10000,0.863346264547616
2020-01-11 20:00:00,626.5,0.0,0.0,317_CC,10,10000,0.7840070078838693
2020-01-11 21:00:00,578.6,0.0,0.0,317_CC,10,10000,0.7240645726442247
2020-01-11 22:00:00,662.3,0.0,0.0,317_CC,10,10000,0.828807408334376
2020-01-11 23:00:00,695.6,0.0,0.0,317_CC,10,10000,0.8704792892003504
2020-01-12 00:00:00,698.7,0.0,0.0,317_CC,10,10000,0.8743586534851708
2020-01-12 01:00:00,694.2,0.0,0.0,317_CC,10,10000,0.8687273182330122
2020-01-12 02:00:00,773.2,0.0,0.0,317_CC,10,10000,0.9675885371042423
2020-01-12 03:00:00,724.1,0.0,0.0,317_CC,10,10000,0.906144412464022
2020-01-12 04:00:00,742.9,0.0,0.0,317_CC,10,10000,0.9296708797397071
2020-01-12 05:00:00,697.1,0.0,0.0,317_CC,10,10000,0.8723564009510699
2020-01-12 06:00:00,712.3,0.0,0.0,317_CC,10,10000,0.8913778000250281
2020-01-12 07:00:00,699.7,0.0,0.0,317_CC,10,10000,0.8756100613189839
2020-01-12 08:00:00,610.892727,87.407273,0.0,317_CC,10,10000,0.8738580903516455
2020-01-12 09:00:00,506.783319,221.116681,0.0,317_CC,10,10000,0.9108997622325116
2020-01-12 10:00:00,632.4,0.0,0.0,317_CC,10,10000,0.7913903141033662
2020-01-12 11:00:00,628.0,0.0,0.0,317_CC,10,10000,0.7858841196345889
2020-01-12 12:00:00,639.9,0.0,0.0,317_CC,10,10000,0.800775872856964
2020-01-12 13:00:00,509.982718,64.117282,0.0,317_CC,10,10000,0.7184332373920661
2020-01-12 14:00:00,540.524129,42.975871,0.0,317_CC,10,10000,0.7301964710299086
2020-01-12 15:00:00,540.9,0.0,0.0,317_CC,10,10000,0.6768864973094731
2020-01-12 16:00:00,614.8,0.0,0.0,317_CC,10,10000,0.7693655362282568
2020-01-12 17:00:00,601.4,0.0,0.0,317_CC,10,10000,0.752596671255162
2020-01-12 18:00:00,536.8,0.0,0.0,317_CC,10,10000,0.6717557251908396
2020-01-12 19:00:00,450.4,0.0,0.0,317_CC,10,10000,0.563634088349393
2020-01-12 20:00:00,482.3,0.0,0.0,317_CC,10,10000,0.603553998248029
2020-01-12 21:00:00,522.1,0.0,0.0,317_CC,10,10000,0.6533600300337881
2020-01-12 22:00:00,527.5,0.0,0.0,317_CC,10,10000,0.6601176323363784
2020-01-12 23:00:00,484.7,0.0,0.0,317_CC,10,10000,0.6065573770491803
2020-01-13 00:00:00,390.7,0.0,0.0,317_CC,10,10000,0.4889250406707546
2020-01-13 01:00:00,459.6,0.0,0.0,317_CC,10,10000,0.575147040420473
2020-01-13 02:00:00,564.5,0.0,0.0,317_CC,10,10000,0.7064197221874609
2020-01-13 03:00:00,656.5,0.0,0.0,317_CC,10,10000,0.8215492428982605
2020-01-13 04:00:00,653.8,0.0,0.0,317_CC,10,10000,0.8181704417469653
2020-01-13 05:00:00,608.6,0.0,0.0,317_CC,10,10000,0.761606807658616
2020-01-13 06:00:00,595.3,0.0,0.0,317_CC,10,10000,0.7449630834689024
2020-01-13 07:00:00,286.5,0.0,0.0,317_CC,10,10000,0.35852834438743586
2020-01-13 08:00:00,238.1,0.0,0.0,317_CC,10,10000,0.29796020523088473
2020-01-13 09:00:00,159.2,0.0,0.0,317_CC,10,10000,0.1992241271430359
2020-01-13 10:00:00,90.3,0.0,0.0,317_CC,10,10000,0.11300212739331747
2020-01-13 11:00:00,53.0,0.0,0.0,317_CC,10,10000,0.0663246151920911
2020-01-13 12:00:00,39.4,0.0,0.0,317_CC,10,10000,0.04930546865223376
2020-01-13 13:00:00,44.8,0.0,0.0,317_CC,10,10000,0.05606307095482417
2020-01-13 14:00:00,93.6,0.0,0.0,317_CC,10,10000,0.1171317732449005
2020-01-13 15:00:00,174.9,0.0,0.0,317_CC,10,10000,0.21887123013390064
2020-01-13 16:00:00,260.6,0.0,0.0,317_CC,10,10000,0.32611688149167817
2020-01-13 17:00:00,353.9,0.0,0.0,317_CC,10,10000,0.4428732323864347
2020-01-13 18:00:00,439.0,0.0,0.0,317_CC,10,10000,0.5493680390439244
2020-01-13 19:00:00,531.2,0.0,0.0,317_CC,10,10000,0.6647478413214867
2020-01-13 20:00:00,621.4,0.0,0.0,317_CC,10,10000,0.7776248279314228
2020-01-13 21:00:00,636.3,0.0,0.0,317_CC,10,10000,0.796270804655237
2020-01-13 22:00:00,655.9,0.0,0.0,317_CC,10,10000,0.8207983981979726
2020-01-13 23:00:00,716.1,0.0,0.0,317_CC,10,10000,0.8961331497935177
2020-01-14 00:00:00,596.4,0.0,0.0,317_CC,10,10000,0.7463396320860968
2020-01-14 01:00:00,687.6,0.0,0.0,317_CC,10,10000,0.8604680265298461
2020-01-14 02:00:00,734.075228,53.024772,0.0,317_CC,10,10000,0.9849831059942435
2020-01-14 03:00:00,722.553375,66.846625,0.0,317_CC,10,10000,0.9878613440120134
