Date,Hour,Horizon [hr],Power Dispatch [MW],Power Output [MW],Power Underdelivered [MW],Power Overdelivered [MW]
2020-01-01,00:00:00,0,782.7,836.16,0.0,53.46
2020-01-01,01:00:00,0,768.8,819.57,0.0,50.77
2020-01-01,02:00:00,0,766.2,816.47,0.0,50.27
2020-01-01,03:00:00,0,733.4,777.32,0.0,43.92
2020-01-01,04:00:00,0,765.5,815.63,0.0,50.13
2020-01-01,05:00:00,0,775.8,827.93,0.0,52.13
2020-01-01,06:00:00,0,768.8,819.57,0.0,50.77
2020-01-01,07:00:00,0,785.3,891.43,0.0,106.13
2020-01-01,08:00:00,0,768.7,911.67,0.0,142.97
2020-01-01,09:00:00,0,729.5,866.89,0.0,137.39
2020-01-01,10:00:00,0,658.5,782.24,0.0,123.74
2020-01-01,11:00:00,0,495.4,587.56,0.0,92.16
2020-01-01,12:00:00,0,270.9,319.59,0.0,48.69
2020-01-01,13:00:00,0,53.2,59.73,0.0,6.53
2020-01-01,14:00:00,0,47.1,52.45,0.0,5.35
2020-01-01,15:00:00,0,94.7,109.27,0.0,14.57
2020-01-01,16:00:00,0,150.5,175.87,0.0,25.37
2020-01-01,17:00:00,0,115.2,133.73,0.0,18.53
2020-01-01,18:00:00,0,109.6,127.05,0.0,17.45
2020-01-01,19:00:00,0,213.9,251.55,0.0,37.65
2020-01-01,20:00:00,0,287.3,339.16,0.0,51.86
2020-01-01,21:00:00,0,385.9,456.85,0.0,70.95
2020-01-01,22:00:00,0,275.6,325.2,0.0,49.6
2020-01-01,23:00:00,0,395.6,468.43,0.0,72.83
2020-01-02,00:00:00,0,494.3,586.25,0.0,91.95
2020-01-02,01:00:00,0,280.2,330.69,0.0,50.49
2020-01-02,02:00:00,0,234.4,276.02,0.0,41.62
2020-01-02,03:00:00,0,176.2,206.55,0.0,30.35
2020-01-02,04:00:00,0,274.0,323.29,0.0,49.29
2020-01-02,05:00:00,0,534.1,633.75,0.0,99.65
2020-01-02,06:00:00,0,633.2,752.04,0.0,118.84
2020-01-02,07:00:00,0,582.9,692.0,0.0,109.1
2020-01-02,08:00:00,0,653.0,775.68,0.0,122.68
2020-01-02,09:00:00,0,711.7,845.74,0.0,134.04
2020-01-02,10:00:00,0,737.8,876.9,0.0,139.1
2020-01-02,11:00:00,0,626.9,744.52,0.0,117.62
2020-01-02,12:00:00,0,0.0,619.79,0.0,619.79
2020-01-02,13:00:00,0,446.1,528.71,0.0,82.61
2020-01-02,14:00:00,0,591.2,701.91,0.0,110.71
2020-01-02,15:00:00,0,609.8,724.11,0.0,114.31
2020-01-02,16:00:00,0,570.4,677.08,0.0,106.68
2020-01-02,17:00:00,0,609.5,723.75,0.0,114.25
2020-01-02,18:00:00,0,709.9,843.6,0.0,133.7
2020-01-02,19:00:00,0,709.3,842.88,0.0,133.58
2020-01-02,20:00:00,0,702.9,835.24,0.0,132.34
2020-01-02,21:00:00,0,724.6,861.14,0.0,136.54
2020-01-02,22:00:00,0,745.7,886.33,0.0,140.63
2020-01-02,23:00:00,0,695.1,825.93,0.0,130.83
2020-01-03,00:00:00,0,700.8,832.73,0.0,131.93
2020-01-03,01:00:00,0,687.6,816.98,0.0,129.38
2020-01-03,02:00:00,0,603.8,716.95,0.0,113.15
2020-01-03,03:00:00,0,657.5,781.05,0.0,123.55
2020-01-03,04:00:00,0,595.5,707.04,0.0,111.54
2020-01-03,05:00:00,0,670.4,796.45,0.0,126.05
2020-01-03,06:00:00,0,545.8,647.72,0.0,101.92
2020-01-03,07:00:00,0,608.5,722.56,0.0,114.06
2020-01-03,08:00:00,0,518.0,614.54,0.0,96.54
2020-01-03,09:00:00,0,552.3,655.48,0.0,103.18
2020-01-03,10:00:00,0,525.3,623.25,0.0,97.95
2020-01-03,11:00:00,0,423.2,501.38,0.0,78.18
2020-01-03,12:00:00,0,289.2,341.43,0.0,52.23
2020-01-03,13:00:00,0,277.2,327.11,0.0,49.91
2020-01-03,14:00:00,0,277.0,326.87,0.0,49.87
2020-01-03,15:00:00,0,260.3,306.93,0.0,46.63
2020-01-03,16:00:00,0,409.5,485.02,0.0,75.52
2020-01-03,17:00:00,0,564.0,669.44,0.0,105.44
2020-01-03,18:00:00,0,581.0,689.73,0.0,108.73
2020-01-03,19:00:00,0,379.3,448.98,0.0,69.68
2020-01-03,20:00:00,0,355.5,420.57,0.0,65.07
2020-01-03,21:00:00,0,276.4,326.15,0.0,49.75
2020-01-03,22:00:00,0,31.4,33.71,0.0,2.31
2020-01-03,23:00:00,0,6.9,6.9,0.0,0.0
2020-01-04,00:00:00,0,5.3,5.3,0.0,0.0
2020-01-04,01:00:00,0,4.4,4.4,0.0,0.0
2020-01-04,02:00:00,0,6.2,6.2,0.0,0.0
2020-01-04,03:00:00,0,4.5,4.5,0.0,0.0
2020-01-04,04:00:00,0,6.6,6.6,-0.0,0.0
2020-01-04,05:00:00,0,6.1,6.1,-0.0,0.0
2020-01-04,06:00:00,0,7.3,7.3,0.0,0.0
2020-01-04,07:00:00,0,6.5,6.5,0.0,0.0
2020-01-04,08:00:00,0,4.3,4.3,0.0,0.0
2020-01-04,09:00:00,0,10.8,10.8,0.0,0.0
2020-01-04,10:00:00,0,189.5,222.42,0.0,32.92
2020-01-04,11:00:00,0,0.0,284.37,0.0,284.37
2020-01-04,12:00:00,0,0.0,693.2,0.0,693.2
2020-01-04,13:00:00,0,0.0,657.15,0.0,657.15
2020-01-04,14:00:00,0,0.0,709.19,0.0,709.19
2020-01-04,15:00:00,0,0.0,550.2,0.0,550.2
2020-01-04,16:00:00,0,478.2,567.03,0.0,88.83
2020-01-04,17:00:00,0,540.4,641.27,0.0,100.87
2020-01-04,18:00:00,0,392.9,465.21,0.0,72.31
2020-01-04,19:00:00,0,524.0,621.7,0.0,97.7
2020-01-04,20:00:00,0,742.5,882.51,0.0,140.01
2020-01-04,21:00:00,0,782.2,929.9,0.0,147.7
2020-01-04,22:00:00,0,778.2,925.12,0.0,146.92
2020-01-04,23:00:00,0,786.5,935.03,0.0,148.53
2020-01-05,00:00:00,0,783.3,931.21,0.0,147.91
2020-01-05,01:00:00,0,788.4,937.3,0.0,148.9
2020-01-05,02:00:00,0,785.1,933.36,0.0,148.26
2020-01-05,03:00:00,0,782.9,930.73,0.0,147.83
2020-01-05,04:00:00,0,782.2,929.9,0.0,147.7
2020-01-05,05:00:00,0,772.7,918.56,0.0,145.86
2020-01-05,06:00:00,0,787.6,936.34,0.0,148.74
2020-01-05,07:00:00,0,783.5,931.45,0.0,147.95
2020-01-05,08:00:00,0,693.11,932.76,0.0,239.65
2020-01-05,09:00:00,0,353.18,941.12,0.0,587.94
2020-01-05,10:00:00,0,0.0,933.48,0.0,933.48
2020-01-05,11:00:00,0,133.01,922.97,0.0,789.96
2020-01-05,12:00:00,0,0.0,924.52,0.0,924.52
2020-01-05,13:00:00,0,0.0,902.08,0.0,902.08
2020-01-05,14:00:00,0,742.6,882.63,0.0,140.03
2020-01-05,15:00:00,0,190.0,893.01,0.0,703.01
2020-01-05,16:00:00,0,49.27,916.53,0.0,867.26
2020-01-05,17:00:00,0,765.3,909.72,0.0,144.42
2020-01-05,18:00:00,0,766.8,911.51,0.0,144.71
2020-01-05,19:00:00,0,757.3,900.17,0.0,142.87
2020-01-05,20:00:00,0,780.9,928.34,0.0,147.44
2020-01-05,21:00:00,0,773.7,919.75,0.0,146.05
2020-01-05,22:00:00,0,0.0,831.42,0.0,831.42
2020-01-05,23:00:00,0,690.7,820.68,0.0,129.98
2020-01-06,00:00:00,0,607.2,721.01,0.0,113.81
2020-01-06,01:00:00,0,461.6,547.21,0.0,85.61
2020-01-06,02:00:00,0,655.6,778.78,0.0,123.18
2020-01-06,03:00:00,0,588.3,698.45,0.0,110.15
2020-01-06,04:00:00,0,569.5,676.01,0.0,106.51
2020-01-06,05:00:00,0,497.2,589.71,0.0,92.51
2020-01-06,06:00:00,0,574.1,681.5,0.0,107.4
2020-01-06,07:00:00,0,723.5,859.83,0.0,136.33
2020-01-06,08:00:00,0,752.2,894.09,0.0,141.89
2020-01-06,09:00:00,0,744.61,914.62,0.0,170.0
2020-01-06,10:00:00,0,503.84,885.85,0.0,382.01
2020-01-06,11:00:00,0,711.8,845.86,0.0,134.06
2020-01-06,12:00:00,0,648.8,770.66,0.0,121.86
2020-01-06,13:00:00,0,637.1,756.7,0.0,119.6
2020-01-06,14:00:00,0,374.65,826.65,0.0,451.99
2020-01-06,15:00:00,0,624.8,742.02,0.0,117.22
2020-01-06,16:00:00,0,667.8,793.34,0.0,125.54
2020-01-06,17:00:00,0,665.1,790.12,0.0,125.02
2020-01-06,18:00:00,0,619.4,735.57,0.0,116.17
2020-01-06,19:00:00,0,641.4,761.83,0.0,120.43
2020-01-06,20:00:00,0,686.3,815.43,0.0,129.13
2020-01-06,21:00:00,0,720.4,856.13,0.0,135.73
2020-01-06,22:00:00,0,771.5,917.12,0.0,145.62
2020-01-06,23:00:00,0,788.9,937.89,0.0,148.99
2020-01-07,00:00:00,0,781.4,928.94,0.0,147.54
2020-01-07,01:00:00,0,787.7,936.46,0.0,148.76
2020-01-07,02:00:00,0,789.2,938.25,0.0,149.05
2020-01-07,03:00:00,0,786.1,934.55,0.0,148.45
2020-01-07,04:00:00,0,785.5,933.84,0.0,148.34
2020-01-07,05:00:00,0,786.9,935.51,0.0,148.61
2020-01-07,06:00:00,0,786.0,934.43,0.0,148.43
2020-01-07,07:00:00,0,782.9,930.73,0.0,147.83
2020-01-07,08:00:00,0,791.0,940.4,0.0,149.4
2020-01-07,09:00:00,0,566.06,936.34,0.0,370.29
2020-01-07,10:00:00,0,759.4,902.68,0.0,143.28
2020-01-07,11:00:00,0,725.2,861.86,0.0,136.66
2020-01-07,12:00:00,0,750.3,891.82,0.0,141.52
2020-01-07,13:00:00,0,769.7,914.98,0.0,145.28
2020-01-07,14:00:00,0,767.9,912.83,0.0,144.93
2020-01-07,15:00:00,0,684.54,855.05,0.0,170.51
2020-01-07,16:00:00,0,669.2,795.01,0.0,125.81
2020-01-07,17:00:00,0,625.1,742.37,0.0,117.27
2020-01-07,18:00:00,0,668.2,793.82,0.0,125.62
2020-01-07,19:00:00,0,580.1,688.66,0.0,108.56
2020-01-07,20:00:00,0,490.7,581.95,0.0,91.25
2020-01-07,21:00:00,0,760.2,903.64,0.0,143.44
2020-01-07,22:00:00,0,746.9,887.76,0.0,140.86
2020-01-07,23:00:00,0,772.9,918.8,0.0,145.9
2020-01-08,00:00:00,0,677.79,939.21,0.0,261.42
2020-01-08,01:00:00,0,783.7,931.69,0.0,147.99
2020-01-08,02:00:00,0,741.4,919.39,0.0,177.99
2020-01-08,03:00:00,0,695.8,826.77,0.0,130.97
2020-01-08,04:00:00,0,579.0,687.35,0.0,108.35
2020-01-08,05:00:00,0,635.16,865.44,0.0,230.28
2020-01-08,06:00:00,0,627.93,934.67,0.0,306.74
2020-01-08,07:00:00,0,669.64,934.43,0.0,264.79
2020-01-08,08:00:00,0,790.1,939.33,0.0,149.23
2020-01-08,09:00:00,0,787.7,936.46,0.0,148.76
2020-01-08,10:00:00,0,677.39,933.95,0.0,256.57
2020-01-08,11:00:00,0,787.3,935.98,0.0,148.68
2020-01-08,12:00:00,0,304.86,928.82,0.0,623.97
2020-01-08,13:00:00,0,294.57,935.15,0.0,640.58
2020-01-08,14:00:00,0,522.73,933.12,0.0,410.39
2020-01-08,15:00:00,0,732.58,935.39,0.0,202.81
2020-01-08,16:00:00,0,783.2,931.09,0.0,147.89
2020-01-08,17:00:00,0,784.7,932.88,0.0,148.18
2020-01-08,18:00:00,0,782.8,930.61,0.0,147.81
2020-01-08,19:00:00,0,784.1,932.16,0.0,148.06
2020-01-08,20:00:00,0,784.7,932.88,0.0,148.18
2020-01-08,21:00:00,0,785.2,933.48,0.0,148.28
2020-01-08,22:00:00,0,784.8,933.0,0.0,148.2
2020-01-08,23:00:00,0,775.54,934.31,0.0,158.77
2020-01-09,00:00:00,0,790.0,939.21,0.0,149.21
2020-01-09,01:00:00,0,781.3,928.82,0.0,147.52
2020-01-09,02:00:00,0,764.18,924.05,0.0,159.87
2020-01-09,03:00:00,0,758.36,936.34,0.0,177.98
2020-01-09,04:00:00,0,748.05,926.43,0.0,178.39
2020-01-09,05:00:00,0,749.93,938.49,0.0,188.56
2020-01-09,06:00:00,0,779.9,927.15,0.0,147.25
2020-01-09,07:00:00,0,774.6,920.82,0.0,146.22
2020-01-09,08:00:00,0,752.9,894.92,0.0,142.02
2020-01-09,09:00:00,0,601.08,844.55,0.0,243.47
2020-01-09,10:00:00,0,625.2,742.49,0.0,117.29
2020-01-09,11:00:00,0,548.9,651.42,0.0,102.52
2020-01-09,12:00:00,0,474.5,562.61,0.0,88.11
2020-01-09,13:00:00,0,329.6,389.65,0.0,60.05
2020-01-09,14:00:00,0,257.1,303.11,0.0,46.01
2020-01-09,15:00:00,0,91.7,105.68,0.0,13.98
2020-01-09,16:00:00,0,139.3,162.5,0.0,23.2
2020-01-09,17:00:00,0,335.0,396.1,0.0,61.1
2020-01-09,18:00:00,0,443.5,525.61,0.0,82.11
2020-01-09,19:00:00,0,455.0,539.34,0.0,84.34
2020-01-09,20:00:00,0,520.1,617.04,0.0,96.94
2020-01-09,21:00:00,0,639.6,759.68,0.0,120.08
2020-01-09,22:00:00,0,689.7,819.48,0.0,129.78
2020-01-09,23:00:00,0,626.4,743.93,0.0,117.53
2020-01-10,00:00:00,0,582.5,691.53,0.0,109.03
2020-01-10,01:00:00,0,693.1,823.54,0.0,130.44
2020-01-10,02:00:00,0,647.9,769.59,0.0,121.69
2020-01-10,03:00:00,0,673.8,800.51,0.0,126.71
2020-01-10,04:00:00,0,694.0,824.62,0.0,130.62
2020-01-10,05:00:00,0,737.1,876.06,0.0,138.96
2020-01-10,06:00:00,0,731.1,868.9,0.0,137.8
2020-01-10,07:00:00,0,640.7,761.0,0.0,120.3
2020-01-10,08:00:00,0,625.4,742.73,0.0,117.33
2020-01-10,09:00:00,0,636.2,755.62,0.0,119.42
2020-01-10,10:00:00,0,581.8,690.69,0.0,108.89
2020-01-10,11:00:00,0,408.9,484.31,0.0,75.41
2020-01-10,12:00:00,0,331.5,391.92,0.0,60.42
2020-01-10,13:00:00,0,290.2,342.62,0.0,52.42
2020-01-10,14:00:00,0,233.1,274.47,0.0,41.37
2020-01-10,15:00:00,0,305.9,361.36,0.0,55.46
2020-01-10,16:00:00,0,444.3,526.56,0.0,82.26
2020-01-10,17:00:00,0,479.2,568.22,0.0,89.02
2020-01-10,18:00:00,0,537.0,637.21,0.0,100.21
2020-01-10,19:00:00,0,451.4,535.04,0.0,83.64
2020-01-10,20:00:00,0,477.9,566.67,0.0,88.77
2020-01-10,21:00:00,0,646.2,767.56,0.0,121.36
2020-01-10,22:00:00,0,650.2,772.34,0.0,122.14
2020-01-10,23:00:00,0,646.5,767.92,0.0,121.42
2020-01-11,00:00:00,0,570.2,676.84,0.0,106.64
2020-01-11,01:00:00,0,419.1,496.48,0.0,77.38
2020-01-11,02:00:00,0,408.8,484.19,0.0,75.39
2020-01-11,03:00:00,0,357.4,422.84,0.0,65.44
2020-01-11,04:00:00,0,341.4,403.74,0.0,62.34
2020-01-11,05:00:00,0,357.1,422.48,0.0,65.38
2020-01-11,06:00:00,0,254.9,300.49,0.0,45.59
2020-01-11,07:00:00,0,119.5,138.87,0.0,19.37
2020-01-11,08:00:00,0,116.8,135.64,0.0,18.84
2020-01-11,09:00:00,0,149.2,174.32,0.0,25.12
2020-01-11,10:00:00,0,140.9,164.41,0.0,23.51
2020-01-11,11:00:00,0,159.2,186.26,0.0,27.06
2020-01-11,12:00:00,0,107.1,124.07,0.0,16.97
2020-01-11,13:00:00,0,109.4,126.81,0.0,17.41
2020-01-11,14:00:00,0,195.3,229.35,0.0,34.05
2020-01-11,15:00:00,0,222.8,262.17,0.0,39.37
2020-01-11,16:00:00,0,355.2,420.21,0.0,65.01
2020-01-11,17:00:00,0,437.2,518.09,0.0,80.89
2020-01-11,18:00:00,0,653.2,775.92,0.0,122.72
2020-01-11,19:00:00,0,689.9,819.72,0.0,129.82
2020-01-11,20:00:00,0,626.5,744.05,0.0,117.55
2020-01-11,21:00:00,0,578.6,686.87,0.0,108.27
2020-01-11,22:00:00,0,662.3,786.78,0.0,124.48
2020-01-11,23:00:00,0,695.6,826.53,0.0,130.93
2020-01-12,00:00:00,0,698.7,830.23,0.0,131.53
2020-01-12,01:00:00,0,694.2,824.86,0.0,130.66
2020-01-12,02:00:00,0,773.2,919.15,0.0,145.95
2020-01-12,03:00:00,0,724.1,860.55,0.0,136.45
2020-01-12,04:00:00,0,742.9,882.99,0.0,140.09
2020-01-12,05:00:00,0,697.1,828.32,0.0,131.22
2020-01-12,06:00:00,0,712.3,846.46,0.0,134.16
2020-01-12,07:00:00,0,699.7,831.42,0.0,131.72
2020-01-12,08:00:00,0,698.3,829.75,0.0,131.45
2020-01-12,09:00:00,0,648.62,865.08,0.0,216.46
2020-01-12,10:00:00,0,632.4,751.09,0.0,118.69
2020-01-12,11:00:00,0,628.0,745.84,0.0,117.84
2020-01-12,12:00:00,0,639.9,760.04,0.0,120.14
2020-01-12,13:00:00,0,574.1,681.5,0.0,107.4
2020-01-12,14:00:00,0,583.5,692.72,0.0,109.22
2020-01-12,15:00:00,0,540.9,641.87,0.0,100.97
2020-01-12,16:00:00,0,614.8,730.08,0.0,115.28
2020-01-12,17:00:00,0,601.4,714.09,0.0,112.69
2020-01-12,18:00:00,0,536.8,636.98,0.0,100.18
2020-01-12,19:00:00,0,450.4,533.84,0.0,83.44
2020-01-12,20:00:00,0,482.3,571.92,0.0,89.62
2020-01-12,21:00:00,0,522.1,619.43,0.0,97.33
2020-01-12,22:00:00,0,527.5,625.87,0.0,98.37
2020-01-12,23:00:00,0,484.7,574.79,0.0,90.09
2020-01-13,00:00:00,0,390.7,462.58,0.0,71.88
2020-01-13,01:00:00,0,459.6,544.83,0.0,85.23
2020-01-13,02:00:00,0,564.5,670.04,0.0,105.54
2020-01-13,03:00:00,0,656.5,779.86,0.0,123.36
2020-01-13,04:00:00,0,653.8,776.63,0.0,122.83
2020-01-13,05:00:00,0,608.6,722.68,0.0,114.08
2020-01-13,06:00:00,0,595.3,706.8,0.0,111.5
2020-01-13,07:00:00,0,286.5,338.21,0.0,51.71
2020-01-13,08:00:00,0,238.1,280.43,0.0,42.33
2020-01-13,09:00:00,0,159.2,186.26,0.0,27.06
2020-01-13,10:00:00,0,90.3,104.01,0.0,13.71
2020-01-13,11:00:00,0,53.0,59.49,0.0,6.49
2020-01-13,12:00:00,0,39.4,43.26,0.0,3.86
2020-01-13,13:00:00,0,44.8,49.7,0.0,4.9
2020-01-13,14:00:00,0,93.6,107.95,0.0,14.35
2020-01-13,15:00:00,0,174.9,205.0,0.0,30.1
2020-01-13,16:00:00,0,260.6,307.29,0.0,46.69
2020-01-13,17:00:00,0,353.9,418.66,0.0,64.76
2020-01-13,18:00:00,0,439.0,520.24,0.0,81.24
2020-01-13,19:00:00,0,531.2,630.29,0.0,99.09
2020-01-13,20:00:00,0,621.4,737.96,0.0,116.56
2020-01-13,21:00:00,0,636.3,755.74,0.0,119.44
2020-01-13,22:00:00,0,655.9,779.14,0.0,123.24
2020-01-13,23:00:00,0,716.1,851.0,0.0,134.9
2020-01-14,00:00:00,0,596.4,708.12,0.0,111.72
2020-01-14,01:00:00,0,687.6,816.98,0.0,129.38
2020-01-14,02:00:00,0,778.84,935.75,0.0,156.9
2020-01-14,03:00:00,0,767.29,938.49,0.0,171.2
2020-01-14,04:00:00,0,732.76,933.0,0.0,200.24
2020-01-14,05:00:00,0,768.84,927.15,0.0,158.31
2020-01-14,06:00:00,0,785.4,933.72,0.0,148.32
2020-01-14,07:00:00,0,784.5,932.64,0.0,148.14
2020-01-14,08:00:00,0,664.72,932.88,0.0,268.16
2020-01-14,09:00:00,0,571.08,935.27,0.0,364.19
2020-01-14,10:00:00,0,536.74,937.06,0.0,400.31
2020-01-14,11:00:00,0,452.6,922.26,0.0,469.65
2020-01-14,12:00:00,0,760.6,904.11,0.0,143.51
2020-01-14,13:00:00,0,737.9,877.02,0.0,139.12
2020-01-14,14:00:00,0,731.7,869.62,0.0,137.92
2020-01-14,15:00:00,0,711.9,845.98,0.0,134.08
2020-01-14,16:00:00,0,753.9,896.12,0.0,142.22
2020-01-14,17:00:00,0,758.7,901.85,0.0,143.15
2020-01-14,18:00:00,0,734.8,873.32,0.0,138.52
2020-01-14,19:00:00,0,688.9,818.53,0.0,129.63
2020-01-14,20:00:00,0,658.3,782.0,0.0,123.7
2020-01-14,21:00:00,0,548.1,650.46,0.0,102.36
2020-01-14,22:00:00,0,240.5,283.3,0.0,42.8
2020-01-14,23:00:00,0,247.1,291.18,0.0,44.08
2020-01-15,00:00:00,0,270.5,319.11,0.0,48.61
2020-01-15,01:00:00,0,289.6,341.91,0.0,52.31
2020-01-15,02:00:00,0,435.8,516.42,0.0,80.62
2020-01-15,03:00:00,0,237.9,280.2,0.0,42.3
2020-01-15,04:00:00,0,13.9,13.9,0.0,0.0
2020-01-15,05:00:00,0,563.7,669.08,0.0,105.38
2020-01-15,06:00:00,0,444.4,526.68,0.0,82.28
2020-01-15,07:00:00,0,548.3,650.7,0.0,102.4
2020-01-15,08:00:00,0,612.1,726.86,0.0,114.76
2020-01-15,09:00:00,0,608.6,722.68,0.0,114.08
2020-01-15,10:00:00,0,535.2,635.07,0.0,99.87
2020-01-15,11:00:00,0,515.2,611.19,0.0,95.99
2020-01-15,12:00:00,0,616.9,732.59,0.0,115.69
2020-01-15,13:00:00,0,422.4,500.42,0.0,78.02
2020-01-15,14:00:00,0,360.2,426.18,0.0,65.98
2020-01-15,15:00:00,0,326.5,385.95,0.0,59.45
2020-01-15,16:00:00,0,491.2,582.55,0.0,91.35
2020-01-15,17:00:00,0,557.1,661.21,0.0,104.11
2020-01-15,18:00:00,0,541.1,642.11,0.0,101.01
2020-01-15,19:00:00,0,465.7,552.11,0.0,86.41
2020-01-15,20:00:00,0,515.0,610.95,0.0,95.95
2020-01-15,21:00:00,0,513.8,609.52,0.0,95.72
2020-01-15,22:00:00,0,408.6,483.95,0.0,75.35
2020-01-15,23:00:00,0,523.97,672.67,0.0,148.69
2020-01-16,00:00:00,0,602.9,715.88,0.0,112.98
2020-01-16,01:00:00,0,620.3,736.65,0.0,116.35
2020-01-16,02:00:00,0,609.05,765.77,0.0,156.72
2020-01-16,03:00:00,0,578.49,721.96,0.0,143.47
2020-01-16,04:00:00,0,548.4,650.82,0.0,102.42
2020-01-16,05:00:00,0,500.0,593.05,0.0,93.05
2020-01-16,06:00:00,0,516.8,613.1,0.0,96.3
2020-01-16,07:00:00,0,577.4,685.44,0.0,108.04
2020-01-16,08:00:00,0,593.2,704.3,0.0,111.1
2020-01-16,09:00:00,0,596.6,708.36,0.0,111.76
2020-01-16,10:00:00,0,537.8,638.17,0.0,100.37
2020-01-16,11:00:00,0,699.5,831.18,0.0,131.68
2020-01-16,12:00:00,0,674.7,801.58,0.0,126.88
2020-01-16,13:00:00,0,663.2,787.85,0.0,124.65
2020-01-16,14:00:00,0,645.4,766.61,0.0,121.21
2020-01-16,15:00:00,0,629.0,747.03,0.0,118.03
2020-01-16,16:00:00,0,624.8,742.02,0.0,117.22
2020-01-16,17:00:00,0,623.4,740.35,0.0,116.95
2020-01-16,18:00:00,0,631.8,750.37,0.0,118.57
2020-01-16,19:00:00,0,756.4,899.1,0.0,142.7
2020-01-16,20:00:00,0,753.5,895.64,0.0,142.14
2020-01-16,21:00:00,0,719.5,855.05,0.0,135.55
2020-01-16,22:00:00,0,743.6,883.82,0.0,140.22
2020-01-16,23:00:00,0,772.7,918.56,0.0,145.86
2020-01-17,00:00:00,0,777.7,924.52,0.0,146.82
2020-01-17,01:00:00,0,774.2,920.35,0.0,146.15
2020-01-17,02:00:00,0,766.1,910.68,0.0,144.58
2020-01-17,03:00:00,0,772.5,918.32,0.0,145.82
2020-01-17,04:00:00,0,764.6,908.89,0.0,144.29
2020-01-17,05:00:00,0,762.4,906.26,0.0,143.86
2020-01-17,06:00:00,0,671.9,798.24,0.0,126.34
2020-01-17,07:00:00,0,732.5,870.57,0.0,138.07
2020-01-17,08:00:00,0,665.78,929.3,0.0,263.52
2020-01-17,09:00:00,0,551.94,838.58,0.0,286.64
2020-01-17,10:00:00,0,526.81,844.07,0.0,317.27
2020-01-17,11:00:00,0,386.8,914.62,0.0,527.82
2020-01-17,12:00:00,0,263.1,930.37,0.0,667.27
2020-01-17,13:00:00,0,174.61,935.15,0.0,760.54
2020-01-17,14:00:00,0,460.21,933.0,0.0,472.79
2020-01-17,15:00:00,0,669.23,922.5,0.0,253.27
2020-01-17,16:00:00,0,682.56,927.75,0.0,245.19
2020-01-17,17:00:00,0,779.5,926.67,0.0,147.17
2020-01-17,18:00:00,0,772.9,918.8,0.0,145.9
2020-01-17,19:00:00,0,727.0,864.01,0.0,137.01
2020-01-17,20:00:00,0,687.1,816.38,0.0,129.28
2020-01-17,21:00:00,0,707.6,840.85,0.0,133.25
2020-01-17,22:00:00,0,702.2,834.4,0.0,132.2
2020-01-17,23:00:00,0,674.1,800.86,0.0,126.76
2020-01-18,00:00:00,0,645.1,766.25,0.0,121.15
2020-01-18,01:00:00,0,669.5,795.37,0.0,125.87
2020-01-18,02:00:00,0,718.7,854.1,0.0,135.4
2020-01-18,03:00:00,0,723.2,859.47,0.0,136.27
2020-01-18,04:00:00,0,707.3,840.49,0.0,133.19
2020-01-18,05:00:00,0,754.5,896.83,0.0,142.33
2020-01-18,06:00:00,0,757.5,900.41,0.0,142.91
2020-01-18,07:00:00,0,764.1,908.29,0.0,144.19
2020-01-18,08:00:00,0,748.1,889.19,0.0,141.09
2020-01-18,09:00:00,0,667.3,792.75,0.0,125.45
2020-01-18,10:00:00,0,519.7,616.56,0.0,96.86
2020-01-18,11:00:00,0,481.1,570.49,0.0,89.39
2020-01-18,12:00:00,0,416.4,493.26,0.0,76.86
2020-01-18,13:00:00,0,333.5,394.31,0.0,60.81
2020-01-18,14:00:00,0,289.9,342.26,0.0,52.36
2020-01-18,15:00:00,0,220.1,258.95,0.0,38.85
2020-01-18,16:00:00,0,219.5,258.23,0.0,38.73
2020-01-18,17:00:00,0,237.5,279.72,0.0,42.22
2020-01-18,18:00:00,0,226.6,266.71,0.0,40.11
2020-01-18,19:00:00,0,187.7,220.27,0.0,32.57
2020-01-18,20:00:00,0,188.6,221.35,0.0,32.75
2020-01-18,21:00:00,0,212.9,250.35,0.0,37.45
2020-01-18,22:00:00,0,235.1,276.85,0.0,41.75
2020-01-18,23:00:00,0,257.7,303.83,0.0,46.13
2020-01-19,00:00:00,0,267.7,315.77,0.0,48.07
2020-01-19,01:00:00,0,261.4,308.25,0.0,46.85
2020-01-19,02:00:00,0,244.0,287.48,0.0,43.48
2020-01-19,03:00:00,0,219.9,258.71,0.0,38.81
2020-01-19,04:00:00,0,187.5,220.04,0.0,32.54
2020-01-19,05:00:00,0,176.9,207.38,0.0,30.48
2020-01-19,06:00:00,0,211.6,248.8,0.0,37.2
2020-01-19,07:00:00,0,263.6,310.87,0.0,47.27
2020-01-19,08:00:00,0,361.0,427.13,0.0,66.13
2020-01-19,09:00:00,0,388.4,459.84,0.0,71.44
2020-01-19,10:00:00,0,201.9,237.22,0.0,35.32
2020-01-19,11:00:00,0,163.7,191.63,0.0,27.93
2020-01-19,12:00:00,0,134.9,157.25,0.0,22.35
2020-01-19,13:00:00,0,104.6,121.08,0.0,16.48
2020-01-19,14:00:00,0,69.4,79.07,0.0,9.67
2020-01-19,15:00:00,0,56.6,63.79,0.0,7.19
2020-01-19,16:00:00,0,23.1,23.8,0.0,0.7
