Date,Hour,Horizon [hr],Power Dispatch [MW],Power Output [MW],Power Underdelivered [MW],Power Overdelivered [MW]
2020-01-01,00:00:00,0,782.7,934.26,0.0,151.56
2020-01-01,01:00:00,0,768.8,917.67,0.0,148.87
2020-01-01,02:00:00,0,766.2,914.57,0.0,148.37
2020-01-01,03:00:00,0,733.4,875.42,0.0,142.02
2020-01-01,04:00:00,0,765.5,913.73,0.0,148.23
2020-01-01,05:00:00,0,775.8,926.03,0.0,150.23
2020-01-01,06:00:00,0,768.8,917.67,0.0,148.87
2020-01-01,07:00:00,0,785.3,937.37,0.0,152.07
2020-01-01,08:00:00,0,768.7,917.55,0.0,148.85
2020-01-01,09:00:00,0,729.5,870.76,0.0,141.26
2020-01-01,10:00:00,0,658.5,786.01,0.0,127.51
2020-01-01,11:00:00,0,495.4,591.33,0.0,95.93
2020-01-01,12:00:00,0,270.9,323.36,0.0,52.46
2020-01-01,13:00:00,0,53.2,63.5,0.0,10.3
2020-01-01,14:00:00,0,47.1,56.22,0.0,9.12
2020-01-01,15:00:00,0,94.7,113.04,0.0,18.34
2020-01-01,16:00:00,0,150.5,179.64,0.0,29.14
2020-01-01,17:00:00,0,115.2,137.5,0.0,22.3
2020-01-01,18:00:00,0,109.6,130.82,0.0,21.22
2020-01-01,19:00:00,0,213.9,255.32,0.0,41.42
2020-01-01,20:00:00,0,287.3,342.93,0.0,55.63
2020-01-01,21:00:00,0,385.9,460.62,0.0,74.72
2020-01-01,22:00:00,0,275.6,328.97,0.0,53.37
2020-01-01,23:00:00,0,395.6,472.2,0.0,76.6
2020-01-02,00:00:00,0,494.3,590.02,0.0,95.72
2020-01-02,01:00:00,0,280.2,334.46,0.0,54.26
2020-01-02,02:00:00,0,234.4,279.79,0.0,45.39
2020-01-02,03:00:00,0,176.2,210.32,0.0,34.12
2020-01-02,04:00:00,0,274.0,327.06,0.0,53.06
2020-01-02,05:00:00,0,534.1,637.52,0.0,103.42
2020-01-02,06:00:00,0,633.2,755.81,0.0,122.61
2020-01-02,07:00:00,0,582.9,695.77,0.0,112.87
2020-01-02,08:00:00,0,653.0,779.45,0.0,126.45
2020-01-02,09:00:00,0,711.7,849.51,0.0,137.81
2020-01-02,10:00:00,0,737.8,880.67,0.0,142.87
2020-01-02,11:00:00,0,626.9,748.29,0.0,121.39
2020-01-02,12:00:00,0,0.0,623.56,0.0,623.56
2020-01-02,13:00:00,0,446.1,532.48,0.0,86.38
2020-01-02,14:00:00,0,591.2,705.68,0.0,114.48
2020-01-02,15:00:00,0,609.8,727.88,0.0,118.08
2020-01-02,16:00:00,0,570.4,680.85,0.0,110.45
2020-01-02,17:00:00,0,609.5,727.52,0.0,118.02
2020-01-02,18:00:00,0,709.9,847.37,0.0,137.47
2020-01-02,19:00:00,0,709.3,846.65,0.0,137.35
2020-01-02,20:00:00,0,702.9,839.01,0.0,136.11
2020-01-02,21:00:00,0,724.6,864.91,0.0,140.31
2020-01-02,22:00:00,0,745.7,890.1,0.0,144.4
2020-01-02,23:00:00,0,695.1,829.7,0.0,134.6
2020-01-03,00:00:00,0,700.8,836.5,0.0,135.7
2020-01-03,01:00:00,0,687.6,820.75,0.0,133.15
2020-01-03,02:00:00,0,603.8,720.72,0.0,116.92
2020-01-03,03:00:00,0,657.5,784.82,0.0,127.32
2020-01-03,04:00:00,0,595.5,710.81,0.0,115.31
2020-01-03,05:00:00,0,670.4,800.22,0.0,129.82
2020-01-03,06:00:00,0,545.8,651.49,0.0,105.69
2020-01-03,07:00:00,0,608.5,726.33,0.0,117.83
2020-01-03,08:00:00,0,518.0,618.3,0.0,100.3
2020-01-03,09:00:00,0,552.3,659.25,0.0,106.95
2020-01-03,10:00:00,0,525.3,627.02,0.0,101.72
2020-01-03,11:00:00,0,423.2,505.15,0.0,81.95
2020-01-03,12:00:00,0,289.2,345.2,0.0,56.0
2020-01-03,13:00:00,0,277.2,330.88,0.0,53.68
2020-01-03,14:00:00,0,277.0,330.64,0.0,53.64
2020-01-03,15:00:00,0,260.3,310.7,0.0,50.4
2020-01-03,16:00:00,0,409.5,488.79,0.0,79.29
2020-01-03,17:00:00,0,564.0,673.21,0.0,109.21
2020-01-03,18:00:00,0,581.0,693.5,0.0,112.5
2020-01-03,19:00:00,0,379.3,452.75,0.0,73.45
2020-01-03,20:00:00,0,355.5,424.34,0.0,68.84
2020-01-03,21:00:00,0,276.4,329.92,0.0,53.52
2020-01-03,22:00:00,0,31.4,37.48,0.0,6.08
2020-01-03,23:00:00,0,6.9,8.24,0.0,1.34
2020-01-04,00:00:00,0,5.3,6.33,0.0,1.03
2020-01-04,01:00:00,0,4.4,5.25,0.0,0.85
2020-01-04,02:00:00,0,6.2,7.4,0.0,1.2
2020-01-04,03:00:00,0,4.5,5.37,0.0,0.87
2020-01-04,04:00:00,0,6.6,7.88,0.0,1.28
2020-01-04,05:00:00,0,6.1,7.28,0.0,1.18
2020-01-04,06:00:00,0,7.3,8.71,0.0,1.41
2020-01-04,07:00:00,0,6.5,7.76,0.0,1.26
2020-01-04,08:00:00,0,4.3,5.13,0.0,0.83
2020-01-04,09:00:00,0,10.8,12.89,0.0,2.09
2020-01-04,10:00:00,0,189.5,226.19,0.0,36.69
2020-01-04,11:00:00,0,0.0,288.14,0.0,288.14
2020-01-04,12:00:00,0,0.0,696.96,0.0,696.96
2020-01-04,13:00:00,0,0.0,660.92,0.0,660.92
2020-01-04,14:00:00,0,0.0,712.96,0.0,712.96
2020-01-04,15:00:00,0,0.0,553.97,0.0,553.97
2020-01-04,16:00:00,0,478.2,570.8,0.0,92.6
2020-01-04,17:00:00,0,540.4,645.04,0.0,104.64
2020-01-04,18:00:00,0,392.9,468.98,0.0,76.08
2020-01-04,19:00:00,0,524.0,625.47,0.0,101.47
2020-01-04,20:00:00,0,742.5,886.28,0.0,143.78
2020-01-04,21:00:00,0,782.2,933.67,0.0,151.47
2020-01-04,22:00:00,0,778.2,928.89,0.0,150.69
2020-01-04,23:00:00,0,786.5,938.8,0.0,152.3
2020-01-05,00:00:00,0,783.3,934.98,0.0,151.68
2020-01-05,01:00:00,0,788.4,941.07,0.0,152.67
2020-01-05,02:00:00,0,785.1,937.13,0.0,152.03
2020-01-05,03:00:00,0,782.9,934.5,0.0,151.6
2020-01-05,04:00:00,0,782.2,933.67,0.0,151.47
2020-01-05,05:00:00,0,772.7,922.33,0.0,149.63
2020-01-05,06:00:00,0,787.6,940.11,0.0,152.51
2020-01-05,07:00:00,0,783.5,935.22,0.0,151.72
2020-01-05,08:00:00,0,693.11,936.53,0.0,243.42
2020-01-05,09:00:00,0,353.18,944.78,0.0,591.6
2020-01-05,10:00:00,0,0.0,937.24,0.0,937.24
2020-01-05,11:00:00,0,133.01,926.74,0.0,793.73
2020-01-05,12:00:00,0,0.0,928.29,0.0,928.29
2020-01-05,13:00:00,0,0.0,905.85,0.0,905.85
2020-01-05,14:00:00,0,742.6,886.4,0.0,143.8
2020-01-05,15:00:00,0,190.0,896.78,0.0,706.78
2020-01-05,16:00:00,0,49.27,920.3,0.0,871.03
2020-01-05,17:00:00,0,765.3,913.49,0.0,148.19
2020-01-05,18:00:00,0,766.8,915.28,0.0,148.48
2020-01-05,19:00:00,0,757.3,903.94,0.0,146.64
2020-01-05,20:00:00,0,780.9,932.11,0.0,151.21
2020-01-05,21:00:00,0,773.7,923.52,0.0,149.82
2020-01-05,22:00:00,0,0.0,835.19,0.0,835.19
2020-01-05,23:00:00,0,690.7,824.45,0.0,133.75
2020-01-06,00:00:00,0,607.2,724.78,0.0,117.58
2020-01-06,01:00:00,0,461.6,550.98,0.0,89.38
2020-01-06,02:00:00,0,655.6,782.55,0.0,126.95
2020-01-06,03:00:00,0,588.3,702.22,0.0,113.92
2020-01-06,04:00:00,0,569.5,679.78,0.0,110.28
2020-01-06,05:00:00,0,497.2,593.48,0.0,96.28
2020-01-06,06:00:00,0,574.1,685.27,0.0,111.17
2020-01-06,07:00:00,0,723.5,863.6,0.0,140.1
2020-01-06,08:00:00,0,752.2,897.86,0.0,145.66
2020-01-06,09:00:00,0,744.61,918.39,0.0,173.77
2020-01-06,10:00:00,0,503.84,889.62,0.0,385.78
2020-01-06,11:00:00,0,711.8,849.63,0.0,137.83
2020-01-06,12:00:00,0,648.8,774.43,0.0,125.63
2020-01-06,13:00:00,0,637.1,760.47,0.0,123.37
2020-01-06,14:00:00,0,374.65,830.42,0.0,455.76
2020-01-06,15:00:00,0,624.8,745.79,0.0,120.99
2020-01-06,16:00:00,0,667.8,797.11,0.0,129.31
2020-01-06,17:00:00,0,665.1,793.89,0.0,128.79
2020-01-06,18:00:00,0,619.4,739.34,0.0,119.94
2020-01-06,19:00:00,0,641.4,765.6,0.0,124.2
2020-01-06,20:00:00,0,686.3,819.2,0.0,132.9
2020-01-06,21:00:00,0,720.4,859.9,0.0,139.5
2020-01-06,22:00:00,0,771.5,920.89,0.0,149.39
2020-01-06,23:00:00,0,788.9,941.66,0.0,152.76
2020-01-07,00:00:00,0,781.4,932.71,0.0,151.31
2020-01-07,01:00:00,0,787.7,940.23,0.0,152.53
2020-01-07,02:00:00,0,789.2,942.02,0.0,152.82
2020-01-07,03:00:00,0,786.1,938.32,0.0,152.22
2020-01-07,04:00:00,0,785.5,937.61,0.0,152.11
2020-01-07,05:00:00,0,786.9,939.28,0.0,152.38
2020-01-07,06:00:00,0,786.0,938.2,0.0,152.2
2020-01-07,07:00:00,0,782.9,934.5,0.0,151.6
2020-01-07,08:00:00,0,791.0,944.08,0.0,153.08
2020-01-07,09:00:00,0,566.06,940.11,0.0,374.06
2020-01-07,10:00:00,0,759.4,906.45,0.0,147.05
2020-01-07,11:00:00,0,725.2,865.63,0.0,140.43
2020-01-07,12:00:00,0,750.3,895.59,0.0,145.29
2020-01-07,13:00:00,0,769.7,918.75,0.0,149.05
2020-01-07,14:00:00,0,767.9,916.6,0.0,148.7
2020-01-07,15:00:00,0,684.54,858.82,0.0,174.28
2020-01-07,16:00:00,0,669.2,798.78,0.0,129.58
2020-01-07,17:00:00,0,625.1,746.14,0.0,121.04
2020-01-07,18:00:00,0,668.2,797.59,0.0,129.39
2020-01-07,19:00:00,0,580.1,692.43,0.0,112.33
2020-01-07,20:00:00,0,490.7,585.72,0.0,95.02
2020-01-07,21:00:00,0,760.2,907.41,0.0,147.21
2020-01-07,22:00:00,0,746.9,891.53,0.0,144.63
2020-01-07,23:00:00,0,772.9,922.57,0.0,149.67
2020-01-08,00:00:00,0,677.79,942.98,0.0,265.19
2020-01-08,01:00:00,0,783.7,935.46,0.0,151.76
2020-01-08,02:00:00,0,741.4,923.16,0.0,181.76
2020-01-08,03:00:00,0,695.8,830.54,0.0,134.74
2020-01-08,04:00:00,0,579.0,691.12,0.0,112.12
2020-01-08,05:00:00,0,635.16,869.21,0.0,234.05
2020-01-08,06:00:00,0,627.93,938.44,0.0,310.51
2020-01-08,07:00:00,0,669.64,938.2,0.0,268.56
2020-01-08,08:00:00,0,790.1,943.1,0.0,153.0
2020-01-08,09:00:00,0,787.7,940.23,0.0,152.53
2020-01-08,10:00:00,0,677.39,937.72,0.0,260.34
2020-01-08,11:00:00,0,787.3,939.75,0.0,152.45
2020-01-08,12:00:00,0,304.86,932.59,0.0,627.74
2020-01-08,13:00:00,0,294.57,938.92,0.0,644.35
2020-01-08,14:00:00,0,522.73,936.89,0.0,414.16
2020-01-08,15:00:00,0,732.58,939.16,0.0,206.58
2020-01-08,16:00:00,0,783.2,934.86,0.0,151.66
2020-01-08,17:00:00,0,784.7,936.65,0.0,151.95
2020-01-08,18:00:00,0,782.8,934.38,0.0,151.58
2020-01-08,19:00:00,0,784.1,935.93,0.0,151.83
2020-01-08,20:00:00,0,784.7,936.65,0.0,151.95
2020-01-08,21:00:00,0,785.2,937.25,0.0,152.05
2020-01-08,22:00:00,0,784.8,936.77,0.0,151.97
2020-01-08,23:00:00,0,775.54,938.08,0.0,162.54
2020-01-09,00:00:00,0,790.0,942.98,0.0,152.98
2020-01-09,01:00:00,0,781.3,932.59,0.0,151.29
2020-01-09,02:00:00,0,764.18,927.82,0.0,163.64
2020-01-09,03:00:00,0,758.36,940.11,0.0,181.75
2020-01-09,04:00:00,0,748.05,930.2,0.0,182.15
2020-01-09,05:00:00,0,749.93,942.26,0.0,192.33
2020-01-09,06:00:00,0,779.9,930.92,0.0,151.02
2020-01-09,07:00:00,0,774.6,924.59,0.0,149.99
2020-01-09,08:00:00,0,752.9,898.69,0.0,145.79
2020-01-09,09:00:00,0,601.08,848.32,0.0,247.24
2020-01-09,10:00:00,0,625.2,746.26,0.0,121.06
2020-01-09,11:00:00,0,548.9,655.19,0.0,106.29
2020-01-09,12:00:00,0,474.5,566.38,0.0,91.88
2020-01-09,13:00:00,0,329.6,393.42,0.0,63.82
2020-01-09,14:00:00,0,257.1,306.88,0.0,49.78
2020-01-09,15:00:00,0,91.7,109.46,0.0,17.76
2020-01-09,16:00:00,0,139.3,166.27,0.0,26.97
2020-01-09,17:00:00,0,335.0,399.87,0.0,64.87
2020-01-09,18:00:00,0,443.5,529.38,0.0,85.88
2020-01-09,19:00:00,0,455.0,543.11,0.0,88.11
2020-01-09,20:00:00,0,520.1,620.81,0.0,100.71
2020-01-09,21:00:00,0,639.6,763.45,0.0,123.85
2020-01-09,22:00:00,0,689.7,823.25,0.0,133.55
2020-01-09,23:00:00,0,626.4,747.7,0.0,121.3
2020-01-10,00:00:00,0,582.5,695.3,0.0,112.8
2020-01-10,01:00:00,0,693.1,827.31,0.0,134.21
2020-01-10,02:00:00,0,647.9,773.36,0.0,125.46
2020-01-10,03:00:00,0,673.8,804.27,0.0,130.47
2020-01-10,04:00:00,0,694.0,828.39,0.0,134.39
2020-01-10,05:00:00,0,737.1,879.83,0.0,142.73
2020-01-10,06:00:00,0,731.1,872.67,0.0,141.57
2020-01-10,07:00:00,0,640.7,764.77,0.0,124.07
2020-01-10,08:00:00,0,625.4,746.5,0.0,121.1
2020-01-10,09:00:00,0,636.2,759.39,0.0,123.19
2020-01-10,10:00:00,0,581.8,694.46,0.0,112.66
2020-01-10,11:00:00,0,408.9,488.08,0.0,79.18
2020-01-10,12:00:00,0,331.5,395.69,0.0,64.19
2020-01-10,13:00:00,0,290.2,346.39,0.0,56.19
2020-01-10,14:00:00,0,233.1,278.24,0.0,45.14
2020-01-10,15:00:00,0,305.9,365.13,0.0,59.23
2020-01-10,16:00:00,0,444.3,530.33,0.0,86.03
2020-01-10,17:00:00,0,479.2,571.99,0.0,92.79
2020-01-10,18:00:00,0,537.0,640.98,0.0,103.98
2020-01-10,19:00:00,0,451.4,538.81,0.0,87.41
2020-01-10,20:00:00,0,477.9,570.44,0.0,92.54
2020-01-10,21:00:00,0,646.2,771.33,0.0,125.13
2020-01-10,22:00:00,0,650.2,776.1,0.0,125.9
2020-01-10,23:00:00,0,646.5,771.69,0.0,125.19
2020-01-11,00:00:00,0,570.2,680.61,0.0,110.41
2020-01-11,01:00:00,0,419.1,500.25,0.0,81.15
2020-01-11,02:00:00,0,408.8,487.96,0.0,79.16
2020-01-11,03:00:00,0,357.4,426.61,0.0,69.21
2020-01-11,04:00:00,0,341.4,407.51,0.0,66.11
2020-01-11,05:00:00,0,357.1,426.25,0.0,69.15
2020-01-11,06:00:00,0,254.9,304.26,0.0,49.36
2020-01-11,07:00:00,0,119.5,142.64,0.0,23.14
2020-01-11,08:00:00,0,116.8,139.41,0.0,22.61
2020-01-11,09:00:00,0,149.2,178.09,0.0,28.89
2020-01-11,10:00:00,0,140.9,168.18,0.0,27.28
2020-01-11,11:00:00,0,159.2,190.02,0.0,30.82
2020-01-11,12:00:00,0,107.1,127.84,0.0,20.74
2020-01-11,13:00:00,0,109.4,130.58,0.0,21.18
2020-01-11,14:00:00,0,195.3,233.12,0.0,37.82
2020-01-11,15:00:00,0,222.8,265.94,0.0,43.14
2020-01-11,16:00:00,0,355.2,423.98,0.0,68.78
2020-01-11,17:00:00,0,437.2,521.86,0.0,84.66
2020-01-11,18:00:00,0,653.2,779.69,0.0,126.49
2020-01-11,19:00:00,0,689.9,823.49,0.0,133.59
2020-01-11,20:00:00,0,626.5,747.82,0.0,121.32
2020-01-11,21:00:00,0,578.6,690.64,0.0,112.04
2020-01-11,22:00:00,0,662.3,790.55,0.0,128.25
2020-01-11,23:00:00,0,695.6,830.3,0.0,134.7
2020-01-12,00:00:00,0,698.7,834.0,0.0,135.3
2020-01-12,01:00:00,0,694.2,828.63,0.0,134.43
2020-01-12,02:00:00,0,773.2,922.92,0.0,149.72
2020-01-12,03:00:00,0,724.1,864.32,0.0,140.22
2020-01-12,04:00:00,0,742.9,886.76,0.0,143.86
2020-01-12,05:00:00,0,697.1,832.09,0.0,134.99
2020-01-12,06:00:00,0,712.3,850.23,0.0,137.93
2020-01-12,07:00:00,0,699.7,835.19,0.0,135.49
2020-01-12,08:00:00,0,698.3,833.52,0.0,135.22
2020-01-12,09:00:00,0,648.62,868.85,0.0,220.23
2020-01-12,10:00:00,0,632.4,754.86,0.0,122.46
2020-01-12,11:00:00,0,628.0,749.61,0.0,121.61
2020-01-12,12:00:00,0,639.9,763.81,0.0,123.91
2020-01-12,13:00:00,0,574.1,685.27,0.0,111.17
2020-01-12,14:00:00,0,583.5,696.49,0.0,112.99
2020-01-12,15:00:00,0,540.9,645.64,0.0,104.74
2020-01-12,16:00:00,0,614.8,733.85,0.0,119.05
2020-01-12,17:00:00,0,601.4,717.86,0.0,116.46
2020-01-12,18:00:00,0,536.8,640.75,0.0,103.95
2020-01-12,19:00:00,0,450.4,537.61,0.0,87.21
2020-01-12,20:00:00,0,482.3,575.69,0.0,93.39
2020-01-12,21:00:00,0,522.1,623.2,0.0,101.1
2020-01-12,22:00:00,0,527.5,629.64,0.0,102.14
2020-01-12,23:00:00,0,484.7,578.56,0.0,93.86
2020-01-13,00:00:00,0,390.7,466.35,0.0,75.65
2020-01-13,01:00:00,0,459.6,548.6,0.0,89.0
2020-01-13,02:00:00,0,564.5,673.81,0.0,109.31
2020-01-13,03:00:00,0,656.5,783.62,0.0,127.12
2020-01-13,04:00:00,0,653.8,780.4,0.0,126.6
2020-01-13,05:00:00,0,608.6,726.45,0.0,117.85
2020-01-13,06:00:00,0,595.3,710.57,0.0,115.27
2020-01-13,07:00:00,0,286.5,341.98,0.0,55.48
2020-01-13,08:00:00,0,238.1,284.2,0.0,46.1
2020-01-13,09:00:00,0,159.2,190.03,0.0,30.83
2020-01-13,10:00:00,0,90.3,107.79,0.0,17.49
2020-01-13,11:00:00,0,53.0,63.26,0.0,10.26
2020-01-13,12:00:00,0,39.4,47.03,0.0,7.63
2020-01-13,13:00:00,0,44.8,53.48,0.0,8.68
2020-01-13,14:00:00,0,93.6,111.73,0.0,18.13
2020-01-13,15:00:00,0,174.9,208.77,0.0,33.87
2020-01-13,16:00:00,0,260.6,311.06,0.0,50.46
2020-01-13,17:00:00,0,353.9,422.43,0.0,68.53
2020-01-13,18:00:00,0,439.0,524.01,0.0,85.01
2020-01-13,19:00:00,0,531.2,634.06,0.0,102.86
2020-01-13,20:00:00,0,621.4,741.73,0.0,120.33
2020-01-13,21:00:00,0,636.3,759.51,0.0,123.21
2020-01-13,22:00:00,0,655.9,782.91,0.0,127.01
2020-01-13,23:00:00,0,716.1,854.77,0.0,138.67
2020-01-14,00:00:00,0,596.4,711.89,0.0,115.49
2020-01-14,01:00:00,0,687.6,820.75,0.0,133.15
2020-01-14,02:00:00,0,778.84,939.51,0.0,160.67
2020-01-14,03:00:00,0,767.29,942.26,0.0,174.97
2020-01-14,04:00:00,0,732.76,936.77,0.0,204.01
2020-01-14,05:00:00,0,768.84,930.92,0.0,162.08
2020-01-14,06:00:00,0,785.4,937.49,0.0,152.09
2020-01-14,07:00:00,0,784.5,936.41,0.0,151.91
2020-01-14,08:00:00,0,664.72,936.65,0.0,271.93
2020-01-14,09:00:00,0,571.08,939.04,0.0,367.95
2020-01-14,10:00:00,0,536.74,940.83,0.0,404.08
2020-01-14,11:00:00,0,452.6,926.03,0.0,473.42
2020-01-14,12:00:00,0,760.6,907.88,0.0,147.28
2020-01-14,13:00:00,0,737.9,880.79,0.0,142.89
2020-01-14,14:00:00,0,731.7,873.39,0.0,141.69
2020-01-14,15:00:00,0,711.9,849.75,0.0,137.85
2020-01-14,16:00:00,0,753.9,899.89,0.0,145.99
2020-01-14,17:00:00,0,758.7,905.62,0.0,146.92
2020-01-14,18:00:00,0,734.8,877.09,0.0,142.29
2020-01-14,19:00:00,0,688.9,822.3,0.0,133.4
2020-01-14,20:00:00,0,658.3,785.77,0.0,127.47
2020-01-14,21:00:00,0,548.1,654.23,0.0,106.13
2020-01-14,22:00:00,0,240.5,287.07,0.0,46.57
2020-01-14,23:00:00,0,247.1,294.95,0.0,47.85
2020-01-15,00:00:00,0,270.5,322.88,0.0,52.38
2020-01-15,01:00:00,0,289.6,345.68,0.0,56.08
2020-01-15,02:00:00,0,435.8,520.19,0.0,84.39
2020-01-15,03:00:00,0,237.9,283.96,0.0,46.06
2020-01-15,04:00:00,0,13.9,16.59,0.0,2.69
2020-01-15,05:00:00,0,563.7,672.85,0.0,109.15
2020-01-15,06:00:00,0,444.4,530.45,0.0,86.05
2020-01-15,07:00:00,0,548.3,654.47,0.0,106.17
2020-01-15,08:00:00,0,612.1,730.63,0.0,118.53
2020-01-15,09:00:00,0,608.6,726.45,0.0,117.85
2020-01-15,10:00:00,0,535.2,638.84,0.0,103.64
2020-01-15,11:00:00,0,515.2,614.96,0.0,99.76
2020-01-15,12:00:00,0,616.9,736.36,0.0,119.46
2020-01-15,13:00:00,0,422.4,504.19,0.0,81.79
2020-01-15,14:00:00,0,360.2,429.95,0.0,69.75
2020-01-15,15:00:00,0,326.5,389.72,0.0,63.22
2020-01-15,16:00:00,0,491.2,586.32,0.0,95.12
2020-01-15,17:00:00,0,557.1,664.98,0.0,107.88
2020-01-15,18:00:00,0,541.1,645.88,0.0,104.78
2020-01-15,19:00:00,0,465.7,555.88,0.0,90.18
2020-01-15,20:00:00,0,515.0,614.72,0.0,99.72
2020-01-15,21:00:00,0,513.8,613.29,0.0,99.49
2020-01-15,22:00:00,0,408.6,487.72,0.0,79.12
2020-01-15,23:00:00,0,523.97,676.44,0.0,152.46
2020-01-16,00:00:00,0,602.9,719.65,0.0,116.75
2020-01-16,01:00:00,0,620.3,740.41,0.0,120.11
2020-01-16,02:00:00,0,609.05,769.54,0.0,160.49
2020-01-16,03:00:00,0,578.49,725.73,0.0,147.24
2020-01-16,04:00:00,0,548.4,654.59,0.0,106.19
2020-01-16,05:00:00,0,500.0,596.82,0.0,96.82
2020-01-16,06:00:00,0,516.8,616.87,0.0,100.07
2020-01-16,07:00:00,0,577.4,689.21,0.0,111.81
2020-01-16,08:00:00,0,593.2,708.07,0.0,114.87
2020-01-16,09:00:00,0,596.6,712.13,0.0,115.53
2020-01-16,10:00:00,0,537.8,641.94,0.0,104.14
2020-01-16,11:00:00,0,699.5,834.95,0.0,135.45
2020-01-16,12:00:00,0,674.7,805.35,0.0,130.65
2020-01-16,13:00:00,0,663.2,791.62,0.0,128.42
2020-01-16,14:00:00,0,645.4,770.38,0.0,124.98
2020-01-16,15:00:00,0,629.0,750.8,0.0,121.8
2020-01-16,16:00:00,0,624.8,745.79,0.0,120.99
2020-01-16,17:00:00,0,623.4,744.12,0.0,120.72
2020-01-16,18:00:00,0,631.8,754.14,0.0,122.34
2020-01-16,19:00:00,0,756.4,902.87,0.0,146.47
2020-01-16,20:00:00,0,753.5,899.41,0.0,145.91
2020-01-16,21:00:00,0,719.5,858.82,0.0,139.32
2020-01-16,22:00:00,0,743.6,887.59,0.0,143.99
2020-01-16,23:00:00,0,772.7,922.33,0.0,149.63
2020-01-17,00:00:00,0,777.7,928.29,0.0,150.59
2020-01-17,01:00:00,0,774.2,924.12,0.0,149.92
2020-01-17,02:00:00,0,766.1,914.45,0.0,148.35
2020-01-17,03:00:00,0,772.5,922.09,0.0,149.59
2020-01-17,04:00:00,0,764.6,912.66,0.0,148.06
2020-01-17,05:00:00,0,762.4,910.03,0.0,147.63
2020-01-17,06:00:00,0,671.9,802.01,0.0,130.11
2020-01-17,07:00:00,0,732.5,874.34,0.0,141.84
2020-01-17,08:00:00,0,665.78,933.07,0.0,267.29
2020-01-17,09:00:00,0,551.94,842.35,0.0,290.41
2020-01-17,10:00:00,0,526.81,847.84,0.0,321.04
2020-01-17,11:00:00,0,386.8,918.38,0.0,531.58
2020-01-17,12:00:00,0,263.1,934.14,0.0,671.04
2020-01-17,13:00:00,0,174.61,938.92,0.0,764.31
2020-01-17,14:00:00,0,460.21,936.77,0.0,476.56
2020-01-17,15:00:00,0,669.23,926.27,0.0,257.04
2020-01-17,16:00:00,0,682.56,931.52,0.0,248.96
2020-01-17,17:00:00,0,779.5,930.44,0.0,150.94
2020-01-17,18:00:00,0,772.9,922.57,0.0,149.67
2020-01-17,19:00:00,0,727.0,867.78,0.0,140.78
2020-01-17,20:00:00,0,687.1,820.15,0.0,133.05
2020-01-17,21:00:00,0,707.6,844.62,0.0,137.02
2020-01-17,22:00:00,0,702.2,838.17,0.0,135.97
2020-01-17,23:00:00,0,674.1,804.63,0.0,130.53
2020-01-18,00:00:00,0,645.1,770.02,0.0,124.92
2020-01-18,01:00:00,0,669.5,799.14,0.0,129.64
2020-01-18,02:00:00,0,718.7,857.87,0.0,139.17
2020-01-18,03:00:00,0,723.2,863.24,0.0,140.04
2020-01-18,04:00:00,0,707.3,844.26,0.0,136.96
2020-01-18,05:00:00,0,754.5,900.6,0.0,146.1
2020-01-18,06:00:00,0,757.5,904.18,0.0,146.68
2020-01-18,07:00:00,0,764.1,912.06,0.0,147.96
2020-01-18,08:00:00,0,748.1,892.96,0.0,144.86
2020-01-18,09:00:00,0,667.3,796.52,0.0,129.22
2020-01-18,10:00:00,0,519.7,620.33,0.0,100.63
2020-01-18,11:00:00,0,481.1,574.26,0.0,93.16
2020-01-18,12:00:00,0,416.4,497.03,0.0,80.63
2020-01-18,13:00:00,0,333.5,398.08,0.0,64.58
2020-01-18,14:00:00,0,289.9,346.03,0.0,56.13
2020-01-18,15:00:00,0,220.1,262.72,0.0,42.62
2020-01-18,16:00:00,0,219.5,262.0,0.0,42.5
2020-01-18,17:00:00,0,237.5,283.49,0.0,45.99
2020-01-18,18:00:00,0,226.6,270.48,0.0,43.88
2020-01-18,19:00:00,0,187.7,224.04,0.0,36.34
2020-01-18,20:00:00,0,188.6,225.12,0.0,36.52
2020-01-18,21:00:00,0,212.9,254.12,0.0,41.22
2020-01-18,22:00:00,0,235.1,280.62,0.0,45.52
2020-01-18,23:00:00,0,257.7,307.6,0.0,49.9
2020-01-19,00:00:00,0,267.7,319.54,0.0,51.84
2020-01-19,01:00:00,0,261.4,312.02,0.0,50.62
2020-01-19,02:00:00,0,244.0,291.25,0.0,47.25
2020-01-19,03:00:00,0,219.9,262.48,0.0,42.58
2020-01-19,04:00:00,0,187.5,223.81,0.0,36.31
2020-01-19,05:00:00,0,176.9,211.15,0.0,34.25
2020-01-19,06:00:00,0,211.6,252.57,0.0,40.97
2020-01-19,07:00:00,0,263.6,314.64,0.0,51.04
2020-01-19,08:00:00,0,361.0,430.9,0.0,69.9
2020-01-19,09:00:00,0,388.4,463.61,0.0,75.21
2020-01-19,10:00:00,0,201.9,240.99,0.0,39.09
2020-01-19,11:00:00,0,163.7,195.4,0.0,31.7
2020-01-19,12:00:00,0,134.9,161.02,0.0,26.12
2020-01-19,13:00:00,0,104.6,124.86,0.0,20.26
2020-01-19,14:00:00,0,69.4,82.84,0.0,13.44
2020-01-19,15:00:00,0,56.6,67.56,0.0,10.96
2020-01-19,16:00:00,0,23.1,27.57,0.0,4.47
