,Total Wind Generation [MW],Total Power Output [MW],Wind Power Output [MW],Wind Power to Battery [MW],State of Charge [MWh],Battery Power Output [MW],Wind Power to PEM [MW],PEM H2 Output [kg],Tank H2 Input [kg],H2 Sales [kg],"Turbine H2 Input [kg]""",Tank Holdup [kg],Turbine Power Output [MW]
0,783.053524079692,782.8356552710344,782.8353212320213,0.00047632723237808777,0.21113709837498135,6.180158065270983e-05,0.21723765742045678,4.055947383836238,4.070570093121389,4.046989017908046,0.02722374323658911,0.04075486242495337,0.0002722374323658911
1,769.1520649841215,768.9343624104472,768.9340277315019,0.000261318988285796,0.21133452483544882,4.908244846979908e-05,0.21728757528196932,4.056856014197188,4.071527176927967,4.046600274432556,0.02855964968313192,0.040754972154864066,0.00028559649683131924
2,766.5517764275551,766.3341210768124,766.3337860731503,0.00020258809469184024,0.21148167722785075,4.3903521178651644e-05,0.21729950836682183,4.0570732507465825,4.071761354331972,4.0462909759040135,0.02911001408951642,0.04075461829108841,0.00029110014089516416
3,733.7489229868186,733.5310695431516,733.5307340528001,0.0001726404775757521,0.21160413114006585,4.03862624041138e-05,0.217529278699043,4.061254506985125,4.075966457178454,4.0501007971048155,0.029510408905491305,0.040755319951287394,0.00029510408905491305
4,765.8516648750858,765.6340566019578,765.6337212511253,0.00015368172174021622,0.2117114636793472,3.7670643468679216e-05,0.21730171551265945,4.057113486196058,4.0718158308720085,4.045693107475826,0.02976801891282565,0.040755067210667004,0.00029768018912825644
5,776.1525421957674,775.9350159620752,775.9346805926089,0.00014026823023934764,0.21180839411329472,3.5466243671895814e-05,0.21723273938370852,4.055858321356553,4.070559801571203,4.044215449953075,0.02999032227070845,0.04075488411374455,0.00029990322270708445
6,769.151925740844,768.934364193041,768.9340286862149,0.00013010497969283467,0.21189762938428197,3.3617435376353595e-05,0.21727860587854378,4.056692983207312,4.071400255784565,4.0448585438577656,0.030188939074057897,0.04075512109184536,0.00030188939074057895
7,785.6533471769142,785.4359011935115,785.4355657603686,0.00012203740969077185,0.21198088248306782,3.2028349816163144e-05,0.21717045168464802,4.054724872643672,4.069426934063985,4.042733836455928,0.03034047931917311,0.040754782203117026,0.00030340479319173117
8,769.0519015800733,768.8343550595575,768.8340194416982,0.00011542152975186892,0.2120593155595174,3.064316695652049e-05,0.21727837806858577,4.056688854638522,4.071399744087548,4.044551519008989,0.030497469235388087,0.04075451824723154,0.0003049746923538809
9,729.8485236387903,729.6307077593747,729.6303717587106,0.0001098596373014867,0.2121337585081904,2.9419373875210756e-05,0.21755516620411208,4.061725672036489,4.076456166038935,4.049451255316085,0.03065812901544596,0.04075403067677838,0.0003065812901544596
10,658.8425175713769,658.6241183351328,658.6237815855604,0.00010509479989548342,0.21220482833851323,2.8328111426274034e-05,0.2181471251649349,4.0724977629069015,4.087267585543591,4.0600875048764005,0.0308421461082564,0.04075184768987643,0.000308421461082564
11,495.72951662193356,495.50910771016106,495.5087686017331,0.00010096058058580262,0.21227300128518428,2.735502158135362e-05,0.22017327493012231,4.109368326822614,4.1242636713101,4.096776835405684,0.031175340644782217,0.040745406197251824,0.0003117534064478222
12,271.21609883975464,270.98924293667613,270.9888969131284,9.735656891959352e-05,0.212338664494186,2.6498438393372337e-05,0.22665985236818018,4.227406849027779,4.242671475077376,4.214494510948222,0.03195251093520991,0.04071607284184271,0.0003195251093520992
13,53.53650010771239,53.27879444204719,53.27841572234109,9.436929963676466e-05,0.2124022297413126,2.5840351207916522e-05,0.25767474695951526,4.791795751139935,4.808808065143777,4.777515207151883,0.0352879354898424,0.04075257785266137,0.00035287935489842397
14,47.43907437211744,47.17921423875707,47.17883252896741,9.147093235209778e-05,0.21246384109912167,2.5085685675917125e-05,0.2598461550913943,4.831309644964192,4.848481148524847,4.816856140378306,0.035662410399006125,0.04077117513434877,0.0003566241039900613
15,95.02374424208077,94.77796636244275,94.77760113461123,8.871908316485422e-05,0.21252363870444063,2.4305446625469005e-05,0.2456873362283584,4.573656618137706,4.589947488238438,4.559777501110052,0.03409223848828241,0.04076689095979792,0.00034092238488282414
16,150.81663518888277,150.58026907901433,150.57991337437184,8.627123429323656e-05,0.2125818312618784,2.3609187258999438e-05,0.23623044295284087,4.401566230977552,4.417347505306464,4.387990924259902,0.03320954552562065,0.040748118478519876,0.0003320954552562065
17,115.52017691139598,115.27852481855277,115.27816378966344,8.414298709511351e-05,0.21263862617175391,2.302405587065526e-05,0.24154524560902163,4.498281550108973,4.514347456363799,4.484422863661729,0.03380048334496002,0.04075364613722172,0.00033800483344960017
18,109.92101305058577,109.67832971737023,109.67796763265247,8.216496601416538e-05,0.21269413725422825,2.246051990963398e-05,0.2425836905210851,4.517178495686892,4.533300732437877,4.503211336646183,0.033962419786839754,0.04077132655806962,0.00033962419786839757
19,214.21493638113205,213.9846605664869,213.98431095477017,8.025537929709792e-05,0.2127484264919249,2.18814977856246e-05,0.23011504727499626,4.290282246243279,4.305737151067665,4.276753821859026,0.032773021892669035,0.04076092358194568,0.00032773021892669034
20,287.61668205769126,287.39062122772896,287.39027592666855,7.854326964178025e-05,0.2128016232214698,2.1368644304598544e-05,0.2258795265497013,4.213206998102014,4.228431245104918,4.199778835009265,0.032393241611769416,0.04075993127091614,0.00032393241611769415
21,386.2218825480921,385.99921966466604,385.9988779469117,7.695931487189763e-05,0.21285381463566852,2.0889526842481102e-05,0.22246450046741512,4.1510625749962715,4.166095112567062,4.137729758164287,0.03208282275351676,0.04074917666791255,0.0003208282275351676
