,Total Wind Generation [MW],Total Power Output [MW],Wind Power Output [MW],Wind Power to Battery [MW],State of Charge [MWh],Battery Power Output [MW],Wind Power to PEM [MW],PEM H2 Output [kg],Tank H2 Input [kg],H2 Sales [kg],"Turbine H2 Input [kg]""",Tank Holdup [kg],Turbine Power Output [MW]
2119,80.28516701108259,76.817873,76.817873,0.0,312.22547510286864,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,204589.22141099523,0.0
2120,398.80596901108265,395.3386750000001,395.3386750000001,0.0,312.22547510286864,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,204652.31688074433,0.0
2121,594.3238330110826,590.856539,590.856539,0.0,312.22547510286864,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,204715.41235049343,0.0
2122,428.1635600110826,424.69626600000004,424.69626600000004,0.0,312.22547510286864,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,204778.50782024252,0.0
2123,580.0852040110826,576.61791,576.61791,0.0,312.22547510286864,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,204841.60328999162,0.0
2124,488.00770201108264,484.540408,484.540408,0.0,312.22547510286864,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,204904.6987597407,0.0
2125,350.5499860110826,347.082692,347.082692,0.0,312.22547510286864,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,204967.7942294898,0.0
2126,327.91266401108265,324.4453700000001,324.4453700000001,0.0,312.22547510286864,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,205030.8896992389,0.0
2127,302.9562730110826,299.488979,299.488979,0.0,312.22547510286864,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,205093.985168988,0.0
2128,275.26729401108264,271.8,271.8,0.0,312.22547510286864,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,205157.08063873707,0.0
2129,3.4672940110825903,0.0,0.0,0.0,312.22547510286864,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,205220.17610848616,0.0
2130,269.76729401108264,266.3,266.3,0.0,312.22547510286864,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,205283.27157823526,0.0
2131,227.26729401108258,223.8,223.8,0.0,312.22547510286864,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,205346.36704798436,0.0
2132,322.9779050110826,319.510611,319.510611,0.0,312.22547510286864,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,205409.46251773345,0.0
2133,558.6312863297189,461.484712,461.484712,93.67928031863627,401.2207914055731,0.0,3.4672940110825903,63.09546974909428,63.09546974909428,0.0,0.0,205472.55798748255,0.0
